78.100000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000142	-0.000000	-0.000000	2.948121	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
78.200000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.923263E-5	-0.000000	-0.000000	2.207059	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
78.300000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.293191E-5	-0.000000	-0.000000	3.059165	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
78.400000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.628232E-5	-0.000000	-0.000000	2.070015	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
78.500000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.674550E-5	-0.000000	-0.000000	2.564781	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
78.600000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000142	-0.000000	-0.000000	1.814830	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
78.700000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000174	-0.000000	-0.000000	0.411961	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
78.800000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000133	-0.000000	-0.000000	-1.467203	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
78.900000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000170	-0.000000	-0.000000	2.449974	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
79.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000265	-0.000000	-0.000000	0.766042	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
79.100000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000274	-0.000000	-0.000000	-0.821016	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
79.200000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000241	-0.000000	-0.000000	-2.664937	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
79.300000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000278	-0.000000	-0.000000	1.680735	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
79.400000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000313	-0.000000	-0.000000	0.012556	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
79.500000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000271	-0.000000	-0.000000	-1.537058	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
79.600000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000176	-0.000000	-0.000000	2.944112	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
79.700000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000173	-0.000000	-0.000000	0.852145	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
79.800000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000222	-0.000000	-0.000000	-0.641339	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
79.900000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000212	-0.000000	-0.000000	-1.854695	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
80.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000157	-0.000000	-0.000000	-3.139607	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
80.100000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.667844E-5	-0.000000	-0.000000	1.180343	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
80.200000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000147	-0.000000	-0.000000	-0.967672	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
80.300000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000195	-0.000000	-0.000000	-2.482466	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
80.400000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000139	-0.000000	-0.000000	2.305101	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
80.500000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.705166E-5	-0.000000	-0.000000	-0.002585	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
80.600000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.550936E-5	-0.000000	-0.000000	-2.304462	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
80.700000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.613687E-5	-0.000000	-0.000000	2.354472	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
80.800000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.069091E-5	-0.000000	-0.000000	-0.782779	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
80.900000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.413402E-5	-0.000000	-0.000000	-2.840641	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
81.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.736953E-5	-0.000000	-0.000000	2.818628	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
81.100000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000106	-0.000000	-0.000000	2.481152	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
81.200000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000122	-0.000000	-0.000000	1.230232	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
81.300000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.363145E-5	-0.000000	-0.000000	-1.286636	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
81.400000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000230	-0.000000	-0.000000	2.768879	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
81.500000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000327	-0.000000	-0.000000	1.166739	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
81.600000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000309	-0.000000	-0.000000	-0.484242	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
81.700000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000246	-0.000000	-0.000000	-2.410144	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
81.800000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000285	-0.000000	-0.000000	1.903773	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
81.900000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000339	-0.000000	-0.000000	0.312157	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
82.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000303	-0.000000	-0.000000	-1.202470	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
82.100000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000234	-0.000000	-0.000000	-3.041050	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
82.200000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000245	-0.000000	-0.000000	1.245975	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
82.300000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000267	-0.000000	-0.000000	-0.374216	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
82.400000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000213	-0.000000	-0.000000	-1.802810	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
82.500000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000114	-0.000000	-0.000000	3.013536	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
82.600000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.939697E-5	-0.000000	-0.000000	0.802339	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
82.700000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000124	-0.000000	-0.000000	-0.876612	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
82.800000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000132	-0.000000	-0.000000	-2.143911	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
82.900000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.893729E-5	-0.000000	-0.000000	2.791407	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
83.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.819438E-5	-0.000000	-0.000000	0.262803	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
83.100000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.031392E-5	-0.000000	-0.000000	-2.150882	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
83.200000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.967224E-5	-0.000000	-0.000000	2.874517	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
83.300000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.123474E-5	-0.000000	-0.000000	2.126308	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
83.400000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.879411E-5	-0.000000	-0.000000	-2.729603	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
83.500000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.286374E-5	-0.000000	-0.000000	2.260463	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
83.600000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.975243E-5	-0.000000	-0.000000	1.071034	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
83.700000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.610766E-5	-0.000000	-0.000000	1.969659	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
83.800000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.437718E-5	-0.000000	-0.000000	0.557120	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
83.900000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.601095E-5	-0.000000	-0.000000	-1.563027	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
84.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000127	-0.000000	-0.000000	2.476914	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
84.100000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000207	-0.000000	-0.000000	0.795202	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
84.200000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000228	-0.000000	-0.000000	-0.824144	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
84.300000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000208	-0.000000	-0.000000	-2.571710	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
84.400000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000189	-0.000000	-0.000000	1.744824	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
84.500000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000217	-0.000000	-0.000000	-0.115456	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
84.600000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000237	-0.000000	-0.000000	-1.629412	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
84.700000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000205	-0.000000	-0.000000	-2.926078	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
84.800000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000173	-0.000000	-0.000000	2.083396	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
84.900000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000167	-0.000000	-0.000000	0.589275	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
85.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000198	-0.000000	-0.000000	-1.105326	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
85.100000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000247	-0.000000	-0.000000	-2.816746	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
85.200000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000266	-0.000000	-0.000000	1.856235	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
85.300000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000239	-0.000000	-0.000000	0.233242	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
85.400000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000197	-0.000000	-0.000000	-1.424036	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
85.500000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000181	-0.000000	-0.000000	-2.970952	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
85.600000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000181	-0.000000	-0.000000	1.909135	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
85.700000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000178	-0.000000	-0.000000	0.583844	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
85.800000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000148	-0.000000	-0.000000	-0.841614	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
85.900000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000107	-0.000000	-0.000000	-2.436804	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
86.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000109	-0.000000	-0.000000	2.264463	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
86.100000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000144	-0.000000	-0.000000	1.061550	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
86.200000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000203	-0.000000	-0.000000	-0.144606	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
86.300000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000233	-0.000000	-0.000000	-1.499583	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
86.400000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000219	-0.000000	-0.000000	-3.037316	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
86.500000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000200	-0.000000	-0.000000	1.439635	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
86.600000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000233	-0.000000	-0.000000	-0.214008	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
86.700000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000269	-0.000000	-0.000000	-1.549605	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
86.800000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000297	-0.000000	-0.000000	-2.785694	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
86.900000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000341	-0.000000	-0.000000	2.091503	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
87.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000389	-0.000000	-0.000000	0.472936	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
87.100000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000458	-0.000000	-0.000000	-1.273530	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
87.200000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000535	-0.000000	-0.000000	-3.003638	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
87.300000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000560	-0.000000	-0.000000	1.615635	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
87.400000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000523	-0.000000	-0.000000	-0.058540	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
87.500000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000460	-0.000000	-0.000000	-1.734480	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
87.600000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000402	-0.000000	-0.000000	2.919012	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
87.700000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000355	-0.000000	-0.000000	1.363984	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
87.800000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000325	-0.000000	-0.000000	-0.076821	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
87.900000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000299	-0.000000	-0.000000	-1.491563	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
88.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000274	-0.000000	-0.000000	-2.942808	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
88.100000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000263	-0.000000	-0.000000	1.836539	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
88.200000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000261	-0.000000	-0.000000	0.373031	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
88.300000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000269	-0.000000	-0.000000	-1.057335	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
88.400000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000269	-0.000000	-0.000000	-2.527089	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
88.500000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000271	-0.000000	-0.000000	2.201309	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
88.600000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000287	-0.000000	-0.000000	0.599030	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
88.700000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000313	-0.000000	-0.000000	-0.902328	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
88.800000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000327	-0.000000	-0.000000	-2.344338	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
88.900000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000311	-0.000000	-0.000000	2.505853	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
89.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000267	-0.000000	-0.000000	0.996311	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
89.100000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000215	-0.000000	-0.000000	-0.669787	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
89.200000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000211	-0.000000	-0.000000	-2.348383	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
89.300000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000231	-0.000000	-0.000000	2.467053	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
89.400000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000243	-0.000000	-0.000000	1.198876	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
89.500000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000245	-0.000000	-0.000000	0.007458	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
