146.466667	360.267259	393.037005	3.432484	-1.858748	-1.890051	2.613514	1.000000	1.000000	1.000000	0.000449	0.000489	4.273652E-6	1.742983	1.711680	-0.067940	1.012641	0.024708	-0.094660	-1.810076	51.132496	51.888669	10.712170	-106.498423	-108.291943	149.743312
146.500000	213.343122	265.278518	1.057845	-1.242483	-1.017877	1.703361	1.000000	1.000000	1.000000	0.000265	0.000330	1.316457E-6	2.359353	2.583959	-0.977988	1.509402	0.008987	-0.181217	-0.388014	46.581573	48.474042	0.488439	-71.189033	-58.320032	97.595394
146.533333	395.700362	535.628128	1.954895	-1.275197	-1.325907	-1.279817	1.000000	1.000000	1.000000	0.000492	0.000666	2.431656E-6	2.326743	2.276034	2.322124	1.286121	0.031043	-0.363245	-2.289336	51.947329	54.577268	5.822471	-73.063424	-75.968876	-73.328091
146.566667	329.755349	453.127958	11.600316	-1.663616	-1.586592	-0.439979	1.000000	1.000000	1.000000	0.000410	0.000563	1.442256E-5	1.938430	2.015454	-3.121119	1.321628	0.257468	1.448587	2.651805	50.363837	53.124417	21.289397	-95.318153	-90.905012	-25.208942
146.600000	285.052536	321.080201	2.374665	-1.932681	-2.046878	-0.662648	1.000000	1.000000	1.000000	0.000354	0.000399	2.950999E-6	1.669469	1.555272	2.939502	1.567217	0.003758	-0.142016	-0.320644	49.098498	50.132271	7.512048	-110.734487	-117.277474	-37.966914
146.633333	307.226245	333.234569	6.027682	-1.213850	-1.180841	2.907572	1.000000	1.000000	1.000000	0.000382	0.000414	7.487056E-6	2.388405	2.421414	0.226641	1.370323	0.023322	0.147609	2.749169	49.749166	50.455001	15.603007	-69.548486	-67.657224	166.591584
146.666667	203.911820	315.367159	6.135643	-2.231676	-2.373463	-2.655559	1.000000	1.000000	1.000000	0.000253	0.000392	7.617544E-6	1.370684	1.228896	0.946801	1.406368	0.011080	0.100608	1.857467	46.188848	49.976329	15.757202	-127.865588	-135.989419	-152.152320
146.700000	326.746355	436.075946	4.272163	-0.953115	-1.047969	-3.002667	1.000000	1.000000	1.000000	0.000405	0.000541	5.301477E-6	2.649350	2.554495	0.599797	1.386779	0.011304	-0.092613	3.046310	50.284215	52.791243	12.612957	-54.609444	-60.044222	-172.040135
146.733333	178.465668	209.493366	2.218862	-1.337717	-1.333567	-0.489907	1.000000	1.000000	1.000000	0.000221	0.000260	2.752159E-6	2.264852	2.269002	3.112662	1.410288	0.028368	0.230756	-0.915989	45.031094	46.423406	6.922605	-76.645547	-76.407736	-28.069612
146.766667	361.965408	396.272926	5.385400	-1.975385	-1.792072	-1.216405	1.000000	1.000000	1.000000	0.000449	0.000491	6.676602E-6	1.627289	1.810602	2.386269	0.838475	0.028301	0.595085	0.607465	51.173341	51.959888	14.624359	-113.181196	-102.678135	-69.694876
146.800000	265.879781	322.292620	4.117051	-1.817511	-2.061382	0.146989	1.000000	1.000000	1.000000	0.000329	0.000399	5.101737E-6	1.785267	1.541396	-2.533418	0.988615	0.041473	1.480739	0.211976	48.493706	50.165007	12.291724	-104.135736	-118.108505	8.421859
146.833333	370.621921	365.652660	1.771928	-1.991407	-1.786550	-0.981182	1.000000	1.000000	1.000000	0.000459	0.000453	2.194685E-6	1.611476	1.816333	2.621701	1.615088	0.017255	1.374482	0.265397	51.378622	51.261375	4.968921	-114.099219	-102.361785	-56.217582
146.866667	343.955531	347.457619	2.057023	-2.113408	-2.124179	-2.514319	1.000000	1.000000	1.000000	0.000426	0.000430	2.546594E-6	1.489580	1.478809	1.088669	1.467516	0.007302	0.030031	1.042416	50.730046	50.818037	6.264783	-121.089346	-121.706513	-144.059844
146.900000	468.703862	550.036586	1.916135	-1.370296	-1.279091	3.055075	1.000000	1.000000	1.000000	0.000580	0.000681	2.371052E-6	2.232797	2.324002	0.374983	1.501412	0.012799	0.017817	2.355100	53.417971	54.807832	5.648522	-78.512181	-73.286514	175.042916
146.933333	403.199083	430.133130	3.583012	-1.437057	-1.508604	-1.965797	1.000000	1.000000	1.000000	0.000499	0.000532	4.431572E-6	2.166140	2.094593	1.637400	0.660103	0.040448	-1.132433	-0.212788	52.110391	52.672058	11.084966	-82.337295	-86.436641	-112.631897
146.966667	226.521646	251.694532	3.346823	-1.889897	-1.787614	-2.799147	1.000000	1.000000	1.000000	0.000280	0.000311	4.137488E-6	1.713405	1.815688	0.804155	1.096501	0.020601	-0.266849	1.132016	47.102194	48.017476	10.492655	-108.283143	-102.422753	-160.379306
147.000000	415.493613	497.149175	2.617525	-1.884593	-1.917490	-0.338135	1.000000	1.000000	1.000000	0.000513	0.000614	3.234368E-6	1.718813	1.685917	-3.017913	1.295532	0.029682	-0.139453	1.644723	52.371287	53.929734	8.357818	-107.979252	-109.864087	-19.373694
147.033333	313.834505	379.404718	3.012808	-1.709634	-1.713326	1.587236	1.000000	1.000000	1.000000	0.000388	0.000469	3.721042E-6	1.893878	1.890185	-1.092438	1.080100	0.069520	-0.513901	0.032776	49.934014	51.582055	9.579428	-97.954806	-98.166349	90.941932
147.066667	360.802475	429.904962	2.110926	-1.297366	-1.455109	-0.715711	1.000000	1.000000	1.000000	0.000445	0.000531	2.605919E-6	2.306251	2.148508	2.887905	1.171647	0.022656	-0.220422	-0.796703	51.145390	52.667449	6.489462	-74.333576	-83.371578	-41.007240
147.100000	116.686695	135.843387	4.579263	-2.010659	-2.452254	0.801852	1.000000	1.000000	1.000000	0.000144	0.000168	5.650386E-6	1.593062	1.151467	-1.877612	1.341960	0.025322	-0.062930	-0.578513	41.340427	42.660770	13.215912	-115.202287	-140.503825	45.942729
147.133333	412.777088	498.850119	6.986734	-1.510737	-1.588361	-1.297900	1.000000	1.000000	1.000000	0.000509	0.000615	8.616908E-6	2.093089	2.015464	2.305926	1.231411	0.043287	-0.112334	-0.344275	52.314312	53.959402	16.885484	-86.558844	-91.006398	-74.364184
147.166667	436.185442	540.918205	3.326105	-1.739275	-1.726290	-2.304243	1.000000	1.000000	1.000000	0.000538	0.000667	4.100228E-6	1.864655	1.877640	1.299687	0.964667	0.039544	0.229216	-1.227788	52.793423	54.662632	10.438719	-99.653122	-98.909133	-132.023409
147.200000	239.355796	341.958765	3.912999	-1.603364	-1.720932	-0.397827	1.000000	1.000000	1.000000	0.000295	0.000421	4.821438E-6	2.000671	1.883103	-3.076977	0.581918	0.056043	0.263741	-1.760429	47.580879	50.679475	11.850195	-91.865997	-98.602129	-22.793782
147.233333	292.252110	275.508661	4.089997	-1.363961	-1.501991	2.680412	1.000000	1.000000	1.000000	0.000360	0.000339	5.037147E-6	2.240178	2.102148	0.001367	1.332082	0.014457	0.324258	1.605783	49.315153	48.802705	12.234459	-78.149229	-86.057770	153.576318
147.266667	673.163183	757.825384	6.276677	-1.835678	-1.784106	2.993354	1.000000	1.000000	1.000000	0.000829	0.000933	7.726562E-6	1.768566	1.820139	0.314413	1.172351	0.014187	0.195382	-0.812446	56.562407	57.591383	15.954595	-105.176628	-102.221743	171.506528
147.300000	388.105032	374.398738	2.839294	-1.357409	-1.342331	0.407373	1.000000	1.000000	1.000000	0.000478	0.000461	3.493509E-6	2.246940	2.262019	-2.271463	1.163452	0.022190	0.259757	-0.423862	51.778985	51.466688	9.064208	-77.773798	-76.909879	23.340774
147.333333	256.825377	310.622496	3.713946	-2.167888	-2.206309	1.389953	1.000000	1.000000	1.000000	0.000316	0.000382	4.567537E-6	1.436566	1.398145	-1.288778	1.040338	0.017158	0.170434	-0.732990	48.192759	49.844658	11.396712	-124.210835	-126.412219	79.638436
147.366667	468.430321	492.543588	4.168671	-1.438241	-1.440145	-1.705732	1.000000	1.000000	1.000000	0.000576	0.000605	5.124354E-6	2.166318	2.164414	1.898826	0.918193	0.011280	0.050176	-0.431365	53.412900	53.848893	12.399953	-82.405122	-82.514226	-97.731261
147.400000	165.304679	217.351685	5.101234	-2.153864	-1.771358	-2.139270	1.000000	1.000000	1.000000	0.000203	0.000267	6.267752E-6	1.450799	1.833305	1.465394	0.823364	0.003481	-0.159862	2.611960	44.365703	46.743260	14.153505	-123.407326	-101.491365	-122.571122
147.433333	316.682885	381.818380	5.429246	-1.525231	-1.588940	-2.664090	1.000000	1.000000	1.000000	0.000389	0.000469	6.667626E-6	2.079538	2.015828	0.940678	1.122649	0.018477	-0.572713	-1.644316	50.012492	51.637137	14.694791	-87.389273	-91.039557	-152.641095
147.466667	202.738874	195.256963	2.082971	-1.711497	-1.212704	2.230824	1.000000	1.000000	1.000000	0.000249	0.000240	2.556878E-6	1.893375	2.392168	-0.447489	1.176026	0.025894	-0.544299	-0.430371	46.138741	45.812131	6.373663	-98.061580	-69.482848	127.816772
147.500000	546.649924	546.575184	6.895869	-1.380416	-1.489098	-1.350989	1.000000	1.000000	1.000000	0.000671	0.000671	8.460791E-6	2.224562	2.115880	2.253988	0.880227	0.028930	-0.375776	-0.529604	54.754186	54.752998	16.771780	-79.091997	-85.319017	-77.405980
147.533333	269.588861	316.425324	7.377470	-1.763822	-1.627084	0.618235	1.000000	1.000000	1.000000	0.000331	0.000388	9.047419E-6	1.841261	1.977998	-2.059868	0.748761	0.051605	-0.261521	-0.752972	48.614039	50.005425	17.358149	-101.059529	-93.225038	35.422280
147.566667	484.343457	459.462438	6.193220	-1.847189	-1.830206	-2.147791	1.000000	1.000000	1.000000	0.000594	0.000563	7.591524E-6	1.757998	1.774981	1.457396	0.962253	0.038441	-0.620352	0.189271	53.703069	53.245000	15.838329	-105.836119	-104.863057	-123.059373
147.600000	459.368913	608.355092	4.131415	-1.300222	-1.286810	-2.005033	1.000000	1.000000	1.000000	0.000563	0.000745	5.061819E-6	2.305070	2.318482	1.600259	1.322770	0.013389	-0.309232	-0.725454	53.243232	55.683143	12.321976	-74.497222	-73.728784	-114.879941
147.633333	372.506148	419.519443	6.430774	-2.171884	-2.172756	2.460627	1.000000	1.000000	1.000000	0.000456	0.000514	7.875287E-6	1.433512	1.432641	-0.217162	1.169210	0.030692	-0.328023	-1.379856	51.422669	52.455042	16.165265	-124.439812	-124.489745	140.983520
147.666667	60.502875	190.981225	4.389283	-1.493772	-1.551197	-1.969929	1.000000	1.000000	1.000000	7.405844E-5	0.000234	5.372695E-6	2.111729	2.054304	1.635572	0.540399	0.028020	-0.193420	-2.808187	35.635520	45.619813	12.847873	-85.586820	-88.877058	-112.868632
147.700000	302.956681	300.853369	2.045280	-1.304920	-1.157032	1.105960	1.000000	1.000000	1.000000	0.000371	0.000368	2.502342E-6	2.300685	2.448574	-1.571619	2.142681	0.069346	0.607510	0.667307	49.627611	49.567098	6.215054	-74.766433	-66.293022	63.366860
147.733333	538.245400	580.474078	4.586202	-1.580894	-1.616451	3.121200	1.000000	1.000000	1.000000	0.000658	0.000710	5.608448E-6	2.024817	1.989260	0.443726	1.214533	0.025295	-0.061519	-1.474600	54.619607	55.275657	13.229064	-90.578529	-92.615792	178.831606
147.766667	441.410900	476.889889	3.606166	-1.542924	-1.620687	-1.911317	1.000000	1.000000	1.000000	0.000540	0.000583	4.407890E-6	2.062891	1.985128	1.694498	1.868509	0.010705	-0.383945	2.211395	52.896861	53.568362	11.140914	-88.403039	-92.858515	-109.510410
147.800000	372.973556	491.967465	6.020570	-1.147747	-1.163278	-1.343513	1.000000	1.000000	1.000000	0.000456	0.000601	7.355600E-6	2.458173	2.442642	2.262407	1.236941	0.017865	-0.504108	-0.707067	51.433561	53.838728	15.592752	-65.761040	-66.650904	-76.977620
147.833333	375.727103	427.628946	7.328778	-1.453800	-1.423630	-1.712865	1.000000	1.000000	1.000000	0.000459	0.000522	8.949685E-6	2.152225	2.182395	1.893159	0.893062	0.029264	-0.013229	0.204450	51.497450	52.621342	17.300632	-83.296605	-81.567993	-98.139954
147.866667	201.598663	211.467632	2.902364	-1.424453	-1.487908	-2.304506	1.000000	1.000000	1.000000	0.000246	0.000258	3.542613E-6	2.181676	2.118221	1.301623	1.289188	0.047589	0.037908	0.639619	46.089753	46.504878	9.255038	-81.615160	-85.250872	-132.038493
147.900000	393.687910	475.006031	13.540096	-1.588227	-1.650491	-1.046962	1.000000	1.000000	1.000000	0.000480	0.000580	1.651921E-5	2.018008	1.955743	2.559272	1.086138	0.080707	0.019667	0.487975	51.903042	53.533982	22.632435	-90.998681	-94.566165	-59.986513
147.933333	290.033381	427.548387	9.066463	-2.290532	-2.229956	-3.082490	1.000000	1.000000	1.000000	0.000354	0.000521	1.105608E-5	1.315807	1.376383	0.523849	1.132950	0.067123	0.189914	-0.429085	49.248960	52.619705	19.148758	-131.237826	-127.767091	-176.613654
147.966667	381.059173	453.001666	22.773296	-1.069435	-1.118360	-1.523693	1.000000	1.000000	1.000000	0.000464	0.000552	2.775779E-5	2.537009	2.488084	2.082751	1.122273	0.089560	0.106010	-1.071288	51.619848	53.121996	27.148518	-61.274090	-64.077295	-87.301178
148.000000	175.038541	212.150879	18.679326	-0.774847	-0.872003	0.167049	1.000000	1.000000	1.000000	0.000213	0.000258	2.275705E-5	2.831701	2.734546	-2.509588	1.118674	0.105662	0.010768	-0.761930	44.862674	46.532897	25.427224	-44.395464	-49.962080	9.571200
148.033333	338.793966	396.893772	4.946079	-1.674813	-1.657152	2.254722	1.000000	1.000000	1.000000	0.000413	0.000483	6.022984E-6	1.931840	1.949501	-0.421810	1.293479	0.169666	0.083763	-0.692383	50.598713	51.973486	13.885221	-95.959730	-94.947820	129.186072
148.066667	450.468581	479.235840	7.097939	-1.654994	-1.597835	0.127536	1.000000	1.000000	1.000000	0.000548	0.000583	8.639305E-6	1.951764	2.008923	-2.548892	0.452060	0.090801	0.179305	1.558156	53.073290	53.610986	17.022645	-94.824146	-91.549191	7.307248
148.100000	349.392947	467.627035	2.640963	-1.678440	-1.586886	-2.533657	1.000000	1.000000	1.000000	0.000425	0.000569	3.212956E-6	1.928422	2.019977	1.073206	0.308638	0.045788	0.116700	1.802687	50.866283	53.397992	8.435245	-96.167551	-90.921844	-145.167826
148.133333	510.880782	536.026769	1.010065	-1.549627	-1.529464	1.651165	1.000000	1.000000	1.000000	0.000621	0.000652	1.228253E-6	2.057340	2.077503	-1.025053	0.819941	0.002498	-0.004795	-0.342998	54.166391	54.583730	0.086984	-88.787099	-87.631845	94.604769
148.166667	244.614420	249.477039	5.188479	-1.137665	-1.204841	1.070140	1.000000	1.000000	1.000000	0.000297	0.000303	6.306299E-6	2.469407	2.402230	-1.605973	1.154766	0.018419	-0.000209	0.127108	47.769641	47.940612	14.300802	-65.183389	-69.032331	61.314523
148.200000	372.171119	416.557515	5.013982	-1.190543	-1.350222	0.085807	1.000000	1.000000	1.000000	0.000452	0.000506	6.091346E-6	2.416633	2.256954	-2.590201	0.894096	0.018074	-0.168942	0.508369	51.414853	52.393499	14.003655	-68.213117	-77.362046	4.916406
148.233333	290.168887	374.852665	3.124259	-2.079063	-1.988500	-1.366741	1.000000	1.000000	1.000000	0.000352	0.000455	3.793794E-6	1.528219	1.618782	2.240541	0.853281	0.011677	0.081227	0.811602	49.253017	51.477212	9.894941	-119.121519	-113.932645	-78.308467
148.266667	382.585044	431.261293	4.683983	-1.426301	-1.514418	-1.145603	1.000000	1.000000	1.000000	0.000464	0.000523	5.685100E-6	2.181085	2.092968	2.461783	0.924509	0.006539	0.143044	-0.572917	51.654560	52.694810	13.412306	-81.721028	-86.769761	-65.638220
148.300000	351.134271	403.798676	4.699846	-1.444889	-1.594378	-0.973451	1.000000	1.000000	1.000000	0.000426	0.000490	5.701677E-6	2.162601	2.013113	2.634040	0.782965	0.051930	-0.818852	-0.147367	50.909464	52.123298	13.441673	-82.786064	-91.351125	-55.774634
148.333333	142.119596	242.054427	6.404323	-1.824022	-1.475200	1.381842	1.000000	1.000000	1.000000	0.000172	0.000294	7.765840E-6	1.783574	2.132396	-1.293748	0.841189	0.031794	-0.303734	0.567135	43.053079	47.678261	16.129465	-104.508742	-84.522715	79.173728
148.366667	439.012359	457.436161	6.719803	-1.990107	-1.823667	0.409041	1.000000	1.000000	1.000000	0.000532	0.000554	8.144567E-6	1.617594	1.784033	-2.266444	0.839540	0.032361	-0.041548	2.426401	52.849535	53.206610	16.547131	-114.024704	-104.488423	23.436342
148.400000	389.692199	423.738973	2.392508	-1.644936	-1.562788	-2.479965	1.000000	1.000000	1.000000	0.000472	0.000513	2.898419E-6	1.962869	2.045017	1.127840	1.188642	0.091075	-0.058838	-2.087654	51.814434	52.541968	7.577067	-94.247868	-89.541162	-142.091520
148.433333	330.083465	341.958070	1.664409	-1.517706	-1.566007	2.842416	1.000000	1.000000	1.000000	0.000400	0.000414	2.015413E-6	2.090204	2.041902	0.167140	0.682093	0.036531	2.647688	2.332032	50.372475	50.679457	4.425201	-86.958148	-89.725619	162.858423
148.466667	236.877905	304.122566	0.500918	-1.591174	-1.471019	-2.694770	1.000000	1.000000	1.000000	0.000287	0.000368	6.062714E-7	2.016841	2.136996	0.913245	1.205076	0.010783	-0.347282	-1.647873	47.490491	49.660973	-6.004669	-91.167526	-84.283162	-154.398928
148.500000	431.492633	552.800415	2.154757	-1.862010	-1.866494	2.983547	1.000000	1.000000	1.000000	0.000522	0.000669	2.606725E-6	1.746109	1.741625	0.308480	1.219663	0.024716	0.083007	-1.029307	52.699468	54.851367	6.667967	-106.685318	-106.942239	170.944629
148.533333	481.845812	547.665797	8.809041	-1.095628	-1.207964	-0.893564	1.000000	1.000000	1.000000	0.000583	0.000662	1.065178E-5	2.512596	2.400259	2.714660	0.952734	0.022384	0.007460	-0.386022	53.658162	54.770312	18.898573	-62.774860	-69.211264	-51.197446
148.566667	285.203602	346.278344	5.758332	-1.755374	-1.684256	-1.262590	1.000000	1.000000	1.000000	0.000345	0.000419	6.959637E-6	1.852955	1.924073	2.345739	0.801090	0.007198	0.131042	1.285103	49.103100	50.788507	15.205934	-100.575496	-96.500755	-72.341077
148.600000	79.579354	42.485087	2.386765	0.055327	-0.633077	-2.693362	1.000000	1.000000	1.000000	9.613618E-5	5.132429E-5	2.883342E-6	-2.619425	2.975357	0.915071	0.938477	0.015500	0.271772	1.370741	38.016008	32.564730	7.556193	3.170027	-36.272625	-154.318293
148.633333	424.480944	421.057267	5.630378	-2.073732	-1.814669	-1.068046	1.000000	1.000000	1.000000	0.000513	0.000508	6.798618E-6	1.534806	1.793869	2.540492	0.728845	0.013137	0.133399	1.471738	52.557164	52.486823	15.010752	-118.816068	-103.972868	-61.194520
148.666667	445.577680	529.341261	4.132550	-1.241782	-1.208205	-0.033559	1.000000	1.000000	1.000000	0.000538	0.000639	4.987671E-6	2.366861	2.400438	-2.708101	1.036278	0.018980	-0.241506	1.599430	52.978469	54.474715	12.324362	-71.148878	-69.225043	-1.922781
148.700000	324.163246	365.235690	2.538552	-1.015875	-0.984886	-0.659863	1.000000	1.000000	1.000000	0.000391	0.000441	3.062404E-6	2.592872	2.623862	2.948884	1.271145	0.017180	0.177538	-1.968949	50.215275	51.251464	8.091722	-58.205354	-56.429793	-37.807383
148.733333	218.346929	287.693887	1.756729	-1.874092	-1.907060	1.354834	1.000000	1.000000	1.000000	0.000263	0.000347	2.118254E-6	1.734760	1.701792	-1.319499	1.257018	0.007836	0.082155	-0.037287	46.782942	49.178613	4.894097	-107.377578	-109.266501	77.626280
148.766667	268.060938	357.605205	4.298293	-1.292047	-1.316495	1.176783	1.000000	1.000000	1.000000	0.000323	0.000431	5.180431E-6	2.316910	2.292461	-1.497446	1.204581	0.074448	-0.421942	-0.269185	48.564671	51.068077	12.665921	-74.028823	-75.429633	67.424681
148.800000	389.241292	473.471823	5.314742	-1.220193	-1.227894	2.398188	1.000000	1.000000	1.000000	0.000469	0.000570	6.402489E-6	2.388869	2.381167	-0.275936	1.115495	0.055336	0.005219	-3.018175	51.804378	53.505883	14.509643	-69.911897	-70.353170	137.406035
148.833333	305.939963	360.257813	5.154529	-1.563580	-1.532117	-1.135253	1.000000	1.000000	1.000000	0.000368	0.000434	6.206582E-6	2.045586	2.077049	2.473913	1.127936	0.114500	-0.355378	-1.781065	49.712724	51.132268	14.243780	-89.586530	-87.783838	-65.045223
148.866667	381.305137	389.511683	5.548536	-2.257222	-2.334185	0.141854	1.000000	1.000000	1.000000	0.000459	0.000469	6.677883E-6	1.352049	1.275086	-2.532060	1.349484	0.021319	-0.144007	-1.879967	51.625453	51.810410	14.883568	-129.329284	-133.738968	8.127624
148.900000	482.009079	559.798807	2.688023	-1.599520	-1.500812	-0.869310	1.000000	1.000000	1.000000	0.000580	0.000673	3.233629E-6	2.009856	2.108564	2.740066	1.852653	0.028752	0.158133	-0.915281	53.661104	54.960639	8.588659	-91.645728	-85.990188	-49.807805
148.933333	489.654951	543.052237	1.741428	-1.434178	-1.525837	1.815891	1.000000	1.000000	1.000000	0.000589	0.000653	2.093918E-6	2.175303	2.083644	-0.857814	0.953127	0.015701	-0.270298	-2.890711	53.797803	54.696832	4.818109	-82.172345	-87.424005	104.042885
148.966667	236.565625	262.467529	1.632530	-0.879204	-1.217258	2.653702	1.000000	1.000000	1.000000	0.000284	0.000315	1.962061E-6	2.730382	2.392327	-0.019898	0.871520	0.007333	0.150692	2.021850	47.479033	48.381512	4.257225	-50.374661	-69.743748	152.045926
149.000000	254.983539	300.689596	0.747131	-1.460722	-1.477818	-0.457691	1.000000	1.000000	1.000000	0.000306	0.000361	8.975218E-7	2.148968	2.131872	-3.131186	0.271795	0.035791	-2.214944	2.094884	48.130243	49.562368	-2.532067	-83.693195	-84.672712	-26.223770
149.033333	359.410732	366.363319	2.910371	-1.639108	-1.718631	0.487206	1.000000	1.000000	1.000000	0.000432	0.000440	3.494571E-6	1.970687	1.891164	-2.186185	2.497695	0.105574	-0.204313	-1.090859	51.111821	51.278240	9.278968	-93.913944	-98.470286	27.914839
149.066667	513.112680	566.767569	3.674632	-1.641715	-1.677777	-1.006368	1.000000	1.000000	1.000000	0.000616	0.000680	4.410180E-6	1.968185	1.932122	2.603532	1.115909	0.011852	-0.081669	-0.383929	54.204255	55.068100	11.304277	-94.063321	-96.129560	-57.660629
149.100000	300.378952	303.865110	1.427062	-2.717481	-2.655435	-0.451572	1.000000	1.000000	1.000000	0.000360	0.000365	1.711916E-6	0.892524	0.954569	-3.124753	1.052185	0.014976	-0.083939	-2.356798	49.553390	49.653617	3.088855	-155.700170	-152.145199	-25.873187
149.133333	105.837905	149.313242	8.492441	-1.788549	-1.552495	3.071426	1.000000	1.000000	1.000000	0.000127	0.000179	1.018285E-5	1.821560	2.057613	0.398349	1.560364	0.109761	-0.311671	2.403488	40.492825	43.481967	18.580651	-102.476319	-88.951431	175.979724
149.166667	222.422541	268.567148	1.893591	-1.110853	-1.472430	1.096422	1.000000	1.000000	1.000000	0.000267	0.000322	2.269449E-6	2.499360	2.137784	-1.576550	0.090324	0.034555	-0.157280	0.374076	46.943576	48.581058	5.545725	-63.647198	-84.364021	62.820367
149.200000	375.799286	390.185791	4.592209	-1.609811	-1.499203	-0.648269	1.000000	1.000000	1.000000	0.000450	0.000467	5.501145E-6	2.000507	2.111115	2.962049	0.386485	0.014588	0.225202	1.320211	51.499119	51.825429	13.240433	-92.235370	-85.898020	-37.143086
149.233333	280.717352	394.099590	4.448707	-1.237030	-1.346586	-0.766837	1.000000	1.000000	1.000000	0.000336	0.000472	5.326754E-6	2.373393	2.263837	2.843586	0.710185	0.005830	-0.534592	-2.177947	48.965385	51.912120	12.964677	-70.876600	-77.153666	-43.936524
149.266667	374.178002	439.031894	2.920023	-1.621861	-1.719143	-0.592258	1.000000	1.000000	1.000000	0.000448	0.000525	3.494721E-6	1.988667	1.891385	3.018270	0.894128	0.005663	-0.252059	-0.103383	51.461565	52.849921	9.307727	-92.925778	-98.499645	-33.933871
149.300000	181.417706	257.478733	3.316256	-1.164260	-1.462810	0.465238	1.000000	1.000000	1.000000	0.000217	0.000308	3.967085E-6	2.446373	2.147822	-2.207315	0.855681	0.008393	-0.019961	0.765467	45.173593	48.214827	10.412960	-66.707177	-83.812847	26.656179
149.333333	413.117948	453.128221	3.046669	-2.252834	-2.148996	-0.012743	1.000000	1.000000	1.000000	0.000494	0.000542	3.642891E-6	1.357903	1.461741	-2.685191	0.853501	0.009829	-0.047044	2.476513	52.321481	53.124422	9.676504	-129.077868	-123.128402	-0.730118
149.366667	502.337769	550.203261	3.328396	-1.407030	-1.477661	2.202038	1.000000	1.000000	1.000000	0.000600	0.000658	3.977897E-6	2.203812	2.133181	-0.470306	0.810237	0.017135	0.062954	2.893624	54.019917	54.810463	10.444700	-80.616875	-84.663737	126.167475
149.400000	481.808006	584.680046	2.598937	-1.993266	-1.856131	-0.412559	1.000000	1.000000	1.000000	0.000576	0.000698	3.104644E-6	1.617681	1.754816	-3.084798	0.845303	0.016620	0.232891	2.588785	53.657480	55.338365	8.295914	-114.205710	-106.348462	-23.637880
149.433333	465.053485	512.929483	2.654994	-1.179679	-1.239290	2.495825	1.000000	1.000000	1.000000	0.000555	0.000612	3.170131E-6	2.431372	2.371761	-0.176309	0.808753	0.025074	-0.007124	3.037726	53.350058	54.201153	8.481272	-67.590632	-71.006084	143.000226
149.466667	243.911061	270.030834	6.608913	-1.525536	-1.339422	-0.240866	1.000000	1.000000	1.000000	0.000291	0.000322	7.887534E-6	2.085620	2.271734	-2.912895	1.062192	0.045976	-0.345945	-1.853564	47.744630	48.628267	16.402601	-87.406772	-76.743236	-13.800591
149.500000	469.583290	515.264040	9.016017	-1.530117	-1.604270	-2.221914	1.000000	1.000000	1.000000	0.000560	0.000615	1.075533E-5	2.081144	2.006990	1.389347	0.873477	0.053125	-0.317214	-1.511370	53.434253	54.240597	19.100294	-87.669243	-91.917927	-127.306278
149.533333	347.375314	437.865932	4.249369	-1.918771	-1.841240	-1.154693	1.000000	1.000000	1.000000	0.000414	0.000522	5.066768E-6	1.692595	1.770126	2.456672	0.886063	0.022255	0.247836	-2.784575	50.815979	52.826823	12.566488	-109.937478	-105.495276	-66.159048
149.566667	419.168588	457.544470	1.214093	-1.239568	-1.198320	2.442808	1.000000	1.000000	1.000000	0.000500	0.000545	1.446959E-6	2.371902	2.413150	-0.228907	1.221067	0.023164	0.006277	3.093466	52.447775	53.208666	1.685039	-71.022016	-68.658684	139.962575
149.600000	214.250563	124.854143	4.850947	-1.487720	-1.633045	-0.168196	1.000000	1.000000	1.000000	0.000255	0.000149	5.778680E-6	2.123855	1.978530	-2.839806	1.648939	0.009745	0.050519	-3.124300	46.618439	41.928059	13.716531	-85.240069	-93.566581	-9.636921
149.633333	452.446232	509.549407	9.421387	-1.530933	-1.475055	0.179338	1.000000	1.000000	1.000000	0.000539	0.000607	1.121798E-5	2.080747	2.136625	-2.492167	1.501106	0.037308	0.081824	1.762846	53.111340	54.143726	19.482297	-87.715972	-84.514400	10.275333
149.666667	370.760764	418.170615	2.944683	-1.781893	-1.759957	-0.605656	1.000000	1.000000	1.000000	0.000441	0.000498	3.504582E-6	1.829891	1.851827	3.006129	1.148562	0.016031	0.051215	1.129216	51.381875	52.427070	9.380770	-102.094972	-100.838102	-34.701512
149.700000	503.764834	560.103383	1.160267	-1.143159	-1.121106	-0.718773	1.000000	1.000000	1.000000	0.000599	0.000666	1.380237E-6	2.468730	2.490784	2.893116	1.027471	0.018023	0.025648	2.730939	54.044557	54.965364	1.291157	-65.498171	-64.234614	-41.182646
149.733333	267.117465	321.014512	9.702581	-1.542252	-1.392676	-0.990084	1.000000	1.000000	1.000000	0.000318	0.000382	1.153668E-5	2.069742	2.219318	2.621910	1.141091	0.107982	-0.222047	2.917222	48.534046	50.130493	19.737746	-88.364514	-79.794438	-56.727616
149.766667	285.424739	404.715876	11.412157	-1.634550	-1.538632	1.899395	1.000000	1.000000	1.000000	0.000339	0.000481	1.356311E-5	1.977549	2.073466	-0.771692	2.309312	0.619492	-2.912579	0.234808	49.109832	52.143005	21.147354	-93.652800	-88.157130	108.827325
