46.727273	0.571208	0.007449	0.000000	0.792910	1.322041	0.000000	1.000000	1.000000	NaN	0.001138	1.484390E-5	0.000000	1.796506	2.325637	0.000000	0.180292	0.000000	0.324455	0.000000	-4.864121	-42.558280	-Inf	45.430383	75.747369	0.000000
46.818182	0.833117	0.018353	0.000000	1.042426	1.430529	0.000000	1.000000	1.000000	NaN	0.001185	2.611319E-5	0.000000	1.760709	2.148811	0.000000	0.784742	-0.000000	1.340332	-0.000000	-1.585885	-34.725903	-Inf	59.726635	81.963263	0.000000
46.909091	1.636999	0.041346	0.000000	1.295824	1.166049	0.000000	1.000000	1.000000	NaN	0.001211	3.059742E-5	0.000000	1.728792	1.599018	0.000000	0.461825	-0.000000	-0.402335	-0.000000	4.280969	-27.671240	-Inf	74.245240	66.809683	0.000000
47.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.001178	1.847347E-5	0.000000	1.677123	0.523120	0.000000	0.167755	0.000000	0.127921	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
47.090909	1.582801	0.028741	-0.000000	-1.301746	2.649260	-0.000000	1.000000	1.000000	NaN	0.001167	2.118774E-5	0.000000	1.702188	-0.629992	0.000000	0.478710	0.000000	2.257045	0.000000	3.988528	-30.829889	-Inf	-74.584541	151.791393	-0.000000
47.181818	0.818782	0.011262	-0.000000	-1.039394	1.908602	-0.000000	1.000000	1.000000	NaN	0.001156	1.590075E-5	0.000000	1.679226	-1.655963	0.000000	2.505259	0.000000	-2.015898	0.000000	-1.736629	-38.968035	-Inf	-59.552905	109.354833	-0.000000
47.272727	0.582451	0.004297	-0.000000	-0.768160	0.136595	-0.000000	1.000000	1.000000	NaN	0.001147	8.465404E-6	0.000000	1.665146	2.569902	0.000000	0.182171	0.000000	1.268233	0.000000	-4.694813	-47.336218	-Inf	-44.012327	7.826332	-0.000000
47.363636	0.465651	0.009581	-0.000000	-0.487622	-0.275879	-0.000000	1.000000	1.000000	NaN	0.001102	2.267367E-5	0.000000	1.660371	1.872114	0.000000	2.085178	-0.000000	-0.973949	-0.000000	-6.638789	-40.371925	-Inf	-27.938682	-15.806675	-0.000000
47.454545	0.409281	0.007829	-0.000000	-0.215001	-0.116068	-0.000000	1.000000	1.000000	NaN	0.001052	2.012290E-5	0.000000	1.647678	1.746611	0.000000	0.147473	0.000000	0.242969	0.000000	-7.759562	-42.125842	-Inf	-12.318639	-6.650187	-0.000000
47.545455	0.394165	0.007495	-0.000000	0.133902	0.640609	-0.000000	1.000000	1.000000	NaN	0.001011	1.922886E-5	0.000000	1.711267	2.217974	0.000000	0.111835	0.000000	-1.901301	0.000000	-8.086442	-42.504085	-Inf	7.672031	36.704209	-0.000000
47.636364	0.431288	0.008000	0.000000	0.495720	1.211373	0.000000	1.000000	1.000000	NaN	0.001015	1.882416E-5	0.000000	1.787772	2.503424	0.000000	0.227550	0.000000	-1.064110	0.000000	-7.304648	-41.938552	-Inf	28.402685	69.406564	0.000000
47.727273	0.563482	0.008877	0.000000	0.842176	0.806905	0.000000	1.000000	1.000000	NaN	0.001100	1.732275E-5	0.000000	1.848914	1.813642	0.000000	0.130847	0.000000	-1.690529	0.000000	-4.982401	-41.034333	-Inf	48.253142	46.232229	0.000000
47.818182	0.870277	0.010961	0.000000	1.089829	-0.088677	0.000000	1.000000	1.000000	NaN	0.001213	1.527175E-5	0.000000	1.811253	0.632747	0.000000	0.138654	-0.000000	-1.909611	-0.000000	-1.206848	-39.203108	-Inf	62.442605	-5.080808	0.000000
47.909091	1.719114	0.023623	0.000000	1.320679	-0.510725	0.000000	1.000000	1.000000	NaN	0.001246	1.711909E-5	0.000000	1.756789	-0.074615	0.000000	0.415598	-0.000000	-2.854063	-0.000000	4.706095	-32.533463	-Inf	75.669325	-29.262382	0.000000
48.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.001238	7.035161E-7	0.000000	1.675381	-1.470484	0.000000	0.307165	0.000000	2.740852	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
48.090909	1.641154	0.017986	-0.000000	-1.393066	-1.129723	-0.000000	1.000000	1.000000	NaN	0.001185	1.298556E-5	0.000000	1.614010	1.877352	0.000000	0.104461	0.000000	1.127095	0.000000	4.302987	-34.901213	-Inf	-79.816793	-64.728386	-0.000000
48.181818	0.755979	0.010953	-0.000000	-1.112096	-1.000635	-0.000000	1.000000	1.000000	NaN	0.001045	1.514659E-5	0.000000	1.609665	1.721127	0.000000	0.086639	0.000000	2.220205	0.000000	-2.429810	-39.209283	-Inf	-63.718426	-57.332138	-0.000000
48.272727	0.521694	0.003840	-0.000000	-0.752825	-0.479555	-0.000000	1.000000	1.000000	NaN	0.001007	7.409556E-6	0.000000	1.683623	1.956893	0.000000	0.214988	0.000000	0.518229	0.000000	-5.651682	-48.312871	-Inf	-43.133696	-27.476463	-0.000000
48.363636	0.441928	0.005259	-0.000000	-0.411470	-0.019969	-0.000000	1.000000	1.000000	NaN	0.001024	1.219107E-5	0.000000	1.739665	2.131166	0.000000	0.410971	0.000000	-1.452680	0.000000	-7.092973	-45.581419	-Inf	-23.575467	-1.144119	-0.000000
48.454545	0.420662	0.002890	-0.000000	-0.093204	-0.036358	-0.000000	1.000000	1.000000	NaN	0.001059	7.274900E-6	0.000000	1.772616	1.829463	0.000000	0.162042	-0.000000	3.138967	-0.000000	-7.521342	-50.783351	-Inf	-5.340195	-2.083148	-0.000000
48.545455	0.430503	0.003317	-0.000000	0.166501	1.086631	-0.000000	1.000000	1.000000	NaN	0.001082	8.335229E-6	0.000000	1.747008	2.667138	0.000000	0.357618	0.000000	-1.563668	0.000000	-7.320482	-49.585386	-Inf	9.539806	62.259388	-0.000000
48.636364	0.476414	0.009413	0.000000	0.459377	1.227081	0.000000	1.000000	1.000000	NaN	0.001098	2.169814E-5	0.000000	1.754570	2.522274	0.000000	0.670675	-0.000000	1.539836	-0.000000	-6.440304	-40.525339	-Inf	26.320338	70.306540	0.000000
48.727273	0.562796	0.013607	0.000000	0.751497	0.650656	0.000000	1.000000	1.000000	NaN	0.001076	2.601101E-5	0.000000	1.761376	1.660535	0.000000	0.310084	0.000000	2.804806	0.000000	-4.992973	-37.324798	-Inf	43.057587	37.279840	0.000000
48.818182	0.830578	0.015237	0.000000	1.061091	0.001774	0.000000	1.000000	1.000000	NaN	0.001134	2.079864E-5	0.000000	1.785656	0.726340	0.000000	0.326861	0.000000	2.976985	0.000000	-1.612389	-36.341798	-Inf	60.796017	0.101651	0.000000
48.909091	1.688142	0.020356	0.000000	1.319288	-0.527173	0.000000	1.000000	1.000000	NaN	0.001199	1.445252E-5	0.000000	1.758540	-0.087921	0.000000	0.210711	-0.000000	2.792584	-0.000000	4.548181	-33.826156	-Inf	75.589662	-30.204762	0.000000
49.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.001175	8.030778E-6	0.000000	1.693938	0.530477	0.000000	0.245142	0.000000	2.093084	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
49.090909	1.619075	0.011111	-0.000000	-1.350892	-2.546495	-0.000000	1.000000	1.000000	NaN	0.001145	7.859408E-6	0.000000	1.659325	0.463722	0.000000	0.254444	-0.000000	-1.455528	-0.000000	4.185339	-39.085256	-Inf	-77.400434	-145.903430	-0.000000
49.181818	0.779206	0.005870	-0.000000	-1.109527	0.619129	-0.000000	1.000000	1.000000	NaN	0.001056	7.953862E-6	0.000000	1.615377	-2.939153	0.000000	0.143802	0.000000	-1.166436	0.000000	-2.166953	-44.626985	-Inf	-63.571190	35.473457	-0.000000
49.272727	0.508285	0.016351	-0.000000	-0.766794	0.491828	-0.000000	1.000000	1.000000	NaN	0.000961	3.091275E-5	0.000000	1.672796	2.931417	0.000000	0.264640	0.000000	-1.403180	0.000000	-5.877848	-35.729262	-Inf	-43.934048	28.179660	-0.000000
49.363636	0.431072	0.015030	-0.000000	-0.415737	0.242354	-0.000000	1.000000	1.000000	NaN	0.000979	3.413916E-5	0.000000	1.738539	2.396630	0.000000	0.732359	0.000000	-2.995670	0.000000	-7.309001	-36.460833	-Inf	-23.819983	13.885851	-0.000000
49.454545	0.416321	0.010409	-0.000000	-0.058882	-0.017234	-0.000000	1.000000	1.000000	NaN	0.001027	2.568147E-5	0.000000	1.810080	1.851728	0.000000	0.095420	0.000000	-1.722469	0.000000	-7.611430	-39.651460	-Inf	-3.373709	-0.987430	-0.000000
49.545455	0.451852	0.009304	-0.000000	0.202822	-0.724871	-0.000000	1.000000	1.000000	NaN	0.001113	2.291283E-5	0.000000	1.786470	0.858777	0.000000	0.129883	-0.000000	-2.133781	-0.000000	-6.900082	-40.626461	-Inf	11.620816	-41.532051	-0.000000
49.636364	0.503307	0.013340	0.000000	0.446991	-0.958797	0.000000	1.000000	1.000000	NaN	0.001137	3.013524E-5	0.000000	1.745326	0.339538	0.000000	0.300533	-0.000000	-1.021727	-0.000000	-5.963341	-37.496927	-Inf	25.610697	-54.935006	0.000000
49.727273	0.587713	0.015354	0.000000	0.693339	-1.329375	0.000000	1.000000	1.000000	NaN	0.001101	2.876441E-5	0.000000	1.706359	-0.316354	0.000000	0.683231	0.000000	-0.663785	0.000000	-4.616698	-36.275790	-Inf	39.725370	-76.167583	0.000000
49.818182	0.799349	0.007413	0.000000	0.980766	-2.303862	0.000000	1.000000	1.000000	NaN	0.001069	9.916735E-6	0.000000	1.708474	-1.576154	0.000000	0.240722	0.000000	-1.450654	0.000000	-1.945267	-42.600408	-Inf	56.193780	-132.001546	0.000000
49.909091	1.517954	0.037038	0.000000	1.306319	2.716438	0.000000	1.000000	1.000000	NaN	0.001056	2.577394E-5	0.000000	1.748712	-3.124354	0.000000	0.324524	0.000000	-0.895142	0.000000	3.625172	-28.627022	-Inf	74.846538	155.640435	0.000000
50.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.001107	3.563811E-5	0.000000	1.760456	2.614790	0.000000	0.244998	-0.000000	-0.765491	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
50.090909	1.637799	0.052453	0.000000	-1.291779	-0.596811	0.000000	1.000000	1.000000	NaN	0.001136	3.636969E-5	-0.000000	1.721580	2.416548	-0.000000	0.386683	0.000000	1.241695	0.000000	4.285214	-25.604524	-Inf	-74.013473	-34.194727	0.000000
50.181818	0.829829	0.024146	0.000000	-1.060112	-1.222888	0.000000	1.000000	1.000000	NaN	0.001102	3.207057E-5	-0.000000	1.667932	1.505157	-0.000000	0.394345	-0.000000	0.895594	-0.000000	-1.620231	-32.342998	-Inf	-60.739962	-70.066299	0.000000
50.272727	0.565236	0.016552	0.000000	-0.777149	-1.906495	0.000000	1.000000	1.000000	NaN	0.001048	3.067565E-5	-0.000000	1.665582	0.536236	-0.000000	0.666941	0.000000	1.783453	0.000000	-4.955408	-35.623047	-Inf	-44.527368	-109.234099	0.000000
50.363636	0.458840	0.015759	0.000000	-0.488567	-2.453102	0.000000	1.000000	1.000000	NaN	0.001022	3.509112E-5	-0.000000	1.668850	-0.295685	-0.000000	0.773561	-0.000000	-1.187194	-0.000000	-6.766772	-36.049173	-Inf	-27.992852	-140.552405	0.000000
50.454545	0.400194	0.005189	0.000000	-0.147870	3.052826	0.000000	1.000000	1.000000	NaN	0.000968	1.255091E-5	-0.000000	1.724234	-1.358256	-0.000000	0.293340	0.000000	-1.314880	0.000000	-7.954592	-45.697906	-Inf	-8.472311	174.914043	0.000000
50.545455	0.411246	0.004555	0.000000	0.217188	1.519078	0.000000	1.000000	1.000000	NaN	0.000993	1.099809E-5	-0.000000	1.803978	3.105868	-0.000000	0.084231	0.000000	0.128496	0.000000	-7.717959	-46.829558	-Inf	12.443984	87.036763	0.000000
50.636364	0.479722	0.012465	-0.000000	0.513168	1.116253	-0.000000	1.000000	1.000000	NaN	0.001062	2.760743E-5	-0.000000	1.814644	2.417729	-0.000000	0.389731	0.000000	-0.483827	0.000000	-6.380216	-38.086083	-Inf	29.402357	63.956559	-0.000000
50.727273	0.596062	0.012570	-0.000000	0.763348	1.280443	-0.000000	1.000000	1.000000	NaN	0.001095	2.308907E-5	-0.000000	1.779510	2.296606	-0.000000	0.136902	0.000000	1.206356	0.000000	-4.494177	-38.013268	-Inf	43.736612	73.364005	-0.000000
50.818182	0.842260	0.016909	-0.000000	0.976178	1.092330	-0.000000	1.000000	1.000000	NaN	0.001105	2.217870E-5	-0.000000	1.707026	1.823179	-0.000000	0.236560	-0.000000	0.768161	-0.000000	-1.491078	-35.437877	-Inf	55.930862	62.585914	-0.000000
50.909091	1.561398	0.005748	-0.000000	1.262044	0.507039	-0.000000	1.000000	1.000000	NaN	0.001065	3.922222E-6	-0.000000	1.707579	0.952574	-0.000000	0.487511	0.000000	-0.490651	0.000000	3.870272	-44.809127	-Inf	72.309791	29.051201	-0.000000
51.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.001063	7.516442E-6	-0.000000	1.733741	1.026335	-0.000000	0.073539	0.000000	2.643759	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
51.090909	1.610157	0.012538	0.000000	-1.275214	-1.849735	0.000000	1.000000	1.000000	NaN	0.001095	8.524677E-6	-0.000000	1.741287	1.166765	-0.000000	0.297526	0.000000	0.609347	0.000000	4.137363	-38.035510	-Inf	-73.064353	-105.982025	0.000000
51.181818	0.843712	0.014513	0.000000	-1.013343	-2.144454	0.000000	1.000000	1.000000	NaN	0.001099	1.890209E-5	-0.000000	1.717844	0.586733	-0.000000	0.540126	0.000000	-2.088307	0.000000	-1.476112	-36.765001	-Inf	-58.060267	-122.868143	0.000000
51.272727	0.585843	0.000555	0.000000	-0.792579	1.323148	0.000000	1.000000	1.000000	NaN	0.001065	1.008805E-6	-0.000000	1.653294	-2.514165	-0.000000	0.227829	-0.000000	-2.724799	-0.000000	-4.644370	-65.113152	-Inf	-45.411426	75.810778	0.000000
51.363636	0.446229	0.005945	0.000000	-0.514012	0.405606	0.000000	1.000000	1.000000	NaN	0.000974	1.298215E-5	-0.000000	1.646547	2.566165	-0.000000	0.074082	0.000000	-1.735994	0.000000	-7.008840	-44.516867	-Inf	-29.450696	23.239519	0.000000
51.454545	0.397306	0.011422	0.000000	-0.131987	0.342976	0.000000	1.000000	1.000000	NaN	0.000942	2.709214E-5	-0.000000	1.743258	2.218222	-0.000000	0.533828	0.000000	-1.886355	0.000000	-8.017504	-38.845529	-Inf	-7.562290	19.651097	0.000000
51.545455	0.411462	0.007608	0.000000	0.220997	-0.372252	0.000000	1.000000	1.000000	NaN	0.000974	1.801421E-5	-0.000000	1.810929	1.217680	-0.000000	0.607585	0.000000	2.512355	0.000000	-7.713408	-42.374894	-Inf	12.662197	-21.328451	0.000000
51.636364	0.476912	0.004032	-0.000000	0.543222	-0.964175	-0.000000	1.000000	1.000000	NaN	0.001036	8.759435E-6	-0.000000	1.847840	0.340442	-0.000000	0.212179	0.000000	-2.718724	0.000000	-6.431240	-47.888683	-Inf	31.124316	-55.243181	-0.000000
51.727273	0.599797	0.008222	-0.000000	0.816811	-2.592627	-0.000000	1.000000	1.000000	NaN	0.001081	1.481340E-5	-0.000000	1.836115	-1.573323	-0.000000	0.441819	0.000000	1.712509	0.000000	-4.439909	-41.700210	-Inf	46.799843	-148.546575	-0.000000
51.818182	0.874020	0.016376	-0.000000	1.016946	2.303396	-0.000000	1.000000	1.000000	NaN	0.001125	2.106909E-5	-0.000000	1.750936	3.037386	-0.000000	0.314660	-0.000000	1.794338	-0.000000	-1.169575	-35.715888	-Inf	58.266724	131.974853	-0.000000
51.909091	1.634575	0.042910	-0.000000	1.235386	1.720442	-0.000000	1.000000	1.000000	NaN	0.001094	2.871909E-5	-0.000000	1.684062	2.169118	-0.000000	0.636205	-0.000000	1.876935	-0.000000	4.268095	-27.348865	-Inf	70.782383	98.574057	-0.000000
52.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.001040	3.719246E-5	-0.000000	1.639701	1.252826	-0.000000	0.417054	0.000000	1.318017	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
52.090909	1.518664	0.033891	0.000000	-1.324868	-2.752231	0.000000	1.000000	1.000000	NaN	0.001013	2.260419E-5	-0.000000	1.694774	0.267411	-0.000000	0.655081	0.000000	2.041190	0.000000	3.629232	-29.398399	-Inf	-75.909358	-157.691192	0.000000
52.181818	0.787311	0.006219	0.000000	-1.027247	2.706821	0.000000	1.000000	1.000000	NaN	0.001006	7.945740E-6	-0.000000	1.707081	-0.842036	-0.000000	0.672982	0.000000	-0.732082	0.000000	-2.077070	-44.125919	-Inf	-58.856894	155.089427	0.000000
52.272727	0.574436	0.007065	0.000000	-0.711611	0.457308	0.000000	1.000000	1.000000	NaN	0.001024	1.259754E-5	-0.000000	1.737403	2.906322	-0.000000	0.344842	0.000000	0.263532	0.000000	-4.815163	-43.017291	-Inf	-40.772334	26.201801	0.000000
52.363636	0.473106	0.006193	0.000000	-0.470911	-0.464826	0.000000	1.000000	1.000000	NaN	0.001014	1.326815E-5	-0.000000	1.692789	1.698875	-0.000000	0.350248	-0.000000	0.257230	-0.000000	-6.500823	-44.161594	-Inf	-26.981241	-26.632546	0.000000
52.454545	0.413794	0.001801	0.000000	-0.180343	0.284021	0.000000	1.000000	1.000000	NaN	0.000963	4.192325E-6	-0.000000	1.698044	2.162408	-0.000000	0.182185	0.000000	-0.665602	0.000000	-7.664321	-54.887597	-Inf	-10.332890	16.273221	0.000000
52.545455	0.399402	0.004447	0.000000	0.169745	1.448725	0.000000	1.000000	1.000000	NaN	0.000928	1.033055E-5	-0.000000	1.762818	3.041798	-0.000000	0.142537	0.000000	-0.446004	0.000000	-7.971800	-47.039322	-Inf	9.725683	83.005831	0.000000
52.636364	0.465224	0.008758	-0.000000	0.516450	1.162487	-0.000000	1.000000	1.000000	NaN	0.000992	1.866741E-5	-0.000000	1.824209	2.470246	-0.000000	0.325665	0.000000	-0.947890	0.000000	-6.646760	-41.151413	-Inf	29.590412	66.605594	-0.000000
52.727273	0.609729	0.009372	-0.000000	0.805966	0.638277	-0.000000	1.000000	1.000000	NaN	0.001078	1.656696E-5	-0.000000	1.828411	1.660723	-0.000000	0.061700	0.000000	-2.050087	0.000000	-4.297263	-40.563627	-Inf	46.178436	36.570593	-0.000000
52.818182	0.891652	0.012609	-0.000000	0.979884	0.367879	-0.000000	1.000000	1.000000	NaN	0.001126	1.591822E-5	-0.000000	1.717016	1.105011	-0.000000	0.037204	-0.000000	-0.710090	-0.000000	-0.996088	-37.986386	-Inf	56.143202	21.077922	-0.000000
52.909091	1.658484	0.023781	-0.000000	1.230867	0.303290	-0.000000	1.000000	1.000000	NaN	0.001089	1.561823E-5	-0.000000	1.682686	0.755108	-0.000000	0.122345	-0.000000	-1.337159	-0.000000	4.394224	-32.475404	-Inf	70.523512	17.377248	-0.000000
53.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.001004	1.127456E-5	-0.000000	1.653234	0.577278	-0.000000	0.067570	0.000000	0.583145	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
53.090909	1.499157	0.001034	0.000000	-1.295923	-0.579868	0.000000	1.000000	1.000000	NaN	0.000981	6.769137E-7	-0.000000	1.726860	2.442916	-0.000000	0.198308	0.000000	1.804974	0.000000	3.516942	-59.707855	-Inf	-74.250944	-33.223965	0.000000
53.181818	0.778766	0.013775	0.000000	-0.987059	0.233709	0.000000	1.000000	1.000000	NaN	0.000976	1.727276E-5	-0.000000	1.750411	2.971179	-0.000000	0.691794	0.000000	0.452409	0.000000	-2.171863	-37.218001	-Inf	-56.554306	13.390543	0.000000
53.272727	0.555165	0.013724	0.000000	-0.708349	-0.106291	0.000000	1.000000	1.000000	NaN	0.000971	2.401521E-5	-0.000000	1.743807	2.345865	-0.000000	0.569364	0.000000	-2.223034	0.000000	-5.111554	-37.250193	-Inf	-40.585400	-6.090016	0.000000
53.363636	0.476855	0.009484	0.000000	-0.433341	-0.628916	0.000000	1.000000	1.000000	NaN	0.001003	1.994109E-5	-0.000000	1.733501	1.537926	-0.000000	0.418931	0.000000	-0.547343	0.000000	-6.432276	-40.460029	-Inf	-24.828599	-36.034231	0.000000
53.454545	0.434473	0.008293	0.000000	-0.176462	-1.691397	0.000000	1.000000	1.000000	NaN	0.000992	1.894213E-5	-0.000000	1.705066	0.190132	-0.000000	0.710185	0.000000	0.215936	0.000000	-7.240742	-41.625604	-Inf	-10.110534	-96.909902	0.000000
53.545455	0.437582	0.006034	0.000000	0.121900	-2.783633	0.000000	1.000000	1.000000	NaN	0.000998	1.375913E-5	-0.000000	1.718114	-1.187419	-0.000000	0.945520	0.000000	-3.010726	0.000000	-7.178819	-44.387743	-Inf	6.984339	-159.490441	0.000000
53.636364	0.466954	0.007334	-0.000000	0.421172	2.149242	-0.000000	1.000000	1.000000	NaN	0.000977	1.534254E-5	-0.000000	1.732073	-2.823042	-0.000000	0.341031	0.000000	-1.700541	0.000000	-6.614517	-42.693199	-Inf	24.131365	123.142492	-0.000000
53.727273	0.570157	0.019771	-0.000000	0.781428	1.342036	-0.000000	1.000000	1.000000	NaN	0.000989	3.430625E-5	-0.000000	1.807015	2.367623	-0.000000	0.400483	0.000000	-0.932367	0.000000	-4.880103	-34.079355	-Inf	44.772519	76.892970	-0.000000
53.818182	0.831151	0.030385	-0.000000	1.051186	0.846299	-0.000000	1.000000	1.000000	NaN	0.001030	3.765326E-5	-0.000000	1.791460	1.586573	-0.000000	0.761167	0.000000	-1.763435	0.000000	-1.606401	-30.346841	-Inf	60.228525	48.489385	-0.000000
53.909091	1.662162	0.053210	-0.000000	1.289466	0.348273	-0.000000	1.000000	1.000000	NaN	0.001072	3.430369E-5	-0.000000	1.744425	0.803233	-0.000000	0.464219	0.000000	-0.838178	0.000000	4.413468	-25.480120	-Inf	73.880941	19.954573	-0.000000
54.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.001035	2.983251E-5	-0.000000	1.699647	-0.602745	-0.000000	1.863877	0.000000	-0.487491	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
54.090909	1.574349	0.039441	0.000000	-1.348888	1.228103	0.000000	1.000000	1.000000	NaN	0.001012	2.534224E-5	-0.000000	1.677037	-2.029157	-0.000000	0.934646	-0.000000	-2.424522	-0.000000	3.942022	-28.081072	-Inf	-77.285612	70.365135	0.000000
54.181818	0.792721	0.026447	0.000000	-1.050163	0.268182	0.000000	1.000000	1.000000	NaN	0.000976	3.255502E-5	-0.000000	1.690448	3.008794	-0.000000	3.134792	0.000000	-2.768230	0.000000	-2.017591	-31.552604	-Inf	-60.169923	15.365722	0.000000
54.272727	0.550393	0.022452	0.000000	-0.736256	-0.655758	0.000000	1.000000	1.000000	NaN	0.000946	3.856964E-5	-0.000000	1.719041	1.799540	-0.000000	0.794408	0.000000	-2.720020	0.000000	-5.186540	-32.975012	-Inf	-42.184376	-37.572163	0.000000
54.363636	0.470393	0.010130	0.000000	-0.462668	-1.222955	0.000000	1.000000	1.000000	NaN	0.000971	2.091106E-5	-0.000000	1.707316	0.947029	-0.000000	0.355290	-0.000000	-1.451858	-0.000000	-6.550781	-39.887763	-Inf	-26.508897	-70.070156	0.000000
54.454545	0.413426	0.003199	0.000000	-0.162640	-2.075858	0.000000	1.000000	1.000000	NaN	0.000927	7.173797E-6	-0.000000	1.722030	-0.191188	-0.000000	0.258843	0.000000	0.142099	0.000000	-7.672036	-49.899755	-Inf	-9.318580	-118.937904	0.000000
54.545455	0.432029	0.005565	0.000000	0.170967	1.672083	0.000000	1.000000	1.000000	NaN	0.000967	1.245799E-5	-0.000000	1.770323	-3.011746	-0.000000	0.469744	0.000000	0.994128	0.000000	-7.289742	-45.091432	-Inf	9.795677	95.803323	0.000000
54.636364	0.465952	0.005905	-0.000000	0.448312	0.277485	-0.000000	1.000000	1.000000	NaN	0.000957	1.212962E-5	-0.000000	1.762355	1.591527	-0.000000	0.226283	-0.000000	0.909097	-0.000000	-6.633174	-44.575302	-Inf	25.686389	15.898703	-0.000000
54.727273	0.562662	0.007695	-0.000000	0.798243	0.329565	-0.000000	1.000000	1.000000	NaN	0.000959	1.311024E-5	-0.000000	1.826972	1.358293	-0.000000	0.064086	0.000000	-1.289407	0.000000	-4.995050	-42.275976	-Inf	45.735964	18.882664	-0.000000
54.818182	0.836891	0.012996	-0.000000	1.062516	0.004690	-0.000000	1.000000	1.000000	NaN	0.001018	1.581408E-5	-0.000000	1.805931	0.748105	-0.000000	0.241589	0.000000	-2.463397	0.000000	-1.546622	-37.723658	-Inf	60.877677	0.268721	-0.000000
54.909091	1.608377	0.011227	-0.000000	1.272004	1.118091	-0.000000	1.000000	1.000000	NaN	0.001018	7.107474E-6	-0.000000	1.730105	1.576192	-0.000000	0.107467	-0.000000	2.168461	-0.000000	4.127757	-38.994544	-Inf	72.880452	64.061903	-0.000000
55.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.001012	7.599846E-6	-0.000000	1.699009	3.066693	-0.000000	2.705138	0.000000	0.760912	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
55.090909	1.604632	0.034388	0.000000	-1.365930	-0.496848	0.000000	1.000000	1.000000	NaN	0.001013	2.169819E-5	-0.000000	1.663137	2.532219	-0.000000	0.539650	-0.000000	1.349070	-0.000000	4.107512	-29.271954	-Inf	-78.262003	-28.467287	0.000000
55.181818	0.792716	0.005942	0.000000	-1.092669	-1.144693	0.000000	1.000000	1.000000	NaN	0.000958	7.183582E-6	-0.000000	1.651084	1.599060	-0.000000	0.189857	0.000000	0.103115	0.000000	-2.017649	-44.520860	-Inf	-62.605294	-65.586077	0.000000
55.272727	0.546875	0.001257	0.000000	-0.728144	-1.347341	0.000000	1.000000	1.000000	NaN	0.000923	2.120377E-6	-0.000000	1.730295	1.111098	-0.000000	0.157844	0.000000	1.777418	0.000000	-5.242238	-58.014649	-Inf	-41.719573	-77.196929	0.000000
55.363636	0.458444	0.003831	0.000000	-0.425451	0.544501	0.000000	1.000000	1.000000	NaN	0.000929	7.766176E-6	-0.000000	1.747674	2.717627	-0.000000	0.836393	-0.000000	-2.935343	-0.000000	-6.774274	-48.334390	-Inf	-24.376560	31.197637	0.000000
55.454545	0.416157	0.013676	0.000000	-0.089950	-0.369968	0.000000	1.000000	1.000000	NaN	0.000917	3.012096E-5	-0.000000	1.797861	1.517843	-0.000000	0.673456	0.000000	-2.693263	0.000000	-7.614853	-37.280875	-Inf	-5.153768	-21.197626	0.000000
55.545455	0.436843	0.010609	0.000000	0.212513	-0.899727	0.000000	1.000000	1.000000	NaN	0.000961	2.332860E-5	-0.000000	1.815011	0.702771	-0.000000	0.446355	0.000000	2.841171	0.000000	-7.193489	-39.486395	-Inf	12.176107	-51.550573	0.000000
55.636364	0.501275	0.004528	-0.000000	0.458344	-1.440108	-0.000000	1.000000	1.000000	NaN	0.001011	9.135598E-6	-0.000000	1.775528	-0.122924	-0.000000	0.211324	-0.000000	-2.191022	-0.000000	-5.998483	-46.881546	-Inf	26.261158	-82.512093	-0.000000
55.727273	0.589010	0.008999	-0.000000	0.722805	2.620734	-0.000000	1.000000	1.000000	NaN	0.000986	1.506046E-5	-0.000000	1.754676	-2.630581	-0.000000	1.491954	0.000000	-1.137722	0.000000	-4.597547	-40.915729	-Inf	41.413687	150.157013	-0.000000
55.818182	0.822033	0.007512	-0.000000	0.985792	1.892599	-0.000000	1.000000	1.000000	NaN	0.000983	8.978309E-6	-0.000000	1.732349	2.639156	-0.000000	0.281551	-0.000000	0.823522	-0.000000	-1.702220	-42.485208	-Inf	56.481726	108.437955	-0.000000
