80.272727	0.646900	0.051611	0.000000	-0.732570	2.461995	0.000000	1.000000	1.000000	NaN	0.000756	6.029144E-5	-0.000000	1.804409	-1.284211	-0.000000	0.097318	0.000000	-0.214501	0.000000	-3.783258	-25.745220	-Inf	-41.973185	141.061921	0.000000
80.363636	0.535396	0.043283	0.000000	-0.444499	2.711681	0.000000	1.000000	1.000000	NaN	0.000752	6.079102E-5	-0.000000	1.807166	-1.319839	-0.000000	0.063210	0.000000	-0.807020	0.000000	-5.426490	-27.273679	-Inf	-25.467906	155.367859	0.000000
80.454545	0.496670	0.039529	0.000000	-0.139345	2.959710	0.000000	1.000000	1.000000	NaN	0.000758	6.034688E-5	-0.000000	1.827007	-1.357123	-0.000000	0.128431	0.000000	2.727259	0.000000	-6.078646	-28.061585	-Inf	-7.983853	169.578917	0.000000
80.545455	0.495179	0.038503	0.000000	0.162427	-3.074191	0.000000	1.000000	1.000000	NaN	0.000755	5.871516E-5	-0.000000	1.843465	-1.393153	-0.000000	0.071170	0.000000	0.367245	0.000000	-6.104754	-28.290077	-Inf	9.306389	-176.138154	0.000000
80.636364	0.546128	0.039757	-0.000000	0.435383	-2.809874	-0.000000	1.000000	1.000000	NaN	0.000765	5.565353E-5	-0.000000	1.831107	-1.414150	-0.000000	0.090697	0.000000	-2.428603	0.000000	-5.254114	-28.011816	-Inf	24.945611	-160.993924	-0.000000
80.727273	0.676867	0.044625	-0.000000	0.738365	-2.504841	-0.000000	1.000000	1.000000	NaN	0.000786	5.184329E-5	-0.000000	1.848775	-1.394431	-0.000000	0.075421	0.000000	0.207001	0.000000	-3.389937	-27.008488	-Inf	42.305182	-143.516803	-0.000000
80.818182	0.942190	0.059517	-0.000000	1.003449	-2.142388	-0.000000	1.000000	1.000000	NaN	0.000782	4.940963E-5	-0.000000	1.828545	-1.317291	-0.000000	0.223258	-0.000000	2.031330	-0.000000	-0.517234	-24.507160	-Inf	57.493367	-122.749767	-0.000000
80.909091	1.806433	0.117389	-0.000000	1.288278	-1.757182	-0.000000	1.000000	1.000000	NaN	0.000781	5.072805E-5	-0.000000	1.828061	-1.217399	-0.000000	0.316943	0.000000	-1.916353	0.000000	5.136439	-18.607439	-Inf	73.812905	-100.679120	-0.000000
81.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000778	5.570334E-5	-0.000000	1.811607	-1.167337	-0.000000	0.274279	-0.000000	0.502329	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
81.090909	1.802791	0.142592	0.000000	-1.295705	1.977099	0.000000	1.000000	1.000000	NaN	0.000777	6.148382E-5	-0.000000	1.815043	-1.195339	-0.000000	0.343668	-0.000000	-1.259338	-0.000000	5.118910	-16.918111	-Inf	-74.238407	113.279417	0.000000
81.181818	0.928831	0.078606	0.000000	-0.994889	2.180164	0.000000	1.000000	1.000000	NaN	0.000768	6.497058E-5	-0.000000	1.830545	-1.277588	-0.000000	0.177674	0.000000	2.151415	0.000000	-0.641263	-22.090908	-Inf	-57.002950	124.914173	0.000000
81.272727	0.650997	0.055893	0.000000	-0.727086	2.367261	0.000000	1.000000	1.000000	NaN	0.000751	6.450849E-5	-0.000000	1.813034	-1.375804	-0.000000	0.194325	0.000000	-1.255196	0.000000	-3.728423	-25.052777	-Inf	-41.658961	135.634047	0.000000
81.363636	0.541583	0.043455	0.000000	-0.436949	2.576801	0.000000	1.000000	1.000000	NaN	0.000752	6.029929E-5	-0.000000	1.817858	-1.451578	-0.000000	0.568279	0.000000	0.927193	0.000000	-5.326697	-27.239129	-Inf	-25.035346	147.639798	0.000000
81.454545	0.495535	0.035982	0.000000	-0.155481	2.844694	0.000000	1.000000	1.000000	NaN	0.000747	5.427136E-5	-0.000000	1.814012	-1.468998	-0.000000	0.218423	-0.000000	2.841385	-0.000000	-6.098505	-28.878295	-Inf	-8.908394	162.988963	0.000000
81.545455	0.494832	0.032806	0.000000	0.151082	-3.094095	0.000000	1.000000	1.000000	NaN	0.000746	4.942742E-5	-0.000000	1.835261	-1.409916	-0.000000	0.242814	0.000000	-1.119137	0.000000	-6.110838	-29.680875	-Inf	8.656352	-177.278598	0.000000
81.636364	0.537286	0.034831	-0.000000	0.437270	-2.704700	-0.000000	1.000000	1.000000	NaN	0.000743	4.817413E-5	-0.000000	1.836135	-1.305834	-0.000000	0.116403	0.000000	2.477218	0.000000	-5.395887	-29.160669	-Inf	25.053700	-154.967885	-0.000000
81.727273	0.667814	0.043940	-0.000000	0.736326	-2.336207	-0.000000	1.000000	1.000000	NaN	0.000767	5.043670E-5	-0.000000	1.849878	-1.222656	-0.000000	0.133691	0.000000	-1.611681	0.000000	-3.506887	-27.142802	-Inf	42.188373	-133.854820	-0.000000
81.818182	0.943602	0.066191	-0.000000	1.018918	-2.019858	-0.000000	1.000000	1.000000	NaN	0.000774	5.429304E-5	-0.000000	1.847156	-1.191620	-0.000000	0.199261	0.000000	-2.343754	0.000000	-0.504220	-23.584027	-Inf	58.379691	-115.729315	-0.000000
81.909091	1.812367	0.136017	-0.000000	1.290692	-1.746542	-0.000000	1.000000	1.000000	NaN	0.000774	5.807586E-5	-0.000000	1.833616	-1.203618	-0.000000	0.774500	0.000000	2.127115	0.000000	5.164924	-17.328129	-Inf	73.951204	-100.069492	-0.000000
82.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000775	6.097331E-5	-0.000000	1.817404	-1.243450	-0.000000	0.302425	-0.000000	-1.909398	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
82.090909	1.809559	0.146634	0.000000	-1.309028	1.867300	0.000000	1.000000	1.000000	NaN	0.000771	6.247337E-5	-0.000000	1.804861	-1.301996	-0.000000	0.146445	-0.000000	-1.598742	-0.000000	5.151453	-16.675313	-Inf	-75.001805	106.988387	0.000000
82.181818	0.931883	0.075861	0.000000	-1.016564	2.084133	0.000000	1.000000	1.000000	NaN	0.000761	6.195532E-5	-0.000000	1.812012	-1.370477	-0.000000	0.249058	0.000000	2.999650	0.000000	-0.612772	-22.399676	-Inf	-58.244816	119.412000	0.000000
82.272727	0.648886	0.051692	0.000000	-0.721758	2.308028	0.000000	1.000000	1.000000	NaN	0.000740	5.895019E-5	-0.000000	1.821504	-1.431896	-0.000000	0.229022	0.000000	-0.779562	0.000000	-3.756631	-25.731537	-Inf	-41.353697	132.240235	0.000000
82.363636	0.534734	0.039297	0.000000	-0.430049	2.568641	0.000000	1.000000	1.000000	NaN	0.000733	5.388094E-5	-0.000000	1.827900	-1.456596	-0.000000	0.289894	0.000000	-1.526959	0.000000	-5.437236	-28.112916	-Inf	-24.639969	147.172303	0.000000
82.454545	0.495964	0.032723	0.000000	-0.141059	2.900961	0.000000	1.000000	1.000000	NaN	0.000739	4.877025E-5	-0.000000	1.831575	-1.409590	-0.000000	0.612235	-0.000000	2.416739	-0.000000	-6.090998	-29.702976	-Inf	-8.082107	166.212808	0.000000
82.545455	0.501213	0.031499	0.000000	0.156755	-2.979815	0.000000	1.000000	1.000000	NaN	0.000746	4.689564E-5	-0.000000	1.844075	-1.292494	-0.000000	0.259313	0.000000	-1.038347	0.000000	-5.999552	-30.034071	-Inf	8.981377	-170.730817	0.000000
82.636364	0.544080	0.036557	-0.000000	0.436125	-2.588054	-0.000000	1.000000	1.000000	NaN	0.000744	4.996353E-5	-0.000000	1.838132	-1.186047	-0.000000	0.255044	0.000000	1.832723	0.000000	-5.286740	-28.740489	-Inf	24.988143	-148.284575	-0.000000
82.727273	0.667208	0.049171	-0.000000	0.725437	-2.279933	-0.000000	1.000000	1.000000	NaN	0.000757	5.577414E-5	-0.000000	1.842131	-1.163240	-0.000000	0.345962	0.000000	-1.841786	0.000000	-3.514774	-26.165804	-Inf	41.564491	-130.630562	-0.000000
82.818182	0.934412	0.074815	-0.000000	1.011808	-2.046839	-0.000000	1.000000	1.000000	NaN	0.000757	6.064227E-5	-0.000000	1.843187	-1.215460	-0.000000	0.485556	0.000000	0.799605	0.000000	-0.589228	-22.520247	-Inf	57.972314	-117.275259	-0.000000
82.909091	1.817096	0.147488	-0.000000	1.296574	-1.845852	-0.000000	1.000000	1.000000	NaN	0.000767	6.223118E-5	-0.000000	1.842640	-1.299786	-0.000000	0.193881	0.000000	2.472824	0.000000	5.187557	-16.624846	-Inf	74.288222	-105.759527	-0.000000
83.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000758	6.026811E-5	-0.000000	1.828798	-1.374397	-0.000000	0.413518	0.000000	-0.385778	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
83.090909	1.798253	0.133702	0.000000	-1.308535	1.759430	0.000000	1.000000	1.000000	NaN	0.000757	5.629365E-5	-0.000000	1.808496	-1.406724	-0.000000	0.179849	-0.000000	2.455032	-0.000000	5.097018	-17.477225	-Inf	-74.973544	100.807898	0.000000
83.181818	0.927184	0.065393	0.000000	-1.023390	2.065887	0.000000	1.000000	1.000000	NaN	0.000748	5.277860E-5	-0.000000	1.808328	-1.385581	-0.000000	0.121091	-0.000000	1.834345	-0.000000	-0.656677	-23.689410	-Inf	-58.635910	118.366621	0.000000
83.272727	0.651749	0.045664	0.000000	-0.710766	2.400885	0.000000	1.000000	1.000000	NaN	0.000735	5.146477E-5	-0.000000	1.835638	-1.335897	-0.000000	0.074592	0.000000	-2.491844	0.000000	-3.718398	-26.808479	-Inf	-40.723875	137.560586	0.000000
83.363636	0.542034	0.038417	0.000000	-0.427309	2.724394	0.000000	1.000000	1.000000	NaN	0.000734	5.205732E-5	-0.000000	1.833780	-1.297701	-0.000000	0.167326	0.000000	-2.128759	0.000000	-5.319467	-28.309540	-Inf	-24.483027	156.096290	0.000000
83.454545	0.495319	0.036032	0.000000	-0.151848	3.023843	0.000000	1.000000	1.000000	NaN	0.000730	5.307323E-5	-0.000000	1.823928	-1.283566	-0.000000	0.029607	0.000000	0.084007	0.000000	-6.102293	-28.866239	-Inf	-8.700270	173.253446	0.000000
83.545455	0.502768	0.036479	0.000000	0.144969	-2.969408	0.000000	1.000000	1.000000	NaN	0.000740	5.367436E-5	-0.000000	1.835431	-1.278945	-0.000000	0.009267	0.000000	1.786565	0.000000	-5.972651	-28.759174	-Inf	8.306097	-170.134522	0.000000
83.636364	0.539438	0.040146	-0.000000	0.439680	-2.676031	-0.000000	1.000000	1.000000	NaN	0.000729	5.422661E-5	-0.000000	1.844829	-1.270882	-0.000000	0.020921	0.000000	3.057710	0.000000	-5.361162	-27.927211	-Inf	25.191801	-153.325275	-0.000000
83.727273	0.666627	0.049411	-0.000000	0.729704	-2.385424	-0.000000	1.000000	1.000000	NaN	0.000747	5.539234E-5	-0.000000	1.849539	-1.265589	-0.000000	0.072196	0.000000	-1.994224	0.000000	-3.522336	-26.123491	-Inf	41.808949	-136.674720	-0.000000
83.818182	0.942251	0.071068	-0.000000	1.004874	-2.113968	-0.000000	1.000000	1.000000	NaN	0.000755	5.693370E-5	-0.000000	1.839396	-1.279446	-0.000000	0.300883	-0.000000	-0.408191	-0.000000	-0.516669	-22.966509	-Inf	57.575060	-121.121429	-0.000000
83.909091	1.830079	0.138246	-0.000000	1.287101	-1.865072	-0.000000	1.000000	1.000000	NaN	0.000763	5.765216E-5	-0.000000	1.836308	-1.315865	-0.000000	0.065454	0.000000	-3.005297	0.000000	5.249399	-17.186952	-Inf	73.745431	-106.860759	-0.000000
84.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000742	5.650666E-5	-0.000000	1.834010	-1.356931	-0.000000	0.143477	0.000000	-0.699359	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
84.090909	1.767582	0.129139	0.000000	-1.290400	1.790317	0.000000	1.000000	1.000000	NaN	0.000736	5.374058E-5	-0.000000	1.829773	-1.372696	-0.000000	0.187783	0.000000	-1.824441	0.000000	4.947591	-17.778856	-Inf	-73.934463	102.577581	0.000000
84.181818	0.931048	0.064123	0.000000	-1.006949	2.106662	0.000000	1.000000	1.000000	NaN	0.000743	5.115340E-5	-0.000000	1.827910	-1.341664	-0.000000	0.148763	-0.000000	1.542325	-0.000000	-0.620561	-23.859682	-Inf	-57.693942	120.702842	0.000000
84.272727	0.664820	0.045703	0.000000	-0.703281	2.452295	0.000000	1.000000	1.000000	NaN	0.000741	5.091128E-5	-0.000000	1.846264	-1.281345	-0.000000	0.104092	0.000000	-2.003415	0.000000	-3.545912	-26.801118	-Inf	-40.295038	140.506176	0.000000
84.363636	0.551857	0.039773	0.000000	-0.434857	2.774296	0.000000	1.000000	1.000000	NaN	0.000739	5.327097E-5	-0.000000	1.829374	-1.244658	-0.000000	0.123947	0.000000	-1.500851	0.000000	-5.163469	-28.008199	-Inf	-24.915474	158.955428	0.000000
84.454545	0.491796	0.038545	0.000000	-0.171968	3.044374	0.000000	1.000000	1.000000	NaN	0.000716	5.611764E-5	-0.000000	1.806949	-1.259894	-0.000000	0.060778	0.000000	0.079249	0.000000	-6.164304	-28.280711	-Inf	-9.853068	174.429771	0.000000
84.545455	0.498734	0.039257	0.000000	0.134934	-3.002196	0.000000	1.000000	1.000000	NaN	0.000725	5.709524E-5	-0.000000	1.828538	-1.308592	-0.000000	0.126981	0.000000	2.928371	0.000000	-6.042627	-28.121577	-Inf	7.731154	-172.013162	0.000000
84.636364	0.534305	0.041538	-0.000000	0.439240	-2.759737	-0.000000	1.000000	1.000000	NaN	0.000713	5.545950E-5	-0.000000	1.847530	-1.351447	-0.000000	0.102753	0.000000	-0.574985	0.000000	-5.444211	-27.631119	-Inf	25.166599	-158.121284	-0.000000
84.727273	0.653576	0.047430	-0.000000	0.724325	-2.475318	-0.000000	1.000000	1.000000	NaN	0.000724	5.255794E-5	-0.000000	1.847301	-1.352342	-0.000000	0.755930	-0.000000	2.559479	-0.000000	-3.694085	-26.479011	-Inf	41.500748	-141.825297	-0.000000
84.818182	0.928136	0.064387	-0.000000	1.014319	-2.143723	-0.000000	1.000000	1.000000	NaN	0.000735	5.098711E-5	-0.000000	1.851982	-1.306060	-0.000000	0.432326	0.000000	-2.524726	0.000000	-0.647771	-23.824095	-Inf	58.116185	-122.826288	-0.000000
84.909091	1.821697	0.126767	-0.000000	1.299461	-1.809717	-0.000000	1.000000	1.000000	NaN	0.000751	5.225706E-5	-0.000000	1.851810	-1.257368	-0.000000	0.183995	-0.000000	-0.561963	-0.000000	5.209522	-17.939886	-Inf	74.453646	-103.689148	-0.000000
85.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000753	5.505212E-5	-0.000000	1.859545	-1.254282	-0.000000	0.101884	0.000000	2.971711	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
85.090909	1.822173	0.137902	0.000000	-1.291135	1.864332	0.000000	1.000000	1.000000	NaN	0.000750	5.672886E-5	-0.000000	1.832179	-1.295539	-0.000000	3.318641	0.000000	1.798497	0.000000	5.211793	-17.208568	-Inf	-73.976591	106.818370	0.000000
85.181818	0.946512	0.070727	0.000000	-1.034568	2.099960	0.000000	1.000000	1.000000	NaN	0.000746	5.577440E-5	-0.000000	1.803433	-1.345225	-0.000000	0.068263	-0.000000	-2.698847	-0.000000	-0.477475	-23.008333	-Inf	-59.276370	120.318854	0.000000
85.272727	0.662187	0.047994	0.000000	-0.725571	2.368941	0.000000	1.000000	1.000000	NaN	0.000729	5.285098E-5	-0.000000	1.827116	-1.361558	-0.000000	0.133832	0.000000	-0.291907	0.000000	-3.580384	-26.376310	-Inf	-41.572166	135.730296	0.000000
85.363636	0.539234	0.038093	0.000000	-0.445426	2.692335	0.000000	1.000000	1.000000	NaN	0.000714	5.043669E-5	-0.000000	1.821947	-1.323478	-0.000000	0.798459	-0.000000	2.066119	-0.000000	-5.364462	-28.383163	-Inf	-25.521051	154.259415	0.000000
85.454545	0.485769	0.035329	0.000000	-0.160327	3.038866	0.000000	1.000000	1.000000	NaN	0.000699	5.084828E-5	-0.000000	1.821732	-1.262260	-0.000000	0.117090	0.000000	1.955105	0.000000	-6.271404	-29.037370	-Inf	-9.186072	174.114171	0.000000
85.545455	0.490552	0.037357	0.000000	0.144701	-2.934730	0.000000	1.000000	1.000000	NaN	0.000705	5.371182E-5	-0.000000	1.841447	-1.237984	-0.000000	0.422346	-0.000000	-0.885490	-0.000000	-6.186295	-28.552485	-Inf	8.290751	-168.147634	0.000000
85.636364	0.535212	0.042726	-0.000000	0.455919	-2.680036	-0.000000	1.000000	1.000000	NaN	0.000706	5.639604E-5	-0.000000	1.867351	-1.268604	-0.000000	0.186217	0.000000	1.664430	0.000000	-5.429477	-27.386086	-Inf	26.122253	-153.554751	-0.000000
85.727273	0.652812	0.051735	-0.000000	0.746864	-2.451868	-0.000000	1.000000	1.000000	NaN	0.000715	5.667613E-5	-0.000000	1.872982	-1.325750	-0.000000	0.244078	0.000000	-0.137820	0.000000	-3.704234	-25.724306	-Inf	42.792165	-140.481713	-0.000000
85.818182	0.939717	0.069338	-0.000000	1.033394	-2.207809	-0.000000	1.000000	1.000000	NaN	0.000736	5.428389E-5	-0.000000	1.874199	-1.367005	-0.000000	0.128285	0.000000	-0.107607	0.000000	-0.540056	-23.180527	-Inf	59.209128	-126.498146	-0.000000
85.909091	1.874715	0.125134	-0.000000	1.291446	-1.913603	-0.000000	1.000000	1.000000	NaN	0.000764	5.099808E-5	-0.000000	1.846936	-1.358112	-0.000000	0.068443	0.000000	1.090374	0.000000	5.458706	-18.052461	-Inf	73.994384	-109.641364	-0.000000
86.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000752	4.948459E-5	-0.000000	1.831900	-1.301127	-0.000000	0.267757	0.000000	-1.657786	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
86.090909	1.819264	0.125168	0.000000	-1.324112	1.909891	0.000000	1.000000	1.000000	NaN	0.000740	5.090661E-5	-0.000000	1.802344	-1.246839	-0.000000	0.105125	-0.000000	-0.121813	-0.000000	5.197917	-18.050141	-Inf	-75.866043	109.428667	0.000000
86.181818	0.912740	0.068921	0.000000	-1.044050	2.202796	0.000000	1.000000	1.000000	NaN	0.000712	5.373539E-5	-0.000000	1.797092	-1.239247	-0.000000	0.063910	0.000000	0.296799	0.000000	-0.793057	-23.232909	-Inf	-59.819649	126.210897	0.000000
86.272727	0.648238	0.051076	0.000000	-0.719535	2.454676	0.000000	1.000000	1.000000	NaN	0.000706	5.560852E-5	-0.000000	1.836294	-1.272681	-0.000000	0.101195	0.000000	1.733884	0.000000	-3.765310	-25.835739	-Inf	-41.226295	140.642589	0.000000
86.363636	0.537070	0.042320	0.000000	-0.425668	2.697665	0.000000	1.000000	1.000000	NaN	0.000703	5.540040E-5	-0.000000	1.844846	-1.315006	-0.000000	0.186027	0.000000	2.201051	0.000000	-5.399383	-27.469142	-Inf	-24.388995	154.564809	0.000000
86.454545	0.484987	0.037734	0.000000	-0.135567	2.961765	0.000000	1.000000	1.000000	NaN	0.000690	5.369653E-5	-0.000000	1.849634	-1.336220	-0.000000	0.049920	0.000000	-1.718358	0.000000	-6.285395	-28.465386	-Inf	-7.767409	169.696622	0.000000
86.545455	0.500371	0.036637	0.000000	0.157342	-3.026003	0.000000	1.000000	1.000000	NaN	0.000711	5.208196E-5	-0.000000	1.857229	-1.326115	-0.000000	0.081285	-0.000000	1.014254	-0.000000	-6.014153	-28.721661	-Inf	9.015026	-173.377184	0.000000
86.636364	0.549842	0.039643	-0.000000	0.462748	-2.716703	-0.000000	1.000000	1.000000	NaN	0.000718	5.173690E-5	-0.000000	1.877322	-1.302129	-0.000000	0.033408	0.000000	-2.359508	0.000000	-5.195242	-28.036684	-Inf	26.513511	-155.655614	-0.000000
86.727273	0.674418	0.048386	-0.000000	0.719497	-2.419943	-0.000000	1.000000	1.000000	NaN	0.000731	5.241082E-5	-0.000000	1.848757	-1.290683	-0.000000	0.034245	-0.000000	-0.684995	-0.000000	-3.421422	-26.305634	-Inf	41.224158	-138.652498	-0.000000
86.818182	0.940947	0.068402	-0.000000	1.011324	-2.142377	-0.000000	1.000000	1.000000	NaN	0.000728	5.294883E-5	-0.000000	1.855270	-1.298431	-0.000000	0.037945	0.000000	1.743200	0.000000	-0.528699	-23.298671	-Inf	57.944607	-122.749135	-0.000000
86.909091	1.808158	0.130557	-0.000000	1.270178	-1.869476	-0.000000	1.000000	1.000000	NaN	0.000729	5.261079E-5	-0.000000	1.828810	-1.310844	-0.000000	0.029674	-0.000000	-2.632029	-0.000000	5.144730	-17.684002	-Inf	72.775845	-107.113096	-0.000000
87.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000723	5.169475E-5	-0.000000	1.843028	-1.310410	-0.000000	0.071744	0.000000	-0.676765	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
87.090909	1.794147	0.127108	0.000000	-1.289003	1.860161	0.000000	1.000000	1.000000	NaN	0.000722	5.111674E-5	-0.000000	1.840595	-1.293427	-0.000000	0.058412	0.000000	-1.039169	0.000000	5.077162	-17.916536	-Inf	-73.854408	106.579349	0.000000
87.181818	0.927095	0.066732	0.000000	-1.026502	2.165618	0.000000	1.000000	1.000000	NaN	0.000715	5.144631E-5	-0.000000	1.817782	-1.273283	-0.000000	0.024465	-0.000000	0.892529	-0.000000	-0.657517	-23.513316	-Inf	-58.814220	124.080781	0.000000
87.272727	0.659726	0.048660	0.000000	-0.715795	2.459202	0.000000	1.000000	1.000000	NaN	0.000710	5.238681E-5	-0.000000	1.843175	-1.265014	-0.000000	0.025578	0.000000	-2.999083	0.000000	-3.612728	-26.256518	-Inf	-41.012060	140.901869	0.000000
87.363636	0.541017	0.041144	0.000000	-0.443289	2.739259	0.000000	1.000000	1.000000	NaN	0.000700	5.325989E-5	-0.000000	1.830367	-1.270270	-0.000000	0.020316	-0.000000	-1.051065	-0.000000	-5.335780	-27.713893	-Inf	-25.398604	156.947972	0.000000
87.454545	0.487118	0.038207	0.000000	-0.137164	3.013650	0.000000	1.000000	1.000000	NaN	0.000685	5.376406E-5	-0.000000	1.851178	-1.281193	-0.000000	0.008040	0.000000	0.839120	0.000000	-6.247321	-28.357075	-Inf	-7.858941	172.669416	0.000000
87.545455	0.493895	0.038473	0.000000	0.153365	-2.996463	0.000000	1.000000	1.000000	NaN	0.000694	5.408268E-5	-0.000000	1.856394	-1.293434	-0.000000	0.061799	0.000000	1.259535	0.000000	-6.127313	-28.296957	-Inf	8.787182	-171.684674	0.000000
87.636364	0.549052	0.042086	-0.000000	0.443731	-2.729177	-0.000000	1.000000	1.000000	NaN	0.000709	5.431406E-5	-0.000000	1.861446	-1.311462	-0.000000	0.060888	0.000000	3.036879	0.000000	-5.207725	-27.517266	-Inf	25.423893	-156.370300	-0.000000
87.727273	0.666321	0.050390	-0.000000	0.720301	-2.472136	-0.000000	1.000000	1.000000	NaN	0.000714	5.397476E-5	-0.000000	1.852702	-1.339735	-0.000000	0.092331	-0.000000	-1.589441	-0.000000	-3.526333	-25.953165	-Inf	41.270190	-141.642983	-0.000000
87.818182	0.939663	0.068320	-0.000000	1.017797	-2.216416	-0.000000	1.000000	1.000000	NaN	0.000719	5.229862E-5	-0.000000	1.864884	-1.369328	-0.000000	0.094578	0.000000	0.616245	0.000000	-0.540556	-23.309026	-Inf	58.315460	-126.991255	-0.000000
87.909091	1.824594	0.123471	-0.000000	1.286143	-1.935456	-0.000000	1.000000	1.000000	NaN	0.000727	4.920356E-5	-0.000000	1.847917	-1.373682	-0.000000	0.237473	-0.000000	2.019970	-0.000000	5.223326	-18.168706	-Inf	73.690587	-110.893432	-0.000000
88.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000725	4.618061E-5	-0.000000	1.838873	-1.321431	-0.000000	0.384553	0.000000	0.256257	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
88.090909	1.800725	0.115600	0.000000	-1.307926	1.930845	0.000000	1.000000	1.000000	NaN	0.000716	4.597415E-5	-0.000000	1.824813	-1.219601	-0.000000	0.193195	-0.000000	0.610029	-0.000000	5.108949	-18.740876	-Inf	-74.938649	110.629292	0.000000
88.181818	0.907689	0.065498	0.000000	-1.017881	2.293071	0.000000	1.000000	1.000000	NaN	0.000692	4.993671E-5	-0.000000	1.829544	-1.142689	-0.000000	0.134128	0.000000	1.764671	0.000000	-0.841256	-23.675458	-Inf	-58.320306	131.383264	0.000000
88.272727	0.655670	0.052570	0.000000	-0.708100	2.570556	0.000000	1.000000	1.000000	NaN	0.000698	5.597113E-5	-0.000000	1.854012	-1.150517	-0.000000	0.298637	0.000000	2.820334	0.000000	-3.666300	-25.585237	-Inf	-40.571139	147.282031	0.000000
88.363636	0.551499	0.047274	0.000000	-0.421747	2.773973	0.000000	1.000000	1.000000	NaN	0.000706	6.052021E-5	-0.000000	1.855051	-1.232415	-0.000000	0.235504	0.000000	-2.860122	0.000000	-5.169108	-26.507556	-Inf	-24.164303	158.936936	0.000000
88.454545	0.497724	0.043878	0.000000	-0.143463	2.944491	0.000000	1.000000	1.000000	NaN	0.000693	6.106352E-5	-0.000000	1.848021	-1.347210	-0.000000	1.058978	0.000000	-0.449030	0.000000	-6.060223	-27.155051	-Inf	-8.219849	168.706934	0.000000
88.545455	0.492224	0.041029	0.000000	0.135948	3.127984	0.000000	1.000000	1.000000	NaN	0.000684	5.704100E-5	-0.000000	1.842118	-1.449031	-0.000000	0.297681	0.000000	-2.186595	0.000000	-6.156739	-27.738254	-Inf	7.789245	179.220266	0.000000
88.636364	0.535939	0.039240	-0.000000	0.439199	-2.907940	-0.000000	1.000000	1.000000	NaN	0.000684	5.008452E-5	-0.000000	1.860055	-1.487084	-0.000000	0.358423	0.000000	-0.908017	0.000000	-5.417695	-28.125422	-Inf	25.164237	-166.612716	-0.000000
88.727273	0.653286	0.041413	-0.000000	0.724557	-2.552461	-0.000000	1.000000	1.000000	NaN	0.000692	4.387212E-5	-0.000000	1.860100	-1.416918	-0.000000	0.195979	0.000000	2.816748	0.000000	-3.697933	-27.657291	-Inf	41.514080	-146.245231	-0.000000
88.818182	0.948865	0.055983	-0.000000	1.034768	-2.118396	-0.000000	1.000000	1.000000	NaN	0.000718	4.238429E-5	-0.000000	1.884997	-1.268167	-0.000000	0.085483	0.000000	-1.453799	0.000000	-0.455910	-25.038919	-Inf	59.287853	-121.375161	-0.000000
88.909091	1.830326	0.116432	-0.000000	1.278964	-1.724526	-0.000000	1.000000	1.000000	NaN	0.000721	4.588994E-5	-0.000000	1.843880	-1.159611	-0.000000	0.161446	-0.000000	0.350457	-0.000000	5.250571	-18.678578	-Inf	73.279244	-98.808067	-0.000000
89.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000722	5.095978E-5	-0.000000	1.836029	-1.141308	-0.000000	0.157217	0.000000	-1.827146	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
89.090909	1.785974	0.139303	0.000000	-1.307926	1.969047	0.000000	1.000000	1.000000	NaN	0.000703	5.479506E-5	-0.000000	1.827955	-1.178258	-0.000000	0.155511	-0.000000	-0.685685	-0.000000	5.037503	-17.120820	-Inf	-74.938648	112.818087	0.000000
89.181818	0.910745	0.075228	0.000000	-1.010165	2.201481	0.000000	1.000000	1.000000	NaN	0.000687	5.672848E-5	-0.000000	1.840402	-1.231137	-0.000000	0.047618	0.000000	0.141228	0.000000	-0.812063	-22.472436	-Inf	-57.878203	126.135595	0.000000
89.272727	0.666955	0.054441	0.000000	-0.713295	2.434932	0.000000	1.000000	1.000000	NaN	0.000702	5.733121E-5	-0.000000	1.851959	-1.283000	-0.000000	0.037033	0.000000	2.486060	0.000000	-3.518067	-25.281402	-Inf	-40.868772	139.511314	0.000000
