25.363636	1.182647	0.000000	0.000000	-0.433262	0.000000	0.000000	1.000000	NaN	NaN	0.005213	-0.000000	-0.000000	1.645615	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	1.457102	-Inf	-Inf	-24.824092	0.000000	0.000000
25.454545	1.086189	0.000000	0.000000	-0.143128	0.000000	0.000000	1.000000	NaN	NaN	0.005191	-0.000000	-0.000000	1.650436	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.718110	-Inf	-Inf	-8.200636	0.000000	0.000000
25.545455	1.089215	-0.000000	-0.000000	0.146997	-0.000000	-0.000000	1.000000	NaN	NaN	0.005187	-0.000000	-0.000000	1.655247	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	0.742272	-Inf	-Inf	8.422314	-0.000000	-0.000000
25.636364	1.186647	-0.000000	-0.000000	0.438995	-0.000000	-0.000000	1.000000	NaN	NaN	0.005175	-0.000000	-0.000000	1.661932	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	1.486430	-Inf	-Inf	25.152579	-0.000000	-0.000000
25.727273	1.434867	-0.000000	-0.000000	0.723084	-0.000000	-0.000000	1.000000	NaN	NaN	0.005180	-0.000000	-0.000000	1.660706	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	3.136231	-Inf	-Inf	41.429647	-0.000000	-0.000000
25.818182	2.020888	-0.000000	-0.000000	1.006521	-0.000000	-0.000000	1.000000	NaN	NaN	0.005201	-0.000000	-0.000000	1.658830	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	6.110846	-Inf	-Inf	57.669416	-0.000000	-0.000000
25.909091	3.875711	-0.000000	-0.000000	1.291620	-0.000000	-0.000000	1.000000	NaN	NaN	0.005180	-0.000000	-0.000000	1.658615	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	11.767028	-Inf	-Inf	74.004390	-0.000000	-0.000000
26.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.005145	-0.000000	-0.000000	1.643849	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
26.090909	3.869170	0.000000	0.000000	-1.289058	0.000000	0.000000	1.000000	NaN	NaN	0.005135	-0.000000	-0.000000	1.648902	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	11.752355	-Inf	-Inf	-73.857603	0.000000	0.000000
26.181818	2.020226	0.000000	0.000000	-1.001933	0.000000	0.000000	1.000000	NaN	NaN	0.005127	-0.000000	-0.000000	1.650714	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	6.108000	-Inf	-Inf	-57.406512	0.000000	0.000000
26.272727	1.438999	0.000000	0.000000	-0.716282	0.000000	0.000000	1.000000	NaN	NaN	0.005088	-0.000000	-0.000000	1.651051	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	3.161208	-Inf	-Inf	-41.039921	0.000000	0.000000
26.363636	1.192798	0.000000	0.000000	-0.436643	0.000000	0.000000	1.000000	NaN	NaN	0.005058	-0.000000	-0.000000	1.645376	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	1.531337	-Inf	-Inf	-25.017810	0.000000	0.000000
26.454545	1.091321	0.000000	0.000000	-0.151614	0.000000	0.000000	1.000000	NaN	NaN	0.005019	-0.000000	-0.000000	1.645091	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.759048	-Inf	-Inf	-8.686865	0.000000	0.000000
26.545455	1.087174	-0.000000	-0.000000	0.136767	-0.000000	-0.000000	1.000000	NaN	NaN	0.004983	-0.000000	-0.000000	1.648158	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	0.725979	-Inf	-Inf	7.836149	-0.000000	-0.000000
26.636364	1.178392	-0.000000	-0.000000	0.431876	-0.000000	-0.000000	1.000000	NaN	NaN	0.004946	-0.000000	-0.000000	1.657954	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	1.425793	-Inf	-Inf	24.744670	-0.000000	-0.000000
26.727273	1.420336	-0.000000	-0.000000	0.722166	-0.000000	-0.000000	1.000000	NaN	NaN	0.004936	-0.000000	-0.000000	1.662930	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	3.047822	-Inf	-Inf	41.377064	-0.000000	-0.000000
26.818182	2.002685	-0.000000	-0.000000	1.011758	-0.000000	-0.000000	1.000000	NaN	NaN	0.004962	-0.000000	-0.000000	1.667209	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	6.032254	-Inf	-Inf	57.969472	-0.000000	-0.000000
26.909091	3.864949	-0.000000	-0.000000	1.301610	-0.000000	-0.000000	1.000000	NaN	NaN	0.004974	-0.000000	-0.000000	1.671747	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	11.742875	-Inf	-Inf	74.576788	-0.000000	-0.000000
27.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.004979	-0.000000	-0.000000	1.656950	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
27.090909	3.901100	0.000000	0.000000	-1.283259	0.000000	0.000000	1.000000	NaN	NaN	0.004987	-0.000000	-0.000000	1.657842	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	11.823742	-Inf	-Inf	-73.525352	0.000000	0.000000
27.181818	2.041417	0.000000	0.000000	-1.003735	0.000000	0.000000	1.000000	NaN	NaN	0.004991	-0.000000	-0.000000	1.652053	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	6.198636	-Inf	-Inf	-57.509785	0.000000	0.000000
27.272727	1.449820	0.000000	0.000000	-0.723573	0.000000	0.000000	1.000000	NaN	NaN	0.004938	-0.000000	-0.000000	1.646901	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	3.226280	-Inf	-Inf	-41.457697	0.000000	0.000000
27.363636	1.193162	0.000000	0.000000	-0.446834	0.000000	0.000000	1.000000	NaN	NaN	0.004876	-0.000000	-0.000000	1.638327	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	1.533992	-Inf	-Inf	-25.601681	0.000000	0.000000
27.454545	1.084615	0.000000	0.000000	-0.159953	0.000000	0.000000	1.000000	NaN	NaN	0.004807	-0.000000	-0.000000	1.639894	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.705516	-Inf	-Inf	-9.164626	0.000000	0.000000
27.545455	1.076124	-0.000000	-0.000000	0.133857	-0.000000	-0.000000	1.000000	NaN	NaN	0.004753	-0.000000	-0.000000	1.648390	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.637248	-Inf	-Inf	7.669442	-0.000000	-0.000000
27.636364	1.168165	-0.000000	-0.000000	0.435436	-0.000000	-0.000000	1.000000	NaN	NaN	0.004726	-0.000000	-0.000000	1.664656	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	1.350082	-Inf	-Inf	24.948671	-0.000000	-0.000000
27.727273	1.413877	-0.000000	-0.000000	0.730408	-0.000000	-0.000000	1.000000	NaN	NaN	0.004737	-0.000000	-0.000000	1.674314	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	3.008231	-Inf	-Inf	41.849302	-0.000000	-0.000000
27.818182	2.004458	0.000000	0.000000	1.020554	0.000000	0.000000	1.000000	NaN	NaN	0.004789	0.000000	0.000000	1.679146	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	6.039940	-Inf	-Inf	58.473417	0.000000	0.000000
27.909091	3.891470	0.000000	0.000000	1.307735	0.000000	0.000000	1.000000	NaN	NaN	0.004829	0.000000	0.000000	1.681013	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	11.802274	-Inf	-Inf	74.927697	0.000000	0.000000
28.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.004848	0.000000	0.000000	1.660852	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
28.090909	3.927631	-0.000000	-0.000000	-1.286776	-0.000000	-0.000000	1.000000	NaN	NaN	0.004842	0.000000	0.000000	1.657467	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	11.882614	-Inf	-Inf	-73.726861	-0.000000	-0.000000
28.181818	2.048422	-0.000000	-0.000000	-1.011655	-0.000000	-0.000000	1.000000	NaN	NaN	0.004831	0.000000	0.000000	1.647275	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.228388	-Inf	-Inf	-57.963537	-0.000000	-0.000000
28.272727	1.447949	-0.000000	-0.000000	-0.731393	-0.000000	-0.000000	1.000000	NaN	NaN	0.004758	0.000000	0.000000	1.642223	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	3.215065	-Inf	-Inf	-41.905746	-0.000000	-0.000000
28.363636	1.185261	-0.000000	-0.000000	-0.451927	-0.000000	-0.000000	1.000000	NaN	NaN	0.004673	0.000000	0.000000	1.636375	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.476279	-Inf	-Inf	-25.893518	-0.000000	-0.000000
28.454545	1.075478	-0.000000	-0.000000	-0.160269	-0.000000	-0.000000	1.000000	NaN	NaN	0.004599	0.000000	0.000000	1.642719	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.632031	-Inf	-Inf	-9.182759	-0.000000	-0.000000
28.545455	1.068361	0.000000	0.000000	0.138506	0.000000	0.000000	1.000000	NaN	NaN	0.004554	0.000000	0.000000	1.656181	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.574358	-Inf	-Inf	7.935800	0.000000	0.000000
28.636364	1.165478	0.000000	0.000000	0.442636	0.000000	0.000000	1.000000	NaN	NaN	0.004551	0.000000	0.000000	1.674997	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.330082	-Inf	-Inf	25.361170	0.000000	0.000000
28.727273	1.417236	0.000000	0.000000	0.737628	0.000000	0.000000	1.000000	NaN	NaN	0.004584	0.000000	0.000000	1.684676	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.028845	-Inf	-Inf	42.262996	0.000000	0.000000
28.818182	2.015567	0.000000	0.000000	1.024966	0.000000	0.000000	1.000000	NaN	NaN	0.004649	0.000000	0.000000	1.686700	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	6.087945	-Inf	-Inf	58.726231	0.000000	0.000000
28.909091	3.921995	0.000000	0.000000	1.307783	0.000000	0.000000	1.000000	NaN	NaN	0.004699	0.000000	0.000000	1.684203	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	11.870141	-Inf	-Inf	74.930464	0.000000	0.000000
29.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.004714	0.000000	0.000000	1.659277	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
29.090909	3.937207	-0.000000	-0.000000	-1.292948	-0.000000	-0.000000	1.000000	NaN	NaN	0.004688	0.000000	0.000000	1.654437	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	11.903765	-Inf	-Inf	-74.080482	-0.000000	-0.000000
29.181818	2.044842	-0.000000	-0.000000	-1.019417	-0.000000	-0.000000	1.000000	NaN	NaN	0.004658	0.000000	0.000000	1.642655	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.213194	-Inf	-Inf	-58.408278	-0.000000	-0.000000
29.272727	1.440221	-0.000000	-0.000000	-0.736500	-0.000000	-0.000000	1.000000	NaN	NaN	0.004571	0.000000	0.000000	1.640257	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.168581	-Inf	-Inf	-42.198369	-0.000000	-0.000000
29.363636	1.175218	-0.000000	-0.000000	-0.452211	-0.000000	-0.000000	1.000000	NaN	NaN	0.004476	0.000000	0.000000	1.639233	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.402369	-Inf	-Inf	-25.909791	-0.000000	-0.000000
29.454545	1.067580	-0.000000	-0.000000	-0.155398	-0.000000	-0.000000	1.000000	NaN	NaN	0.004411	0.000000	0.000000	1.650732	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.568005	-Inf	-Inf	-8.903663	-0.000000	-0.000000
29.545455	1.064870	0.000000	0.000000	0.147055	0.000000	0.000000	1.000000	NaN	NaN	0.004386	0.000000	0.000000	1.667871	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.545928	-Inf	-Inf	8.425618	0.000000	0.000000
29.636364	1.168955	0.000000	0.000000	0.450571	0.000000	0.000000	1.000000	NaN	NaN	0.004411	0.000000	0.000000	1.686074	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.355958	-Inf	-Inf	25.815842	0.000000	0.000000
29.727273	1.427535	0.000000	0.000000	0.742253	0.000000	0.000000	1.000000	NaN	NaN	0.004462	0.000000	0.000000	1.692442	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.091736	-Inf	-Inf	42.527967	0.000000	0.000000
29.818182	2.032114	0.000000	0.000000	1.024529	0.000000	0.000000	1.000000	NaN	NaN	0.004530	0.000000	0.000000	1.689405	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	6.158962	-Inf	-Inf	58.701206	0.000000	0.000000
29.909091	3.949241	0.000000	0.000000	1.302031	0.000000	0.000000	1.000000	NaN	NaN	0.004574	0.000000	0.000000	1.681593	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	11.930273	-Inf	-Inf	74.600890	0.000000	0.000000
30.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.004568	0.000000	0.000000	1.653192	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
30.090909	3.923588	-0.000000	-0.000000	-1.300150	-0.000000	-0.000000	1.000000	NaN	NaN	0.004517	0.000000	0.000000	1.650377	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.873667	-Inf	-Inf	-74.493098	-0.000000	-0.000000
30.181818	2.029339	-0.000000	-0.000000	-1.024237	-0.000000	-0.000000	1.000000	NaN	NaN	0.004470	0.000000	0.000000	1.640976	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.147092	-Inf	-Inf	-58.684445	-0.000000	-0.000000
30.272727	1.428408	-0.000000	-0.000000	-0.735614	-0.000000	-0.000000	1.000000	NaN	NaN	0.004385	0.000000	0.000000	1.644285	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.097048	-Inf	-Inf	-42.147581	-0.000000	-0.000000
30.363636	1.167317	-0.000000	-0.000000	-0.445421	-0.000000	-0.000000	1.000000	NaN	NaN	0.004300	0.000000	0.000000	1.649164	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.343779	-Inf	-Inf	-25.520762	-0.000000	-0.000000
30.454545	1.066150	-0.000000	-0.000000	-0.145983	-0.000000	-0.000000	1.000000	NaN	NaN	0.004261	0.000000	0.000000	1.663289	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.556363	-Inf	-Inf	-8.364211	-0.000000	-0.000000
30.545455	1.069635	0.000000	0.000000	0.155319	0.000000	0.000000	1.000000	NaN	NaN	0.004262	0.000000	0.000000	1.679277	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.584712	-Inf	-Inf	8.899100	0.000000	0.000000
30.636364	1.178696	0.000000	0.000000	0.453304	0.000000	0.000000	1.000000	NaN	NaN	0.004303	0.000000	0.000000	1.691948	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.428035	-Inf	-Inf	25.972412	0.000000	0.000000
30.727273	1.438963	0.000000	0.000000	0.739506	0.000000	0.000000	1.000000	NaN	NaN	0.004352	0.000000	0.000000	1.692837	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.160995	-Inf	-Inf	42.370576	0.000000	0.000000
30.818182	2.041014	0.000000	0.000000	1.018168	0.000000	0.000000	1.000000	NaN	NaN	0.004403	0.000000	0.000000	1.686185	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	6.196919	-Inf	-Inf	58.336716	0.000000	0.000000
30.909091	3.949978	0.000000	0.000000	1.294051	0.000000	0.000000	1.000000	NaN	NaN	0.004427	0.000000	0.000000	1.676754	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	11.931893	-Inf	-Inf	74.143653	0.000000	0.000000
31.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.004401	0.000000	0.000000	1.649429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
31.090909	3.897679	-0.000000	-0.000000	-1.301538	-0.000000	-0.000000	1.000000	NaN	NaN	0.004343	0.000000	0.000000	1.652130	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.816121	-Inf	-Inf	-74.572634	-0.000000	-0.000000
31.181818	2.015946	-0.000000	-0.000000	-1.022548	-0.000000	-0.000000	1.000000	NaN	NaN	0.004298	0.000000	0.000000	1.645807	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.089576	-Inf	-Inf	-58.587675	-0.000000	-0.000000
31.272727	1.423557	-0.000000	-0.000000	-0.730775	-0.000000	-0.000000	1.000000	NaN	NaN	0.004230	0.000000	0.000000	1.652266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.067499	-Inf	-Inf	-41.870299	-0.000000	-0.000000
31.363636	1.166836	-0.000000	-0.000000	-0.438602	-0.000000	-0.000000	1.000000	NaN	NaN	0.004161	0.000000	0.000000	1.659125	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.340195	-Inf	-Inf	-25.130033	-0.000000	-0.000000
31.454545	1.069524	-0.000000	-0.000000	-0.140431	-0.000000	-0.000000	1.000000	NaN	NaN	0.004139	0.000000	0.000000	1.671982	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.583808	-Inf	-Inf	-8.046127	-0.000000	-0.000000
31.545455	1.075335	0.000000	0.000000	0.158270	0.000000	0.000000	1.000000	NaN	NaN	0.004149	0.000000	0.000000	1.685370	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.630878	-Inf	-Inf	9.068226	0.000000	0.000000
31.636364	1.185078	0.000000	0.000000	0.452133	0.000000	0.000000	1.000000	NaN	NaN	0.004190	0.000000	0.000000	1.693919	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.474940	-Inf	-Inf	25.905328	0.000000	0.000000
31.727273	1.444411	0.000000	0.000000	0.735800	0.000000	0.000000	1.000000	NaN	NaN	0.004231	0.000000	0.000000	1.692272	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.193817	-Inf	-Inf	42.158213	0.000000	0.000000
31.818182	2.043769	0.000000	0.000000	1.013508	0.000000	0.000000	1.000000	NaN	NaN	0.004271	0.000000	0.000000	1.684666	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	6.208637	-Inf	-Inf	58.069708	0.000000	0.000000
31.909091	3.946128	0.000000	0.000000	1.288714	0.000000	0.000000	1.000000	NaN	NaN	0.004285	0.000000	0.000000	1.674559	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	11.923423	-Inf	-Inf	73.837879	0.000000	0.000000
32.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.004247	0.000000	0.000000	1.647885	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
32.090909	3.878225	-0.000000	-0.000000	-1.302208	-0.000000	-0.000000	1.000000	NaN	NaN	0.004187	0.000000	0.000000	1.654602	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.772659	-Inf	-Inf	-74.611021	-0.000000	-0.000000
32.181818	2.004343	-0.000000	-0.000000	-1.021069	-0.000000	-0.000000	1.000000	NaN	NaN	0.004141	0.000000	0.000000	1.650427	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.039439	-Inf	-Inf	-58.502937	-0.000000	-0.000000
32.272727	1.418587	-0.000000	-0.000000	-0.726400	-0.000000	-0.000000	1.000000	NaN	NaN	0.004085	0.000000	0.000000	1.659782	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.037121	-Inf	-Inf	-41.619674	-0.000000	-0.000000
32.363636	1.166275	-0.000000	-0.000000	-0.431272	-0.000000	-0.000000	1.000000	NaN	NaN	0.004031	0.000000	0.000000	1.669597	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.336019	-Inf	-Inf	-24.710074	-0.000000	-0.000000
32.454545	1.073719	-0.000000	-0.000000	-0.133789	-0.000000	-0.000000	1.000000	NaN	NaN	0.004027	0.000000	0.000000	1.681765	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.617815	-Inf	-Inf	-7.665573	-0.000000	-0.000000
32.545455	1.083410	0.000000	0.000000	0.161737	0.000000	0.000000	1.000000	NaN	NaN	0.004052	0.000000	0.000000	1.691979	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.695857	-Inf	-Inf	9.266873	0.000000	0.000000
32.636364	1.194311	0.000000	0.000000	0.449820	0.000000	0.000000	1.000000	NaN	NaN	0.004094	0.000000	0.000000	1.694747	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	1.542349	-Inf	-Inf	25.772777	0.000000	0.000000
32.727273	1.451626	0.000000	0.000000	0.728966	0.000000	0.000000	1.000000	NaN	NaN	0.004123	0.000000	0.000000	1.688580	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	3.237093	-Inf	-Inf	41.766678	0.000000	0.000000
32.818182	2.044080	0.000000	0.000000	1.004932	0.000000	0.000000	1.000000	NaN	NaN	0.004141	0.000000	0.000000	1.679232	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	6.209958	-Inf	-Inf	57.578362	0.000000	0.000000
32.909091	3.925419	0.000000	0.000000	1.280902	0.000000	0.000000	1.000000	NaN	NaN	0.004133	0.000000	0.000000	1.669888	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	11.877720	-Inf	-Inf	73.390278	0.000000	0.000000
33.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.004078	0.000000	0.000000	1.647438	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
33.090909	3.844394	-0.000000	-0.000000	-1.298006	-0.000000	-0.000000	1.000000	NaN	NaN	0.004026	0.000000	0.000000	1.661945	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.696557	-Inf	-Inf	-74.370288	-0.000000	-0.000000
33.181818	1.993491	-0.000000	-0.000000	-1.012491	-0.000000	-0.000000	1.000000	NaN	NaN	0.003995	0.000000	0.000000	1.662146	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.992284	-Inf	-Inf	-58.011487	-0.000000	-0.000000
33.272727	1.421136	-0.000000	-0.000000	-0.716724	-0.000000	-0.000000	1.000000	NaN	NaN	0.003970	0.000000	0.000000	1.672600	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	3.052714	-Inf	-Inf	-41.065235	-0.000000	-0.000000
33.363636	1.175622	-0.000000	-0.000000	-0.423579	-0.000000	-0.000000	1.000000	NaN	NaN	0.003942	0.000000	0.000000	1.680432	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.405355	-Inf	-Inf	-24.269273	-0.000000	-0.000000
33.454545	1.085423	-0.000000	-0.000000	-0.132788	-0.000000	-0.000000	1.000000	NaN	NaN	0.003950	0.000000	0.000000	1.685908	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.711981	-Inf	-Inf	-7.608219	-0.000000	-0.000000
33.545455	1.093297	0.000000	0.000000	0.156023	0.000000	0.000000	1.000000	NaN	NaN	0.003968	0.000000	0.000000	1.689405	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	0.774766	-Inf	-Inf	8.939441	0.000000	0.000000
33.636364	1.197441	0.000000	0.000000	0.439648	0.000000	0.000000	1.000000	NaN	NaN	0.003983	0.000000	0.000000	1.687717	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	1.565079	-Inf	-Inf	25.189998	0.000000	0.000000
33.727273	1.445263	0.000000	0.000000	0.719494	0.000000	0.000000	1.000000	NaN	NaN	0.003983	0.000000	0.000000	1.682250	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.198935	-Inf	-Inf	41.223996	0.000000	0.000000
33.818182	2.026279	0.000000	0.000000	1.000419	0.000000	0.000000	1.000000	NaN	NaN	0.003984	0.000000	0.000000	1.677860	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.133985	-Inf	-Inf	57.319766	0.000000	0.000000
33.909091	3.887991	0.000000	0.000000	1.282311	0.000000	0.000000	1.000000	NaN	NaN	0.003973	0.000000	0.000000	1.674439	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	11.794505	-Inf	-Inf	73.471003	0.000000	0.000000
34.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.003930	0.000000	0.000000	1.657223	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
34.090909	3.845922	-0.000000	-0.000000	-1.288375	-0.000000	-0.000000	1.000000	NaN	NaN	0.003910	0.000000	0.000000	1.674718	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.700010	-Inf	-Inf	-73.818442	-0.000000	-0.000000
34.181818	2.003643	-0.000000	-0.000000	-1.005709	-0.000000	-0.000000	1.000000	NaN	NaN	0.003898	0.000000	0.000000	1.672070	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.036409	-Inf	-Inf	-57.622880	-0.000000	-0.000000
34.272727	1.432649	-0.000000	-0.000000	-0.715574	-0.000000	-0.000000	1.000000	NaN	NaN	0.003886	0.000000	0.000000	1.676891	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	3.122794	-Inf	-Inf	-40.999380	-0.000000	-0.000000
34.363636	1.184091	-0.000000	-0.000000	-0.426513	-0.000000	-0.000000	1.000000	NaN	NaN	0.003856	0.000000	0.000000	1.680639	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.467699	-Inf	-Inf	-24.437414	-0.000000	-0.000000
34.454545	1.089025	-0.000000	-0.000000	-0.138893	-0.000000	-0.000000	1.000000	NaN	NaN	0.003848	0.000000	0.000000	1.682945	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.740754	-Inf	-Inf	-7.957964	-0.000000	-0.000000
34.545455	1.092450	0.000000	0.000000	0.150066	0.000000	0.000000	1.000000	NaN	NaN	0.003850	0.000000	0.000000	1.686591	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	0.768030	-Inf	-Inf	8.598164	0.000000	0.000000
34.636364	1.191968	0.000000	0.000000	0.435974	0.000000	0.000000	1.000000	NaN	NaN	0.003851	0.000000	0.000000	1.687185	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	1.525293	-Inf	-Inf	24.979473	0.000000	0.000000
34.727273	1.437382	0.000000	0.000000	0.719308	0.000000	0.000000	1.000000	NaN	NaN	0.003848	0.000000	0.000000	1.685205	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.151441	-Inf	-Inf	41.213321	0.000000	0.000000
34.818182	2.019114	0.000000	0.000000	1.002943	0.000000	0.000000	1.000000	NaN	NaN	0.003857	0.000000	0.000000	1.683526	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	6.103215	-Inf	-Inf	57.464403	0.000000	0.000000
