50.636364	0.523985	0.003310	-0.000000	0.459146	2.988634	-0.000000	1.000000	1.000000	NaN	0.001161	7.331165E-6	-0.000000	1.760622	-1.993076	-0.000000	0.056581	0.000000	-0.366833	0.000000	-5.613626	-49.603144	-Inf	26.307114	171.236086	-0.000000
50.727273	0.643270	0.003268	-0.000000	0.768932	2.915610	-0.000000	1.000000	1.000000	NaN	0.001182	6.002699E-6	-0.000000	1.785094	-2.351413	-0.000000	0.065910	0.000000	-0.751471	0.000000	-3.832133	-49.714467	-Inf	44.056532	167.052128	-0.000000
50.818182	0.929340	0.003221	-0.000000	1.063628	2.776528	-0.000000	1.000000	1.000000	NaN	0.001219	4.224967E-6	-0.000000	1.794477	-2.775808	-0.000000	0.047356	0.000000	-0.322242	0.000000	-0.636506	-49.840131	-Inf	60.941391	159.083352	-0.000000
50.909091	1.829698	0.003373	-0.000000	1.332078	2.384437	-0.000000	1.000000	1.000000	NaN	0.001248	2.301280E-6	-0.000000	1.777613	2.829972	-0.000000	0.054731	0.000000	-0.789321	0.000000	5.247587	-49.440379	-Inf	76.322464	136.618205	-0.000000
51.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.001269	1.731302E-6	-0.000000	1.739501	1.250777	-0.000000	0.090624	-0.000000	0.585857	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
51.090909	1.878609	0.005211	0.000000	-1.305353	-2.750466	0.000000	1.000000	1.000000	NaN	0.001277	3.542698E-6	-0.000000	1.711147	0.266034	-0.000000	0.049420	-0.000000	0.101306	-0.000000	5.476726	-45.662386	-Inf	-74.791246	-157.590111	0.000000
51.181818	0.967542	0.004330	0.000000	-1.030346	-2.960994	0.000000	1.000000	1.000000	NaN	0.001260	5.639881E-6	-0.000000	1.700841	-0.229807	-0.000000	0.093678	-0.000000	-0.729949	-0.000000	-0.286607	-47.269797	-Inf	-59.034453	-169.652440	0.000000
51.272727	0.674773	0.004093	0.000000	-0.748935	-3.071071	0.000000	1.000000	1.000000	NaN	0.001226	7.438296E-6	-0.000000	1.696938	-0.625198	-0.000000	0.149761	-0.000000	-1.547558	-0.000000	-3.416844	-47.759828	-Inf	-42.910809	-175.959386	0.000000
51.363636	0.540736	0.003991	0.000000	-0.465562	3.130533	0.000000	1.000000	1.000000	NaN	0.001181	8.714705E-6	-0.000000	1.694997	-0.992093	-0.000000	0.315531	-0.000000	-1.345863	-0.000000	-5.340296	-47.978746	-Inf	-26.674738	179.366327	0.000000
51.454545	0.477239	0.003933	0.000000	-0.177960	3.054863	0.000000	1.000000	1.000000	NaN	0.001132	9.330189E-6	-0.000000	1.697286	-1.353077	-0.000000	0.058447	0.000000	-0.453568	0.000000	-6.425290	-48.104588	-Inf	-10.196335	175.030766	0.000000
51.545455	0.468509	0.003891	0.000000	0.128150	2.972429	0.000000	1.000000	1.000000	NaN	0.001109	9.212674E-6	-0.000000	1.718082	-1.720825	-0.000000	0.044937	0.000000	-0.909320	0.000000	-6.585640	-48.199484	-Inf	7.342481	170.307641	0.000000
51.636364	0.518489	0.003851	-0.000000	0.453789	2.869437	-0.000000	1.000000	1.000000	NaN	0.001126	8.364724E-6	-0.000000	1.758406	-2.109131	-0.000000	0.074918	0.000000	-0.582411	0.000000	-5.705208	-48.289172	-Inf	26.000173	164.406603	-0.000000
51.727273	0.649057	0.003819	-0.000000	0.767478	2.720101	-0.000000	1.000000	1.000000	NaN	0.001169	6.881157E-6	-0.000000	1.786782	-2.543780	-0.000000	0.073877	0.000000	-0.038002	0.000000	-3.754346	-48.360075	-Inf	43.973255	155.850319	-0.000000
51.818182	0.942129	0.003890	-0.000000	1.055580	2.456635	-0.000000	1.000000	1.000000	NaN	0.001212	5.005245E-6	-0.000000	1.789570	-3.092560	-0.000000	0.063918	0.000000	0.311630	0.000000	-0.517795	-48.200298	-Inf	60.480252	140.754791	-0.000000
51.909091	1.833211	0.005071	-0.000000	1.327845	1.883112	-0.000000	1.000000	1.000000	NaN	0.001227	3.394059E-6	-0.000000	1.776521	2.331789	-0.000000	0.089164	0.000000	-0.367541	0.000000	5.264249	-45.897891	-Inf	76.079894	107.894379	-0.000000
52.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.001223	3.556430E-6	-0.000000	1.750324	1.144821	-0.000000	0.274747	0.000000	3.120910	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
52.090909	1.841635	0.008146	0.000000	-1.296930	-2.698099	0.000000	1.000000	1.000000	NaN	0.001228	5.433190E-6	-0.000000	1.722711	0.321543	-0.000000	0.157322	-0.000000	-0.004992	-0.000000	5.304069	-41.781081	-Inf	-74.308632	-154.589672	0.000000
52.181818	0.957739	0.005945	0.000000	-1.030408	-2.958897	0.000000	1.000000	1.000000	NaN	0.001224	7.596310E-6	-0.000000	1.703920	-0.224569	-0.000000	0.075970	0.000000	-1.391063	0.000000	-0.375060	-44.516552	-Inf	-59.038027	-169.532337	0.000000
52.272727	0.666012	0.005276	0.000000	-0.764824	-3.123401	0.000000	1.000000	1.000000	NaN	0.001187	9.407936E-6	-0.000000	1.684191	-0.674387	-0.000000	0.195572	-0.000000	-1.010801	-0.000000	-3.530355	-45.553117	-Inf	-43.821162	-178.957721	0.000000
52.363636	0.534069	0.004937	0.000000	-0.491541	3.029078	0.000000	1.000000	1.000000	NaN	0.001144	1.057635E-5	-0.000000	1.672159	-1.090407	-0.000000	0.067826	0.000000	-0.479750	0.000000	-5.448049	-46.131086	-Inf	-28.163253	173.553378	0.000000
52.454545	0.480856	0.004704	0.000000	-0.189344	2.905851	0.000000	1.000000	1.000000	NaN	0.001119	1.094780E-5	-0.000000	1.689043	-1.498948	-0.000000	0.084096	0.000000	-0.742978	0.000000	-6.359695	-46.550159	-Inf	-10.848599	166.492971	0.000000
52.545455	0.481337	0.004509	0.000000	0.131612	2.772232	0.000000	1.000000	1.000000	NaN	0.001118	1.047601E-5	-0.000000	1.724685	-1.917880	-0.000000	0.204791	0.000000	-0.482969	0.000000	-6.351009	-46.917876	-Inf	7.540808	158.837215	0.000000
52.636364	0.530959	0.004331	-0.000000	0.450116	2.606306	-0.000000	1.000000	1.000000	NaN	0.001132	9.229978E-6	-0.000000	1.757875	-2.369120	-0.000000	0.177859	0.000000	0.570129	0.000000	-5.498783	-47.269079	-Inf	25.789728	149.330326	-0.000000
52.727273	0.645671	0.004204	-0.000000	0.755054	2.366286	-0.000000	1.000000	1.000000	NaN	0.001141	7.430821E-6	-0.000000	1.777500	-2.894453	-0.000000	0.132704	0.000000	-0.621142	0.000000	-3.799778	-47.527748	-Inf	43.261423	135.578222	-0.000000
52.818182	0.916437	0.004421	-0.000000	1.042039	1.959220	-0.000000	1.000000	1.000000	NaN	0.001157	5.581586E-6	-0.000000	1.779171	2.696352	-0.000000	0.123513	0.000000	-2.100096	0.000000	-0.757948	-47.089124	-Inf	59.704459	112.255027	-0.000000
52.909091	1.817248	0.007237	-0.000000	1.320928	1.285642	-0.000000	1.000000	1.000000	NaN	0.001193	4.753106E-6	-0.000000	1.772746	1.737461	-0.000000	0.333559	0.000000	-1.184602	0.000000	5.188286	-42.808493	-Inf	75.683589	73.661882	-0.000000
53.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.001227	5.813046E-6	-0.000000	1.760102	0.793366	-0.000000	0.083590	0.000000	-1.186145	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
53.090909	1.882445	0.012023	0.000000	-1.291174	-2.910666	0.000000	1.000000	1.000000	NaN	0.001232	7.869473E-6	-0.000000	1.731610	0.112117	-0.000000	0.098303	0.000000	-1.371581	0.000000	5.494447	-38.399608	-Inf	-73.978798	-166.768900	0.000000
53.181818	0.963995	0.007891	0.000000	-1.040055	3.129878	0.000000	1.000000	1.000000	NaN	0.001209	9.894099E-6	-0.000000	1.697414	-0.415838	-0.000000	0.128924	-0.000000	-1.114814	-0.000000	-0.318507	-42.057709	-Inf	-59.590769	179.328808	0.000000
53.272727	0.667118	0.006502	0.000000	-0.779151	2.951901	0.000000	1.000000	1.000000	NaN	0.001167	1.137719E-5	-0.000000	1.673005	-0.879128	-0.000000	0.120601	0.000000	-0.372218	0.000000	-3.515951	-43.739217	-Inf	-44.642076	169.131490	0.000000
53.363636	0.540118	0.005739	0.000000	-0.498996	2.798010	0.000000	1.000000	1.000000	NaN	0.001136	1.206647E-5	-0.000000	1.667846	-1.318333	-0.000000	0.071178	0.000000	-0.886772	0.000000	-5.350232	-44.823397	-Inf	-28.590364	160.314148	0.000000
53.454545	0.492087	0.005194	0.000000	-0.184406	2.645066	0.000000	1.000000	1.000000	NaN	0.001124	1.186310E-5	-0.000000	1.697123	-1.756591	-0.000000	0.133753	-0.000000	-2.155084	-0.000000	-6.159162	-45.690216	-Inf	-10.565672	151.551112	0.000000
53.545455	0.486960	0.004738	0.000000	0.151666	2.471788	0.000000	1.000000	1.000000	NaN	0.001110	1.080371E-5	-0.000000	1.747881	-2.215183	-0.000000	0.157285	0.000000	0.582379	0.000000	-6.250126	-46.488100	-Inf	8.689837	141.623011	0.000000
53.636364	0.524389	0.004339	-0.000000	0.470743	2.245998	-0.000000	1.000000	1.000000	NaN	0.001097	9.077730E-6	-0.000000	1.781644	-2.726286	-0.000000	0.082175	0.000000	-0.852424	0.000000	-5.606923	-47.251599	-Inf	26.971595	128.686232	-0.000000
53.727273	0.639233	0.004094	-0.000000	0.763093	1.904674	-0.000000	1.000000	1.000000	NaN	0.001109	7.103152E-6	-0.000000	1.788680	2.930261	-0.000000	0.116579	0.000000	-1.902646	0.000000	-3.886813	-47.757797	-Inf	43.721982	109.129758	-0.000000
53.818182	0.924953	0.004618	-0.000000	1.044909	1.354456	-0.000000	1.000000	1.000000	NaN	0.001146	5.722760E-6	-0.000000	1.785183	2.094729	-0.000000	0.530645	0.000000	-2.128944	0.000000	-0.677608	-46.710781	-Inf	59.868896	77.604608	-0.000000
53.909091	1.841842	0.009308	-0.000000	1.323213	0.688865	-0.000000	1.000000	1.000000	NaN	0.001187	6.000684E-6	-0.000000	1.778173	1.143825	-0.000000	0.161377	0.000000	-0.818355	0.000000	5.305045	-40.622922	-Inf	75.814541	39.469055	-0.000000
54.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.001210	7.698797E-6	-0.000000	1.765040	0.373407	-0.000000	0.090449	0.000000	-1.592238	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
54.090909	1.873678	0.015106	0.000000	-1.290104	3.043890	0.000000	1.000000	1.000000	NaN	0.001204	9.706491E-6	-0.000000	1.735821	-0.213371	-0.000000	0.174257	0.000000	-2.220445	0.000000	5.453897	-36.416727	-Inf	-73.917499	174.402035	0.000000
54.181818	0.961691	0.009198	0.000000	-1.043848	2.833795	0.000000	1.000000	1.000000	NaN	0.001184	1.132200E-5	-0.000000	1.696763	-0.708779	-0.000000	0.114081	-0.000000	-0.943640	-0.000000	-0.339293	-40.726504	-Inf	-59.808088	162.364488	0.000000
54.272727	0.672462	0.007102	0.000000	-0.776090	2.663204	0.000000	1.000000	1.000000	NaN	0.001155	1.220018E-5	-0.000000	1.679207	-1.164683	-0.000000	0.085903	-0.000000	-1.631560	-0.000000	-3.446645	-42.972603	-Inf	-44.466699	152.590375	0.000000
54.363636	0.538170	0.005907	0.000000	-0.478779	2.504245	0.000000	1.000000	1.000000	NaN	0.001111	1.219346E-5	-0.000000	1.691205	-1.608957	-0.000000	0.217730	0.000000	-1.408449	0.000000	-5.381609	-44.572749	-Inf	-27.431995	143.482657	0.000000
54.454545	0.478465	0.005040	0.000000	-0.167881	2.335615	0.000000	1.000000	1.000000	NaN	0.001073	1.130262E-5	-0.000000	1.716789	-2.062901	-0.000000	0.122640	0.000000	-1.076730	0.000000	-6.402995	-45.951154	-Inf	-9.618875	133.820870	0.000000
54.545455	0.474189	0.004321	0.000000	0.148882	2.130262	0.000000	1.000000	1.000000	NaN	0.001062	9.673763E-6	-0.000000	1.748238	-2.553567	-0.000000	0.136618	0.000000	-1.275217	0.000000	-6.480979	-47.288481	-Inf	8.530311	122.055037	0.000000
54.636364	0.522769	0.003719	-0.000000	0.460121	1.838091	-0.000000	1.000000	1.000000	NaN	0.001074	7.638693E-6	-0.000000	1.774164	-3.131052	-0.000000	0.122856	0.000000	-1.622678	0.000000	-5.633797	-48.591864	-Inf	26.363012	105.314835	-0.000000
54.727273	0.650608	0.003440	-0.000000	0.758154	1.365474	-0.000000	1.000000	1.000000	NaN	0.001108	5.861368E-6	-0.000000	1.786882	2.394203	-0.000000	0.350408	0.000000	-2.071586	0.000000	-3.733618	-49.268211	-Inf	43.439001	78.235915	-0.000000
54.818182	0.945095	0.004467	-0.000000	1.050175	0.694688	-0.000000	1.000000	1.000000	NaN	0.001150	5.435303E-6	-0.000000	1.793590	1.438103	-0.000000	0.115480	0.000000	-0.925510	0.000000	-0.490495	-47.000060	-Inf	60.170585	39.802667	-0.000000
54.909091	1.848430	0.010559	-0.000000	1.327837	0.124616	-0.000000	1.000000	1.000000	NaN	0.001170	6.684703E-6	-0.000000	1.785938	0.582717	-0.000000	0.092466	0.000000	-1.863172	0.000000	5.336062	-39.527208	-Inf	76.079438	7.139963	-0.000000
55.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.001172	8.559932E-6	-0.000000	1.754740	-0.053709	-0.000000	0.365001	0.000000	-2.175746	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
55.090909	1.854017	0.016167	0.000000	-1.310215	2.686665	0.000000	1.000000	1.000000	NaN	0.001170	1.020108E-5	-0.000000	1.718852	-0.567454	-0.000000	0.149316	-0.000000	-1.144187	-0.000000	5.362274	-35.827499	-Inf	-75.069768	153.934577	0.000000
55.181818	0.955985	0.009260	0.000000	-1.047772	2.514005	0.000000	1.000000	1.000000	NaN	0.001156	1.119378E-5	-0.000000	1.695981	-1.025427	-0.000000	0.117669	-0.000000	-1.643023	-0.000000	-0.390982	-40.668142	-Inf	-60.032904	144.041901	0.000000
55.272727	0.668526	0.006732	0.000000	-0.767661	2.363770	0.000000	1.000000	1.000000	NaN	0.001128	1.135802E-5	-0.000000	1.690778	-1.460977	-0.000000	0.129769	-0.000000	-2.058389	-0.000000	-3.497637	-43.436858	-Inf	-43.983727	135.434023	0.000000
55.363636	0.538424	0.005260	0.000000	-0.468949	2.214751	0.000000	1.000000	1.000000	NaN	0.001092	1.066402E-5	-0.000000	1.704176	-1.895309	-0.000000	0.250685	0.000000	-1.527631	0.000000	-5.377510	-45.580116	-Inf	-26.868826	126.895866	0.000000
55.454545	0.482838	0.004181	0.000000	-0.161679	2.044666	0.000000	1.000000	1.000000	NaN	0.001063	9.209394E-6	-0.000000	1.726133	-2.350707	-0.000000	0.101783	0.000000	-1.472252	0.000000	-6.323980	-47.573629	-Inf	-9.263503	117.150758	0.000000
55.545455	0.483485	0.003287	0.000000	0.149316	1.814232	0.000000	1.000000	1.000000	NaN	0.001063	7.228175E-6	-0.000000	1.751814	-2.866455	-0.000000	0.198492	0.000000	-2.209212	0.000000	-6.312348	-49.663594	-Inf	8.555190	103.947857	0.000000
55.636364	0.533843	0.002566	-0.000000	0.462797	1.431323	-0.000000	1.000000	1.000000	NaN	0.001077	5.177654E-6	-0.000000	1.779981	2.748508	-0.000000	0.167275	0.000000	-0.795028	0.000000	-5.451723	-51.813625	-Inf	26.516297	82.008792	-0.000000
55.727273	0.649739	0.002405	-0.000000	0.761495	0.750208	-0.000000	1.000000	1.000000	NaN	0.001087	4.024529E-6	-0.000000	1.793366	1.782078	-0.000000	0.117363	0.000000	-2.170832	0.000000	-3.745223	-52.378192	-Inf	43.630460	42.983732	-0.000000
55.818182	0.927164	0.003963	-0.000000	1.042220	0.026637	-0.000000	1.000000	1.000000	NaN	0.001108	4.736339E-6	-0.000000	1.788777	0.773193	-0.000000	0.208820	0.000000	2.831216	0.000000	-0.656869	-48.040242	-Inf	59.714836	1.526178	-0.000000
55.909091	1.833570	0.010354	-0.000000	1.318995	-0.389596	-0.000000	1.000000	1.000000	NaN	0.001140	6.438691E-6	-0.000000	1.780238	0.071647	-0.000000	0.146023	0.000000	-2.111842	0.000000	5.265949	-39.697721	-Inf	75.572843	-22.322191	-0.000000
56.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.001161	8.058628E-6	-0.000000	1.761745	-0.447336	-0.000000	0.092882	0.000000	-2.450348	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
56.090909	1.871639	0.014744	0.000000	-1.300068	2.362198	0.000000	1.000000	1.000000	NaN	0.001160	9.139233E-6	-0.000000	1.732140	-0.888779	-0.000000	0.081834	-0.000000	-2.087900	-0.000000	5.444443	-36.627569	-Inf	-74.488429	135.343977	0.000000
56.181818	0.955252	0.007997	0.000000	-1.035546	2.240589	0.000000	1.000000	1.000000	NaN	0.001134	9.497357E-6	-0.000000	1.711348	-1.295702	-0.000000	0.088882	-0.000000	-2.144996	-0.000000	-0.397642	-41.941224	-Inf	-59.332419	128.376278	0.000000
56.272727	0.660058	0.005484	0.000000	-0.754148	2.132825	0.000000	1.000000	1.000000	NaN	0.001094	9.089106E-6	-0.000000	1.707432	-1.688780	-0.000000	0.113657	0.000000	-1.437008	0.000000	-3.608360	-45.218341	-Inf	-43.209516	122.201860	0.000000
56.363636	0.534775	0.004002	0.000000	-0.459160	2.023727	0.000000	1.000000	1.000000	NaN	0.001065	7.970981E-6	-0.000000	1.717107	-2.083191	-0.000000	0.139546	0.000000	-1.648540	0.000000	-5.436585	-47.954411	-Inf	-26.307944	115.951017	0.000000
56.454545	0.484887	0.002904	0.000000	-0.157007	1.892129	0.000000	1.000000	1.000000	NaN	0.001049	6.283992E-6	-0.000000	1.733946	-2.500103	-0.000000	0.431154	0.000000	-1.202081	0.000000	-6.287182	-50.739905	-Inf	-8.995843	108.411028	0.000000
56.545455	0.480199	0.001971	0.000000	0.143280	1.683853	0.000000	1.000000	1.000000	NaN	0.001037	4.258496E-6	-0.000000	1.748920	-2.993693	-0.000000	0.136391	0.000000	-2.683022	0.000000	-6.371572	-54.105664	-Inf	8.209357	96.477642	0.000000
56.636364	0.524129	0.001188	-0.000000	0.447665	1.178505	-0.000000	1.000000	1.000000	NaN	0.001039	2.354236E-6	-0.000000	1.767991	2.498831	-0.000000	0.091966	0.000000	3.030252	0.000000	-5.611242	-58.506160	-Inf	25.649308	67.523371	-0.000000
56.727273	0.644379	0.001255	-0.000000	0.756278	0.008378	-0.000000	1.000000	1.000000	NaN	0.001060	2.064288E-6	-0.000000	1.791290	1.043390	-0.000000	0.074599	0.000000	-2.730517	0.000000	-3.817173	-58.024213	-Inf	43.331543	0.480046	-0.000000
56.818182	0.932123	0.003050	-0.000000	1.047815	-0.600546	-0.000000	1.000000	1.000000	NaN	0.001095	3.582563E-6	-0.000000	1.797513	0.149152	-0.000000	0.074007	0.000000	-2.542576	0.000000	-0.610534	-50.312601	-Inf	60.035365	-34.408751	-0.000000
56.909091	1.845748	0.008465	-0.000000	1.320084	-0.813572	-0.000000	1.000000	1.000000	NaN	0.001128	5.172213E-6	-0.000000	1.784469	-0.349188	-0.000000	0.048660	0.000000	-1.983931	0.000000	5.323449	-41.447776	-Inf	75.635244	-46.614260	-0.000000
57.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.001132	6.350576E-6	-0.000000	1.762972	-0.737865	-0.000000	0.060620	0.000000	-2.619028	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
57.090909	1.832760	0.011462	0.000000	-1.302250	2.165739	0.000000	1.000000	1.000000	NaN	0.001116	6.981905E-6	-0.000000	1.733099	-1.082096	-0.000000	0.146927	0.000000	-0.479092	0.000000	5.262111	-38.814416	-Inf	-74.613449	124.087720	0.000000
57.181818	0.948611	0.006028	0.000000	-1.041416	2.131655	0.000000	1.000000	1.000000	NaN	0.001107	7.035214E-6	-0.000000	1.708620	-1.401494	-0.000000	0.055041	-0.000000	-2.067142	-0.000000	-0.458236	-44.396112	-Inf	-59.668715	122.134858	0.000000
57.272727	0.669880	0.004018	0.000000	-0.761912	2.115339	0.000000	1.000000	1.000000	NaN	0.001091	6.544728E-6	-0.000000	1.702810	-1.703124	-0.000000	0.047893	-0.000000	2.900128	-0.000000	-3.480065	-47.919559	-Inf	-43.654360	121.199976	0.000000
57.363636	0.538681	0.002857	0.000000	-0.472091	2.114728	0.000000	1.000000	1.000000	NaN	0.001054	5.592012E-6	-0.000000	1.707318	-1.989049	-0.000000	0.091736	0.000000	-2.703086	0.000000	-5.373369	-50.882160	-Inf	-27.048815	121.164973	0.000000
57.454545	0.479513	0.002017	0.000000	-0.170936	2.131535	0.000000	1.000000	1.000000	NaN	0.001020	4.289845E-6	-0.000000	1.723159	-2.257555	-0.000000	0.034805	0.000000	-2.323701	0.000000	-6.383999	-53.904906	-Inf	-9.793914	122.127965	0.000000
57.545455	0.475884	0.001303	0.000000	0.143097	2.176093	0.000000	1.000000	1.000000	NaN	0.001010	2.766483E-6	-0.000000	1.751878	-2.498311	-0.000000	0.029597	0.000000	-2.270923	0.000000	-6.449983	-57.701597	-Inf	8.198857	124.680946	0.000000
57.636364	0.529472	0.000594	-0.000000	0.452239	2.321449	-0.000000	1.000000	1.000000	NaN	0.001032	1.157057E-6	-0.000000	1.775706	-2.638269	-0.000000	0.047684	0.000000	-2.321193	0.000000	-5.523146	-64.525674	-Inf	25.911376	133.009211	-0.000000
57.727273	0.660027	0.000330	-0.000000	0.750313	-1.466939	-0.000000	1.000000	1.000000	NaN	0.001067	5.338289E-7	-0.000000	1.788466	-0.428786	-0.000000	0.053296	0.000000	-1.002055	0.000000	-3.608771	-69.621435	-Inf	42.989763	-84.049434	-0.000000
57.818182	0.944742	0.001723	-0.000000	1.039744	-1.081394	-0.000000	1.000000	1.000000	NaN	0.001091	1.989397E-6	-0.000000	1.792583	-0.328554	-0.000000	0.041604	0.000000	-1.788306	0.000000	-0.493734	-55.272147	-Inf	59.572917	-61.959298	-0.000000
57.909091	1.838748	0.005495	-0.000000	1.316427	-0.988559	-0.000000	1.000000	1.000000	NaN	0.001104	3.300461E-6	-0.000000	1.783954	-0.521033	-0.000000	0.063193	0.000000	-2.683686	0.000000	5.290445	-45.200154	-Inf	75.425734	-56.640245	-0.000000
58.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.001116	4.380078E-6	-0.000000	1.766044	-0.740058	-0.000000	0.035794	0.000000	-2.210244	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
58.090909	1.857138	0.008658	0.000000	-1.297487	2.277494	0.000000	1.000000	1.000000	NaN	0.001112	5.184127E-6	-0.000000	1.741004	-0.967200	-0.000000	0.033955	0.000000	-2.258070	0.000000	5.376882	-41.251208	-Inf	-74.340534	130.490818	0.000000
58.181818	0.949221	0.004948	0.000000	-1.038913	2.330050	0.000000	1.000000	1.000000	NaN	0.001089	5.676473E-6	-0.000000	1.714264	-1.199958	-0.000000	0.027383	-0.000000	-1.424638	-0.000000	-0.452650	-46.111152	-Inf	-59.525346	133.502036	0.000000
58.272727	0.660616	0.003638	0.000000	-0.759869	2.376272	0.000000	1.000000	1.000000	NaN	0.001058	5.824776E-6	-0.000000	1.707995	-1.439050	-0.000000	0.033265	-0.000000	-1.547666	-0.000000	-3.601022	-48.783112	-Inf	-43.537283	136.150350	0.000000
58.363636	0.533476	0.002912	0.000000	-0.460628	2.414579	0.000000	1.000000	1.000000	NaN	0.001027	5.602368E-6	-0.000000	1.721922	-1.686056	-0.000000	0.036491	0.000000	-0.377149	0.000000	-5.457696	-50.717633	-Inf	-26.392023	138.345196	0.000000
58.454545	0.485844	0.002389	0.000000	-0.162794	2.442921	0.000000	1.000000	1.000000	NaN	0.001016	4.994775E-6	-0.000000	1.734442	-1.943028	-0.000000	0.033061	0.000000	-1.181622	0.000000	-6.270066	-52.435201	-Inf	-9.327426	139.969056	0.000000
58.545455	0.492796	0.001920	0.000000	0.139254	2.457826	0.000000	1.000000	1.000000	NaN	0.001029	4.008653E-6	-0.000000	1.751176	-2.213437	-0.000000	0.062181	-0.000000	2.908165	-0.000000	-6.146660	-54.332205	-Inf	7.978640	140.823052	0.000000
58.636364	0.542270	0.001400	-0.000000	0.453600	2.448905	-0.000000	1.000000	1.000000	NaN	0.001039	2.680608E-6	-0.000000	1.780208	-2.507672	-0.000000	0.082891	0.000000	0.725146	0.000000	-5.315693	-57.080361	-Inf	25.989338	140.311905	-0.000000
58.727273	0.653878	0.000685	-0.000000	0.764456	2.340534	-0.000000	1.000000	1.000000	NaN	0.001039	1.088541E-6	-0.000000	1.805751	-2.901356	-0.000000	0.050010	0.000000	-1.327480	0.000000	-3.690069	-63.285074	-Inf	43.800108	134.102707	-0.000000
58.818182	0.919666	0.000651	-0.000000	1.056978	-0.306806	-0.000000	1.000000	1.000000	NaN	0.001044	7.390684E-7	-0.000000	1.812959	0.449175	-0.000000	0.037541	0.000000	-2.027364	0.000000	-0.727396	-63.725612	-Inf	60.560359	-17.578701	-0.000000
58.909091	1.791828	0.004280	-0.000000	1.324762	-0.521708	-0.000000	1.000000	1.000000	NaN	0.001058	2.527695E-6	-0.000000	1.795430	-0.051040	-0.000000	0.057276	0.000000	-2.709472	0.000000	5.065926	-47.370115	-Inf	75.903297	-29.891676	-0.000000
59.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.001082	4.220455E-6	-0.000000	1.762655	-0.383696	-0.000000	0.110037	-0.000000	-0.472683	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
59.090909	1.866707	0.009589	0.000000	-1.304035	2.538528	0.000000	1.000000	1.000000	NaN	0.001099	5.645103E-6	-0.000000	1.737598	-0.703024	-0.000000	0.038246	-0.000000	-1.412140	-0.000000	5.421523	-40.364711	-Inf	-74.715711	145.446957	0.000000
59.181818	0.962691	0.005902	0.000000	-1.033407	2.502786	0.000000	1.000000	1.000000	NaN	0.001086	6.657271E-6	-0.000000	1.722913	-1.024080	-0.000000	0.055552	-0.000000	-2.046139	-0.000000	-0.330257	-44.580459	-Inf	-59.209834	143.399098	0.000000
59.272727	0.667270	0.004537	0.000000	-0.757061	2.459971	0.000000	1.000000	1.000000	NaN	0.001051	7.143377E-6	-0.000000	1.713944	-1.352208	-0.000000	0.085896	-0.000000	-1.545959	-0.000000	-3.513964	-46.864517	-Inf	-43.376427	140.945984	0.000000
59.363636	0.534917	0.003718	0.000000	-0.465950	2.405176	0.000000	1.000000	1.000000	NaN	0.001012	7.035105E-6	-0.000000	1.719742	-1.692318	-0.000000	0.082453	0.000000	-1.123014	0.000000	-5.434278	-48.593776	-Inf	-26.696962	137.806435	0.000000
59.454545	0.479907	0.003075	0.000000	-0.162541	2.329823	0.000000	1.000000	1.000000	NaN	0.000987	6.322136E-6	-0.000000	1.737837	-2.052984	-0.000000	0.053425	0.000000	-1.130722	0.000000	-6.376854	-50.242597	-Inf	-9.312912	133.489033	0.000000
59.545455	0.481833	0.002467	0.000000	0.145173	2.213030	0.000000	1.000000	1.000000	NaN	0.000989	5.064884E-6	-0.000000	1.760238	-2.455091	-0.000000	0.110512	0.000000	-1.950830	0.000000	-6.342078	-52.155367	-Inf	8.317825	126.797296	0.000000
59.636364	0.533728	0.001820	-0.000000	0.457058	1.986322	-0.000000	1.000000	1.000000	NaN	0.001005	3.427962E-6	-0.000000	1.786809	-2.967113	-0.000000	0.114778	0.000000	-0.035508	0.000000	-5.453593	-54.799118	-Inf	26.187505	113.807839	-0.000000
