120.545455	0.487063	-0.000000	-0.000000	0.140573	-0.000000	-0.000000	1.000000	NaN	NaN	0.000503	0.000000	0.000000	1.947275	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-6.248304	-Inf	-Inf	8.054254	-0.000000	-0.000000
120.636364	0.532196	0.000000	0.000000	0.444316	0.000000	0.000000	1.000000	NaN	NaN	0.000505	0.000000	0.000000	1.965704	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-5.478566	-Inf	-Inf	25.457448	0.000000	0.000000
120.727273	0.649824	0.000000	0.000000	0.741952	0.000000	0.000000	1.000000	NaN	NaN	0.000512	0.000000	0.000000	1.978026	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.744082	-Inf	-Inf	42.510710	0.000000	0.000000
120.818182	0.925476	0.000000	0.000000	1.028584	0.000000	0.000000	1.000000	NaN	NaN	0.000521	0.000000	0.000000	1.979344	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.672697	-Inf	-Inf	58.933532	0.000000	0.000000
120.909091	1.803810	0.000000	0.000000	1.304052	0.000000	0.000000	1.000000	NaN	NaN	0.000529	0.000000	0.000000	1.969498	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	5.123816	-Inf	-Inf	74.716669	0.000000	0.000000
121.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000532	0.000000	0.000000	1.952526	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
121.090909	1.807409	0.000000	0.000000	-1.301571	0.000000	0.000000	1.000000	NaN	NaN	0.000529	0.000000	0.000000	1.934841	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.141128	-Inf	-Inf	-74.574512	0.000000	0.000000
121.181818	0.928323	-0.000000	-0.000000	-1.027929	-0.000000	-0.000000	1.000000	NaN	NaN	0.000521	0.000000	0.000000	1.923169	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.646021	-Inf	-Inf	-58.895973	-0.000000	-0.000000
121.272727	0.651578	-0.000000	-0.000000	-0.743374	-0.000000	-0.000000	1.000000	NaN	NaN	0.000511	0.000000	0.000000	1.922411	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.720674	-Inf	-Inf	-42.592170	-0.000000	-0.000000
121.363636	0.532759	-0.000000	-0.000000	-0.446991	-0.000000	-0.000000	1.000000	NaN	NaN	0.000502	0.000000	0.000000	1.933479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-5.469381	-Inf	-Inf	-25.610703	-0.000000	-0.000000
121.454545	0.486636	-0.000000	-0.000000	-0.143033	-0.000000	-0.000000	1.000000	NaN	NaN	0.000499	0.000000	0.000000	1.952124	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-6.255915	-Inf	-Inf	-8.195166	-0.000000	-0.000000
121.545455	0.489775	-0.000000	-0.000000	0.160544	-0.000000	-0.000000	1.000000	NaN	NaN	0.000502	0.000000	0.000000	1.970387	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-6.200063	-Inf	-Inf	9.198502	-0.000000	-0.000000
121.636364	0.541363	0.000000	0.000000	0.456139	0.000000	0.000000	1.000000	NaN	NaN	0.000509	0.000000	0.000000	1.980669	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-5.330236	-Inf	-Inf	26.134855	0.000000	0.000000
121.727273	0.663321	0.000000	0.000000	0.740277	0.000000	0.000000	1.000000	NaN	NaN	0.000518	0.000000	0.000000	1.979493	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-3.565527	-Inf	-Inf	42.414767	0.000000	0.000000
121.818182	0.939293	0.000000	0.000000	1.014519	0.000000	0.000000	1.000000	NaN	NaN	0.000524	0.000000	0.000000	1.968421	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.543976	-Inf	-Inf	58.127669	0.000000	0.000000
121.909091	1.808927	0.000000	0.000000	1.283939	0.000000	0.000000	1.000000	NaN	NaN	0.000526	0.000000	0.000000	1.952527	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	5.148420	-Inf	-Inf	73.564272	0.000000	0.000000
122.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000522	0.000000	0.000000	1.938130	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
122.090909	1.773155	0.000000	0.000000	-1.308892	0.000000	0.000000	1.000000	NaN	NaN	0.000515	0.000000	0.000000	1.930661	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.974932	-Inf	-Inf	-74.994010	0.000000	0.000000
122.181818	0.910243	-0.000000	-0.000000	-1.021438	-0.000000	-0.000000	1.000000	NaN	NaN	0.000507	0.000000	0.000000	1.932802	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.816853	-Inf	-Inf	-58.524084	-0.000000	-0.000000
122.272727	0.644426	-0.000000	-0.000000	-0.725638	-0.000000	-0.000000	1.000000	NaN	NaN	0.000501	0.000000	0.000000	1.943288	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.816541	-Inf	-Inf	-41.576010	-0.000000	-0.000000
122.363636	0.534403	-0.000000	-0.000000	-0.426319	-0.000000	-0.000000	1.000000	NaN	NaN	0.000500	0.000000	0.000000	1.957293	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-5.442630	-Inf	-Inf	-24.426260	-0.000000	-0.000000
122.454545	0.494298	-0.000000	-0.000000	-0.129487	-0.000000	-0.000000	1.000000	NaN	NaN	0.000503	0.000000	0.000000	1.968811	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-6.120220	-Inf	-Inf	-7.419065	-0.000000	-0.000000
122.545455	0.499790	-0.000000	-0.000000	0.160701	-0.000000	-0.000000	1.000000	NaN	NaN	0.000508	0.000000	0.000000	1.973686	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-6.024253	-Inf	-Inf	9.207506	-0.000000	-0.000000
122.636364	0.549629	0.000000	0.000000	0.443565	0.000000	0.000000	1.000000	NaN	NaN	0.000513	0.000000	0.000000	1.971236	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-5.198608	-Inf	-Inf	25.414399	0.000000	0.000000
122.727273	0.665654	0.000000	0.000000	0.721458	0.000000	0.000000	1.000000	NaN	NaN	0.000516	0.000000	0.000000	1.963815	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-3.535023	-Inf	-Inf	41.336504	0.000000	0.000000
122.818182	0.930840	0.000000	0.000000	0.998171	0.000000	0.000000	1.000000	NaN	NaN	0.000516	0.000000	0.000000	1.955215	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.622499	-Inf	-Inf	57.191000	0.000000	0.000000
122.909091	1.778343	0.000000	0.000000	1.277210	0.000000	0.000000	1.000000	NaN	NaN	0.000513	0.000000	0.000000	1.948940	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.000312	-Inf	-Inf	73.178738	0.000000	0.000000
123.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000509	0.000000	0.000000	1.946926	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
123.090909	1.756640	0.000000	0.000000	-1.293687	0.000000	0.000000	1.000000	NaN	NaN	0.000506	0.000000	0.000000	1.949008	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.893656	-Inf	-Inf	-74.122813	0.000000	0.000000
123.181818	0.912744	-0.000000	-0.000000	-1.004046	-0.000000	-0.000000	1.000000	NaN	NaN	0.000504	0.000000	0.000000	1.953335	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.793021	-Inf	-Inf	-57.527605	-0.000000	-0.000000
123.272727	0.652994	-0.000000	-0.000000	-0.714492	-0.000000	-0.000000	1.000000	NaN	NaN	0.000504	0.000000	0.000000	1.957575	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.701816	-Inf	-Inf	-40.937398	-0.000000	-0.000000
123.363636	0.543491	-0.000000	-0.000000	-0.426562	-0.000000	-0.000000	1.000000	NaN	NaN	0.000505	0.000000	0.000000	1.960192	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-5.296151	-Inf	-Inf	-24.440195	-0.000000	-0.000000
123.454545	0.500377	-0.000000	-0.000000	-0.140393	-0.000000	-0.000000	1.000000	NaN	NaN	0.000505	0.000000	0.000000	1.961047	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-6.014048	-Inf	-Inf	-8.043916	-0.000000	-0.000000
123.545455	0.500830	-0.000000	-0.000000	0.144963	-0.000000	-0.000000	1.000000	NaN	NaN	0.000505	0.000000	0.000000	1.961089	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-6.006198	-Inf	-Inf	8.305745	-0.000000	-0.000000
123.636364	0.545037	0.000000	0.000000	0.430663	0.000000	0.000000	1.000000	NaN	NaN	0.000505	0.000000	0.000000	1.961475	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-5.271486	-Inf	-Inf	24.675172	0.000000	0.000000
123.727273	0.656182	0.000000	0.000000	0.717209	0.000000	0.000000	1.000000	NaN	NaN	0.000505	0.000000	0.000000	1.962708	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.659509	-Inf	-Inf	41.093047	0.000000	0.000000
123.818182	0.918538	0.000000	0.000000	1.004067	0.000000	0.000000	1.000000	NaN	NaN	0.000505	0.000000	0.000000	1.964252	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.738059	-Inf	-Inf	57.528810	0.000000	0.000000
123.909091	1.767445	0.000000	0.000000	1.290000	0.000000	0.000000	1.000000	NaN	NaN	0.000506	0.000000	0.000000	1.964871	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.946916	-Inf	-Inf	73.911529	0.000000	0.000000
124.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000507	0.000000	0.000000	1.963458	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
124.090909	1.776245	0.000000	0.000000	-1.285974	0.000000	0.000000	1.000000	NaN	NaN	0.000508	0.000000	0.000000	1.959863	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	4.990056	-Inf	-Inf	-73.680869	0.000000	0.000000
124.181818	0.924803	-0.000000	-0.000000	-1.005326	-0.000000	-0.000000	1.000000	NaN	NaN	0.000507	0.000000	0.000000	1.955196	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.679011	-Inf	-Inf	-57.600957	-0.000000	-0.000000
124.272727	0.658873	-0.000000	-0.000000	-0.723725	-0.000000	-0.000000	1.000000	NaN	NaN	0.000505	0.000000	0.000000	1.951484	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.623972	-Inf	-Inf	-41.466381	-0.000000	-0.000000
124.363636	0.543963	-0.000000	-0.000000	-0.439084	-0.000000	-0.000000	1.000000	NaN	NaN	0.000501	0.000000	0.000000	1.950812	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-5.288613	-Inf	-Inf	-25.157634	-0.000000	-0.000000
124.454545	0.496780	-0.000000	-0.000000	-0.150276	-0.000000	-0.000000	1.000000	NaN	NaN	0.000498	0.000000	0.000000	1.954305	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-6.076709	-Inf	-Inf	-8.610197	-0.000000	-0.000000
124.545455	0.495073	-0.000000	-0.000000	0.142104	-0.000000	-0.000000	1.000000	NaN	NaN	0.000496	0.000000	0.000000	1.961372	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-6.106613	-Inf	-Inf	8.141960	-0.000000	-0.000000
124.636364	0.539401	0.000000	0.000000	0.435717	0.000000	0.000000	1.000000	NaN	NaN	0.000496	0.000000	0.000000	1.969671	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-5.361765	-Inf	-Inf	24.964737	0.000000	0.000000
124.727273	0.653146	0.000000	0.000000	0.727378	0.000000	0.000000	1.000000	NaN	NaN	0.000499	0.000000	0.000000	1.976019	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.699793	-Inf	-Inf	41.675707	0.000000	0.000000
124.818182	0.921045	0.000000	0.000000	1.014492	0.000000	0.000000	1.000000	NaN	NaN	0.000503	0.000000	0.000000	1.977819	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.714381	-Inf	-Inf	58.126108	0.000000	0.000000
124.909091	1.782212	0.000000	0.000000	1.296189	0.000000	0.000000	1.000000	NaN	NaN	0.000506	0.000000	0.000000	1.974202	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	5.019187	-Inf	-Inf	74.266175	0.000000	0.000000
125.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000508	0.000000	0.000000	1.966329	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
125.090909	1.789533	0.000000	0.000000	-1.292074	0.000000	0.000000	1.000000	NaN	NaN	0.000508	0.000000	0.000000	1.956904	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	5.054793	-Inf	-Inf	-74.030376	0.000000	0.000000
125.181818	0.926791	-0.000000	-0.000000	-1.014396	-0.000000	-0.000000	1.000000	NaN	NaN	0.000504	0.000000	0.000000	1.949268	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.660362	-Inf	-Inf	-58.120623	-0.000000	-0.000000
125.272727	0.656471	-0.000000	-0.000000	-0.732000	-0.000000	-0.000000	1.000000	NaN	NaN	0.000499	0.000000	0.000000	1.946350	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.655694	-Inf	-Inf	-41.940518	-0.000000	-0.000000
125.363636	0.539807	-0.000000	-0.000000	-0.443376	-0.000000	-0.000000	1.000000	NaN	NaN	0.000494	0.000000	0.000000	1.949660	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-5.355229	-Inf	-Inf	-25.403593	-0.000000	-0.000000
125.454545	0.492596	-0.000000	-0.000000	-0.149160	-0.000000	-0.000000	1.000000	NaN	NaN	0.000490	0.000000	0.000000	1.958563	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-6.150182	-Inf	-Inf	-8.546237	-0.000000	-0.000000
125.545455	0.492138	-0.000000	-0.000000	0.147838	-0.000000	-0.000000	1.000000	NaN	NaN	0.000489	0.000000	0.000000	1.970248	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-6.158261	-Inf	-Inf	8.470512	-0.000000	-0.000000
125.636364	0.538647	0.000000	0.000000	0.443571	0.000000	0.000000	1.000000	NaN	NaN	0.000491	0.000000	0.000000	1.980666	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-5.373911	-Inf	-Inf	25.414720	0.000000	0.000000
125.727273	0.655289	0.000000	0.000000	0.734349	0.000000	0.000000	1.000000	NaN	NaN	0.000496	0.000000	0.000000	1.986131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.671340	-Inf	-Inf	42.075122	0.000000	0.000000
125.818182	0.927002	0.000000	0.000000	1.018264	0.000000	0.000000	1.000000	NaN	NaN	0.000502	0.000000	0.000000	1.984732	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.658384	-Inf	-Inf	58.342210	0.000000	0.000000
125.909091	1.795266	0.000000	0.000000	1.295746	0.000000	0.000000	1.000000	NaN	NaN	0.000506	0.000000	0.000000	1.976900	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	5.082576	-Inf	-Inf	74.240775	0.000000	0.000000
126.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000508	0.000000	0.000000	1.965125	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
126.090909	1.794025	0.000000	0.000000	-1.298946	0.000000	0.000000	1.000000	NaN	NaN	0.000505	0.000000	0.000000	1.953174	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.076569	-Inf	-Inf	-74.424114	0.000000	0.000000
126.181818	0.925196	-0.000000	-0.000000	-1.021684	-0.000000	-0.000000	1.000000	NaN	NaN	0.000500	0.000000	0.000000	1.945121	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.675326	-Inf	-Inf	-58.538202	-0.000000	-0.000000
126.272727	0.652748	-0.000000	-0.000000	-0.737280	-0.000000	-0.000000	1.000000	NaN	NaN	0.000492	0.000000	0.000000	1.944213	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.705094	-Inf	-Inf	-42.243007	-0.000000	-0.000000
126.363636	0.535501	-0.000000	-0.000000	-0.444555	-0.000000	-0.000000	1.000000	NaN	NaN	0.000486	0.000000	0.000000	1.951624	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-5.424795	-Inf	-Inf	-25.471116	-0.000000	-0.000000
126.454545	0.488894	-0.000000	-0.000000	-0.145350	-0.000000	-0.000000	1.000000	NaN	NaN	0.000482	0.000000	0.000000	1.965514	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-6.215703	-Inf	-Inf	-8.327969	-0.000000	-0.000000
126.545455	0.490142	-0.000000	-0.000000	0.155629	-0.000000	-0.000000	1.000000	NaN	NaN	0.000483	0.000000	0.000000	1.981180	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-6.193563	-Inf	-Inf	8.916862	-0.000000	-0.000000
126.636364	0.539356	0.000000	0.000000	0.452559	0.000000	0.000000	1.000000	NaN	NaN	0.000488	0.000000	0.000000	1.992796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-5.362494	-Inf	-Inf	25.929700	0.000000	0.000000
126.727273	0.659573	0.000000	0.000000	0.741057	0.000000	0.000000	1.000000	NaN	NaN	0.000496	0.000000	0.000000	1.995980	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.614749	-Inf	-Inf	42.459413	0.000000	0.000000
126.818182	0.935821	0.000000	0.000000	1.019953	0.000000	0.000000	1.000000	NaN	NaN	0.000503	0.000000	0.000000	1.989563	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.576144	-Inf	-Inf	58.439008	0.000000	0.000000
126.909091	1.811413	0.000000	0.000000	1.291473	0.000000	0.000000	1.000000	NaN	NaN	0.000507	0.000000	0.000000	1.975769	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	5.160348	-Inf	-Inf	73.995964	0.000000	0.000000
127.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000506	0.000000	0.000000	1.959249	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
127.090909	1.791593	0.000000	0.000000	-1.309587	0.000000	0.000000	1.000000	NaN	NaN	0.000501	0.000000	0.000000	1.945674	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.064789	-Inf	-Inf	-75.033792	0.000000	0.000000
127.181818	0.918031	-0.000000	-0.000000	-1.029775	-0.000000	-0.000000	1.000000	NaN	NaN	0.000492	0.000000	0.000000	1.940173	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.742856	-Inf	-Inf	-59.001735	-0.000000	-0.000000
127.272727	0.645233	-0.000000	-0.000000	-0.739080	-0.000000	-0.000000	1.000000	NaN	NaN	0.000483	0.000000	0.000000	1.945554	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.805675	-Inf	-Inf	-42.346162	-0.000000	-0.000000
127.363636	0.529849	-0.000000	-0.000000	-0.438638	-0.000000	-0.000000	1.000000	NaN	NaN	0.000477	0.000000	0.000000	1.960682	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-5.516957	-Inf	-Inf	-25.132106	-0.000000	-0.000000
127.454545	0.486581	-0.000000	-0.000000	-0.133853	-0.000000	-0.000000	1.000000	NaN	NaN	0.000477	0.000000	0.000000	1.980153	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-6.256900	-Inf	-Inf	-7.669237	-0.000000	-0.000000
127.545455	0.491851	-0.000000	-0.000000	0.167685	-0.000000	-0.000000	1.000000	NaN	NaN	0.000481	0.000000	0.000000	1.996378	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-6.163336	-Inf	-Inf	9.607646	-0.000000	-0.000000
127.636364	0.544865	0.000000	0.000000	0.459850	0.000000	0.000000	1.000000	NaN	NaN	0.000490	0.000000	0.000000	2.003229	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-5.274224	-Inf	-Inf	26.347465	0.000000	0.000000
127.727273	0.667784	0.000000	0.000000	0.740602	0.000000	0.000000	1.000000	NaN	NaN	0.000498	0.000000	0.000000	1.998667	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-3.507285	-Inf	-Inf	42.433342	0.000000	0.000000
127.818182	0.944714	0.000000	0.000000	1.012180	0.000000	0.000000	1.000000	NaN	NaN	0.000504	0.000000	0.000000	1.984931	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.493992	-Inf	-Inf	57.993634	0.000000	0.000000
127.909091	1.816569	0.000000	0.000000	1.279664	0.000000	0.000000	1.000000	NaN	NaN	0.000505	0.000000	0.000000	1.967101	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	5.185036	-Inf	-Inf	73.319335	0.000000	0.000000
128.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000500	0.000000	0.000000	1.951288	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
128.090909	1.772703	0.000000	0.000000	-1.315461	0.000000	0.000000	1.000000	NaN	NaN	0.000492	0.000000	0.000000	1.942942	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.972717	-Inf	-Inf	-75.370348	0.000000	0.000000
128.181818	0.907113	-0.000000	-0.000000	-1.027872	-0.000000	-0.000000	1.000000	NaN	NaN	0.000483	0.000000	0.000000	1.945217	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.846773	-Inf	-Inf	-58.892709	-0.000000	-0.000000
128.272727	0.640035	-0.000000	-0.000000	-0.730188	-0.000000	-0.000000	1.000000	NaN	NaN	0.000476	0.000000	0.000000	1.957588	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.875927	-Inf	-Inf	-41.836677	-0.000000	-0.000000
128.363636	0.529508	-0.000000	-0.000000	-0.426891	-0.000000	-0.000000	1.000000	NaN	NaN	0.000473	0.000000	0.000000	1.975570	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-5.522546	-Inf	-Inf	-24.459065	-0.000000	-0.000000
128.454545	0.489839	-0.000000	-0.000000	-0.124715	-0.000000	-0.000000	1.000000	NaN	NaN	0.000476	0.000000	0.000000	1.992432	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-6.198924	-Inf	-Inf	-7.145669	-0.000000	-0.000000
128.545455	0.496967	-0.000000	-0.000000	0.170426	-0.000000	-0.000000	1.000000	NaN	NaN	0.000483	0.000000	0.000000	2.002260	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-6.073446	-Inf	-Inf	9.764701	-0.000000	-0.000000
128.636364	0.549881	0.000000	0.000000	0.455834	0.000000	0.000000	1.000000	NaN	NaN	0.000491	0.000000	0.000000	2.002354	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-5.194630	-Inf	-Inf	26.117337	0.000000	0.000000
128.727273	0.670737	0.000000	0.000000	0.732431	0.000000	0.000000	1.000000	NaN	NaN	0.000497	0.000000	0.000000	1.993637	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-3.468951	-Inf	-Inf	41.965189	0.000000	0.000000
128.818182	0.943417	0.000000	0.000000	1.003695	0.000000	0.000000	1.000000	NaN	NaN	0.000500	0.000000	0.000000	1.979588	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.505927	-Inf	-Inf	57.507502	0.000000	0.000000
128.909091	1.806104	0.000000	0.000000	1.274214	0.000000	0.000000	1.000000	NaN	NaN	0.000498	0.000000	0.000000	1.964793	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.134853	-Inf	-Inf	73.007094	0.000000	0.000000
129.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000493	0.000000	0.000000	1.953711	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
129.090909	1.762761	0.000000	0.000000	-1.311876	0.000000	0.000000	1.000000	NaN	NaN	0.000486	0.000000	0.000000	1.949668	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.923869	-Inf	-Inf	-75.164970	0.000000	0.000000
129.181818	0.905376	-0.000000	-0.000000	-1.022211	-0.000000	-0.000000	1.000000	NaN	NaN	0.000478	0.000000	0.000000	1.954019	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.863420	-Inf	-Inf	-58.568389	-0.000000	-0.000000
129.272727	0.641213	-0.000000	-0.000000	-0.725320	-0.000000	-0.000000	1.000000	NaN	NaN	0.000473	0.000000	0.000000	1.965597	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.859956	-Inf	-Inf	-41.557753	-0.000000	-0.000000
129.363636	0.531517	-0.000000	-0.000000	-0.424753	-0.000000	-0.000000	1.000000	NaN	NaN	0.000472	0.000000	0.000000	1.980850	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-5.489659	-Inf	-Inf	-24.336580	-0.000000	-0.000000
129.454545	0.491495	-0.000000	-0.000000	-0.125352	-0.000000	-0.000000	1.000000	NaN	NaN	0.000474	0.000000	0.000000	1.994937	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-6.169625	-Inf	-Inf	-7.182163	-0.000000	-0.000000
129.545455	0.497745	-0.000000	-0.000000	0.168480	-0.000000	-0.000000	1.000000	NaN	NaN	0.000480	0.000000	0.000000	2.003455	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-6.059856	-Inf	-Inf	9.653172	-0.000000	-0.000000
129.636364	0.549832	0.000000	0.000000	0.454258	0.000000	0.000000	1.000000	NaN	NaN	0.000487	0.000000	0.000000	2.003920	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-5.195393	-Inf	-Inf	26.027064	0.000000	0.000000
129.727273	0.670354	0.000000	0.000000	0.732014	0.000000	0.000000	1.000000	NaN	NaN	0.000493	0.000000	0.000000	1.996362	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-3.473919	-Inf	-Inf	41.941301	0.000000	0.000000
129.818182	0.943519	0.000000	0.000000	1.004040	0.000000	0.000000	1.000000	NaN	NaN	0.000496	0.000000	0.000000	1.983074	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.504985	-Inf	-Inf	57.527234	0.000000	0.000000
129.909091	1.808155	0.000000	0.000000	1.274193	0.000000	0.000000	1.000000	NaN	NaN	0.000495	0.000000	0.000000	1.967913	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	5.144712	-Inf	-Inf	73.005861	0.000000	0.000000
130.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000490	0.000000	0.000000	1.955447	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
130.090909	1.763205	0.000000	0.000000	-1.314750	0.000000	0.000000	1.000000	NaN	NaN	0.000482	0.000000	0.000000	1.949936	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.926055	-Inf	-Inf	-75.329625	0.000000	0.000000
