127.272727	0.716260	0.007105	-0.000000	-0.689280	2.922211	-0.000000	1.000000	1.000000	NaN	0.000536	5.320215E-6	0.000000	1.995354	-0.676340	0.000000	0.304739	-0.000000	2.456551	-0.000000	-2.898586	-42.968824	-Inf	-39.492828	167.430386	-0.000000
127.363636	0.599896	0.004479	-0.000000	-0.457172	2.466201	-0.000000	1.000000	1.000000	NaN	0.000540	4.034003E-6	0.000000	1.942148	-1.417664	0.000000	0.134280	-0.000000	1.938185	-0.000000	-4.438483	-46.976574	-Inf	-26.194023	141.302917	-0.000000
127.454545	0.531016	0.002116	-0.000000	-0.233115	2.282306	-0.000000	1.000000	1.000000	NaN	0.000520	2.072734E-6	0.000000	1.880892	-1.886873	0.000000	0.058339	0.000000	1.971439	0.000000	-5.497840	-53.488383	-Inf	-13.356477	130.766520	-0.000000
127.545455	0.494028	0.001116	-0.000000	0.065147	-3.062052	-0.000000	1.000000	1.000000	NaN	0.000484	1.092683E-6	0.000000	1.893840	-1.233359	0.000000	0.171924	0.000000	1.997050	0.000000	-6.124972	-59.043515	-Inf	3.732668	-175.442636	-0.000000
127.636364	0.507862	0.002117	0.000000	0.375197	-2.722378	0.000000	1.000000	1.000000	NaN	0.000456	1.902728E-6	0.000000	1.918575	-1.179000	0.000000	0.060814	0.000000	-0.369373	0.000000	-5.885082	-53.486189	-Inf	21.497184	-155.980795	0.000000
127.727273	0.592912	0.002375	0.000000	0.738040	-2.970441	0.000000	1.000000	1.000000	NaN	0.000442	1.772118E-6	0.000000	1.996105	-1.712376	0.000000	0.037527	0.000000	-0.694884	0.000000	-4.540190	-52.488264	-Inf	42.286589	-170.193722	0.000000
127.818182	0.890641	0.000682	0.000000	1.066267	3.031636	0.000000	1.000000	1.000000	NaN	0.000475	3.637394E-7	0.000000	2.039018	-2.278798	0.000000	0.117466	0.000000	-0.595303	0.000000	-1.005951	-63.327083	-Inf	61.092601	173.699938	0.000000
127.909091	1.804261	0.006578	0.000000	1.352621	-0.625289	0.000000	1.000000	1.000000	NaN	0.000501	1.827646E-6	0.000000	2.040058	0.062149	0.000000	0.075966	-0.000000	-1.511113	-0.000000	5.125988	-43.637775	-Inf	77.499449	-35.826395	0.000000
128.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000500	3.962930E-6	0.000000	1.984598	-0.655115	0.000000	0.179706	0.000000	0.059153	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
128.090909	1.832557	0.018978	0.000000	-1.290171	1.582443	0.000000	1.000000	1.000000	NaN	0.000508	5.265521E-6	0.000000	1.968232	-1.442340	0.000000	0.306842	0.000000	-2.507538	0.000000	5.261148	-34.435122	-Inf	-73.921348	90.667289	0.000000
128.181818	0.947221	0.010223	-0.000000	-1.004756	0.959820	-0.000000	1.000000	1.000000	NaN	0.000504	5.439252E-6	0.000000	1.968333	-2.350276	0.000000	0.370263	-0.000000	0.937445	-0.000000	-0.470973	-39.808776	-Inf	-57.568302	54.993631	-0.000000
128.272727	0.663532	0.006878	-0.000000	-0.746071	0.121824	-0.000000	1.000000	1.000000	NaN	0.000493	5.112455E-6	0.000000	1.941705	2.809600	0.000000	0.235978	0.000000	2.843634	0.000000	-3.562767	-43.250531	-Inf	-42.746697	6.980018	-0.000000
128.363636	0.549007	0.006395	-0.000000	-0.437508	-0.856165	-0.000000	1.000000	1.000000	NaN	0.000491	5.716893E-6	0.000000	1.964953	1.546297	0.000000	0.535648	0.000000	-2.015307	0.000000	-5.208441	-43.883859	-Inf	-25.067381	-49.054637	-0.000000
128.454545	0.506115	0.007586	-0.000000	-0.153366	-1.663903	-0.000000	1.000000	1.000000	NaN	0.000492	7.375372E-6	0.000000	1.963782	0.453245	0.000000	0.479944	0.000000	0.236912	0.000000	-5.915019	-42.399391	-Inf	-8.787203	-95.334630	-0.000000
128.545455	0.506696	0.008952	-0.000000	0.160340	-2.287244	-0.000000	1.000000	1.000000	NaN	0.000492	8.697126E-6	0.000000	1.992174	-0.455409	0.000000	0.281116	0.000000	2.195343	0.000000	-5.905043	-40.961747	-Inf	9.186799	-131.049405	-0.000000
128.636364	0.556474	0.009706	0.000000	0.424101	-2.827946	0.000000	1.000000	1.000000	NaN	0.000497	8.660363E-6	0.000000	1.970621	-1.281425	0.000000	0.491597	0.000000	-2.847681	0.000000	-5.091109	-40.258916	-Inf	24.299194	-162.029348	0.000000
128.727273	0.660860	0.009494	0.000000	0.703438	2.928026	0.000000	1.000000	1.000000	NaN	0.000490	7.032965E-6	0.000000	1.964644	-2.093953	0.000000	1.238557	-0.000000	0.544117	-0.000000	-3.597808	-40.451314	-Inf	40.304010	167.763537	0.000000
128.818182	0.907833	0.008102	0.000000	0.973047	2.331498	0.000000	1.000000	1.000000	NaN	0.000481	4.290879E-6	0.000000	1.948939	-2.975795	0.000000	0.302215	0.000000	2.295954	0.000000	-0.839884	-41.827981	-Inf	55.751460	133.584972	0.000000
128.909091	1.722765	0.005719	0.000000	1.279427	1.256039	0.000000	1.000000	1.000000	NaN	0.000475	1.577295E-6	0.000000	1.970007	1.946618	0.000000	0.559149	-0.000000	-1.169449	-0.000000	4.724519	-44.853426	-Inf	73.305795	71.965748	0.000000
129.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000462	1.787521E-6	0.000000	1.984000	-0.491674	0.000000	0.184805	0.000000	0.920463	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
129.090909	1.715507	0.010006	0.000000	-1.256998	1.223566	0.000000	1.000000	1.000000	NaN	0.000472	2.755894E-6	0.000000	2.004546	-1.798075	0.000000	1.114819	0.000000	-0.912844	0.000000	4.687852	-39.994866	-Inf	-72.020677	70.105188	0.000000
129.181818	0.921534	0.006047	-0.000000	-0.947656	0.141171	-0.000000	1.000000	1.000000	NaN	0.000487	3.194120E-6	0.000000	2.028574	3.117401	0.000000	0.340402	0.000000	-0.506713	0.000000	-0.709776	-44.368754	-Inf	-54.296711	8.088486	-0.000000
129.272727	0.687523	0.006423	-0.000000	-0.668772	-0.973075	-0.000000	1.000000	1.000000	NaN	0.000507	4.739300E-6	0.000000	2.022145	1.717842	0.000000	0.242949	0.000000	-1.223032	0.000000	-3.254258	-43.845106	-Inf	-38.317830	-55.753088	-0.000000
129.363636	0.593335	0.008467	-0.000000	-0.439502	-1.768813	-0.000000	1.000000	1.000000	NaN	0.000527	7.514698E-6	0.000000	1.966101	0.636790	0.000000	0.185839	-0.000000	-0.708874	-0.000000	-4.533999	-41.445148	-Inf	-25.181629	-101.345534	-0.000000
129.454545	0.525778	0.010534	-0.000000	-0.202846	-2.377046	-0.000000	1.000000	1.000000	NaN	0.000507	1.016678E-5	0.000000	1.917444	-0.256757	0.000000	0.213842	0.000000	-0.210333	0.000000	-5.583948	-39.547772	-Inf	-11.622191	-136.194726	-0.000000
129.545455	0.509321	0.012052	-0.000000	0.108801	-2.922999	-0.000000	1.000000	1.000000	NaN	0.000491	1.162386E-5	0.000000	1.943777	-1.088023	0.000000	0.408066	0.000000	1.379342	0.000000	-5.860160	-38.378676	-Inf	6.233856	-167.475479	-0.000000
129.636364	0.546213	0.012903	0.000000	0.380997	2.811394	0.000000	1.000000	1.000000	NaN	0.000484	1.142897E-5	0.000000	1.930659	-1.922129	0.000000	0.339972	0.000000	2.973920	0.000000	-5.252763	-37.785967	-Inf	21.829522	161.081006	0.000000
129.727273	0.619540	0.013384	0.000000	0.687017	2.203929	0.000000	1.000000	1.000000	NaN	0.000456	9.842517E-6	0.000000	1.951366	-2.814908	0.000000	0.289341	0.000000	-2.201815	0.000000	-4.158615	-37.468479	-Inf	39.363197	126.275825	0.000000
129.818182	0.868455	0.014839	0.000000	1.014663	1.472176	0.000000	1.000000	1.000000	NaN	0.000457	7.801648E-6	0.000000	1.993697	2.451211	0.000000	0.484656	0.000000	2.932205	0.000000	-1.225054	-36.571750	-Inf	58.135899	84.349477	0.000000
129.909091	1.732767	0.023607	0.000000	1.353146	0.607445	0.000000	1.000000	1.000000	NaN	0.000474	6.463409E-6	0.000000	2.046867	1.301166	0.000000	0.198576	0.000000	-2.322627	0.000000	4.774803	-32.539069	-Inf	77.529578	34.804054	0.000000
130.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000484	5.929932E-6	0.000000	2.022404	0.180552	0.000000	1.359723	0.000000	2.662119	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
130.090909	1.807943	0.018432	0.000000	-1.275378	2.213513	0.000000	1.000000	1.000000	NaN	0.000494	5.039801E-6	0.000000	1.989308	-0.804987	0.000000	0.216495	0.000000	-2.514015	0.000000	5.143695	-34.688570	-Inf	-73.073772	126.824934	0.000000
130.181818	0.925831	0.005745	-0.000000	-0.986962	1.551136	-0.000000	1.000000	1.000000	NaN	0.000485	3.012235E-6	0.000000	1.992410	-1.752677	0.000000	0.202264	0.000000	-1.073191	0.000000	-0.669370	-44.814770	-Inf	-56.548751	88.873545	-0.000000
130.272727	0.683453	0.001071	-0.000000	-0.713509	-0.532546	-0.000000	1.000000	1.000000	NaN	0.000501	7.846409E-7	0.000000	1.980550	2.161513	0.000000	0.147706	-0.000000	0.216939	-0.000000	-3.305830	-59.402788	-Inf	-40.881038	-30.512629	-0.000000
130.363636	0.548784	0.004277	-0.000000	-0.459018	-2.094569	-0.000000	1.000000	1.000000	NaN	0.000484	3.768267E-6	0.000000	1.949727	0.314176	0.000000	0.132234	0.000000	1.715942	0.000000	-5.211978	-47.377412	-Inf	-26.299800	-120.009942	-0.000000
130.454545	0.519219	0.006971	-0.000000	-0.152747	-2.642811	-0.000000	1.000000	1.000000	NaN	0.000497	6.679346E-6	0.000000	1.970684	-0.519380	0.000000	0.266717	-0.000000	-2.309103	-0.000000	-5.692996	-43.133678	-Inf	-8.751753	-151.421939	-0.000000
130.545455	0.513160	0.008751	-0.000000	0.136382	3.140224	-0.000000	1.000000	1.000000	NaN	0.000491	8.379372E-6	0.000000	1.974500	-1.304844	0.000000	0.331161	0.000000	1.164141	0.000000	-5.794948	-41.158419	-Inf	7.814127	179.921566	-0.000000
130.636364	0.562715	0.009810	0.000000	0.392110	2.612891	0.000000	1.000000	1.000000	NaN	0.000495	8.626524E-6	0.000000	1.944913	-2.117490	0.000000	0.269097	0.000000	2.954771	0.000000	-4.994223	-40.166406	-Inf	22.466236	149.707642	0.000000
130.727273	0.657895	0.010701	0.000000	0.681319	2.005664	0.000000	1.000000	1.000000	NaN	0.000480	7.812525E-6	0.000000	1.948809	-3.010032	0.000000	0.595675	-0.000000	0.407955	-0.000000	-3.636874	-39.411839	-Inf	39.036686	114.916078	0.000000
130.818182	0.877466	0.013173	0.000000	0.953770	1.280937	0.000000	1.000000	1.000000	NaN	0.000458	6.875901E-6	0.000000	1.935946	2.263113	0.000000	0.167503	0.000000	2.338502	0.000000	-1.135394	-37.605999	-Inf	54.647017	73.392279	0.000000
130.909091	1.681084	0.024500	0.000000	1.295312	0.514630	0.000000	1.000000	1.000000	NaN	0.000457	6.659548E-6	0.000000	1.992174	1.211493	0.000000	0.392351	-0.000000	-1.385405	-0.000000	4.511788	-32.216571	-Inf	74.215897	29.486152	0.000000
131.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000444	6.922797E-6	0.000000	2.033195	0.279030	0.000000	0.155916	0.000000	1.183968	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
131.090909	1.711107	0.025184	0.000000	-1.188259	2.522947	0.000000	1.000000	1.000000	NaN	0.000464	6.836552E-6	0.000000	2.079568	-0.492411	0.000000	0.129755	0.000000	1.127654	0.000000	4.665546	-31.977355	-Inf	-68.082251	144.554191	0.000000
131.181818	0.970868	0.011585	-0.000000	-0.909397	2.170779	-0.000000	1.000000	1.000000	NaN	0.000505	6.030750E-6	0.000000	2.073117	-1.129893	0.000000	0.092155	-0.000000	1.518109	-0.000000	-0.256797	-38.722431	-Inf	-52.104585	124.376449	-0.000000
131.272727	0.725994	0.006479	-0.000000	-0.680167	1.941293	-0.000000	1.000000	1.000000	NaN	0.000528	4.711734E-6	0.000000	2.017033	-1.644692	0.000000	0.059989	-0.000000	0.836657	-0.000000	-2.781342	-43.769951	-Inf	-38.970722	111.227888	-0.000000
131.363636	0.606110	0.003822	-0.000000	-0.493081	1.833860	-0.000000	1.000000	1.000000	NaN	0.000530	3.343391E-6	0.000000	1.918805	-2.037439	0.000000	0.022411	0.000000	1.651716	0.000000	-4.348968	-48.353912	-Inf	-28.251478	105.072462	-0.000000
131.454545	0.521601	0.002320	-0.000000	-0.248125	1.797004	-0.000000	1.000000	1.000000	NaN	0.000496	2.206564E-6	0.000000	1.878447	-2.359609	0.000000	0.024317	0.000000	2.501190	0.000000	-5.653232	-52.691484	-Inf	-14.216541	102.960727	-0.000000
131.545455	0.491285	0.001206	-0.000000	0.047315	1.687679	-0.000000	1.000000	1.000000	NaN	0.000467	1.146820E-6	0.000000	1.888574	-2.754247	0.000000	0.030465	0.000000	2.474829	0.000000	-6.173323	-58.370248	-Inf	2.710939	96.696890	-0.000000
131.636364	0.514000	0.000181	0.000000	0.400478	-0.421825	0.000000	1.000000	1.000000	NaN	0.000449	1.582783E-7	0.000000	1.956424	1.134120	0.000000	0.034787	0.000000	-2.653182	0.000000	-5.780742	-74.832250	-Inf	22.945721	-24.168784	0.000000
131.727273	0.626446	0.001801	0.000000	0.698146	-1.645377	0.000000	1.000000	1.000000	NaN	0.000454	1.305774E-6	0.000000	1.968777	-0.374745	0.000000	0.072679	0.000000	-1.014648	0.000000	-4.062331	-54.887912	-Inf	40.000807	-94.273136	0.000000
131.818182	0.850215	0.004046	0.000000	1.017298	-2.056831	0.000000	1.000000	1.000000	NaN	0.000441	2.096499E-6	0.000000	2.002616	-1.071513	0.000000	0.054490	0.000000	0.082239	0.000000	-1.409421	-47.860348	-Inf	58.286888	-117.847719	0.000000
131.909091	1.710643	0.007752	0.000000	1.364032	-2.621511	0.000000	1.000000	1.000000	NaN	0.000462	2.092140E-6	0.000000	2.064036	-1.921507	0.000000	0.156097	-0.000000	1.405251	-0.000000	4.663190	-42.211348	-Inf	78.153301	-150.201500	0.000000
132.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000474	1.702121E-6	0.000000	2.093846	2.964347	0.000000	0.088398	0.000000	-1.032689	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
132.090909	1.886090	0.011022	0.000000	-1.208694	-1.896981	0.000000	1.000000	1.000000	NaN	0.000508	2.970785E-6	0.000000	2.062275	1.373988	0.000000	0.170937	-0.000000	-0.540563	-0.000000	5.511249	-39.154469	-Inf	-69.253047	-108.689001	0.000000
132.181818	1.014346	0.010606	-0.000000	-0.978524	-2.587828	-0.000000	1.000000	1.000000	NaN	0.000524	5.482146E-6	0.000000	2.007131	0.397828	0.000000	0.137974	-0.000000	-1.180403	-0.000000	0.123722	-39.488690	-Inf	-56.065313	-148.271604	-0.000000
132.272727	0.703661	0.010870	-0.000000	-0.766434	-3.092714	-0.000000	1.000000	1.000000	NaN	0.000508	7.848814E-6	0.000000	1.933907	-0.392373	0.000000	0.189325	0.000000	-0.520541	0.000000	-3.052733	-39.275379	-Inf	-43.913447	-177.199477	-0.000000
132.363636	0.560839	0.010670	-0.000000	-0.500228	2.723748	-0.000000	1.000000	1.000000	NaN	0.000487	9.266908E-6	0.000000	1.914800	-1.144409	0.000000	0.400726	0.000000	-0.237736	0.000000	-5.023229	-39.436899	-Inf	-28.660927	156.059264	-0.000000
132.454545	0.507839	0.009925	-0.000000	-0.219652	2.243309	-0.000000	1.000000	1.000000	NaN	0.000480	9.373540E-6	0.000000	1.910063	-1.910162	0.000000	0.595265	-0.000000	2.385907	-0.000000	-5.885480	-40.065731	-Inf	-12.585109	128.532136	-0.000000
132.545455	0.488920	0.008832	-0.000000	0.060082	1.709484	-0.000000	1.000000	1.000000	NaN	0.000461	8.336432E-6	0.000000	1.904482	-2.729301	0.000000	0.322197	0.000000	2.667784	0.000000	-6.215240	-41.078588	-Inf	3.442427	97.946192	-0.000000
132.636364	0.504682	0.007880	0.000000	0.381477	1.081532	0.000000	1.000000	1.000000	NaN	0.000437	6.830419E-6	0.000000	1.940564	2.640619	0.000000	0.343046	0.000000	3.049638	0.000000	-5.939636	-42.069816	-Inf	21.857026	61.967243	0.000000
132.727273	0.596696	0.007905	0.000000	0.723364	0.369991	0.000000	1.000000	1.000000	NaN	0.000429	5.689499E-6	0.000000	1.997137	1.643764	0.000000	0.295812	0.000000	1.694618	0.000000	-4.484937	-42.041924	-Inf	41.445722	21.198899	0.000000
132.818182	0.846860	0.009919	0.000000	1.091602	-0.276943	0.000000	1.000000	1.000000	NaN	0.000436	5.103554E-6	0.000000	2.080061	0.711516	0.000000	0.069213	0.000000	1.658819	0.000000	-1.443764	-40.070970	-Inf	62.544176	-15.867686	0.000000
132.909091	1.845376	0.016888	0.000000	1.411448	-0.686250	0.000000	1.000000	1.000000	NaN	0.000494	4.525216E-6	0.000000	2.114594	0.016895	0.000000	0.035309	-0.000000	2.378277	-0.000000	5.321698	-35.448609	-Inf	80.870015	-39.319240	0.000000
133.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000510	3.986148E-6	0.000000	2.044868	-0.322436	0.000000	0.047035	0.000000	2.592378	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
133.090909	1.916816	0.017435	0.000000	-1.249559	2.566139	0.000000	1.000000	1.000000	NaN	0.000513	4.665993E-6	0.000000	2.024552	-0.442936	0.000000	0.086777	0.000000	-1.746164	0.000000	5.651610	-35.171337	-Inf	-71.594439	147.028912	0.000000
133.181818	0.994841	0.012890	-0.000000	-1.027142	2.505559	-0.000000	1.000000	1.000000	NaN	0.000511	6.615582E-6	0.000000	1.961655	-0.788829	0.000000	0.194457	0.000000	-0.640127	0.000000	-0.044925	-37.794713	-Inf	-58.850919	143.557966	-0.000000
133.272727	0.698028	0.011917	-0.000000	-0.775687	2.220186	-0.000000	1.000000	1.000000	NaN	0.000500	8.543820E-6	0.000000	1.927796	-1.359516	0.000000	0.299239	-0.000000	-2.752565	-0.000000	-3.122548	-38.476837	-Inf	-44.443607	127.207268	-0.000000
133.363636	0.550131	0.011178	-0.000000	-0.527995	1.801310	-0.000000	1.000000	1.000000	NaN	0.000474	9.639625E-6	0.000000	1.890175	-2.063706	0.000000	0.380973	0.000000	-2.505507	0.000000	-5.190683	-39.032860	-Inf	-30.251886	103.207445	-0.000000
133.454545	0.471954	0.010484	-0.000000	-0.250922	1.271543	-0.000000	1.000000	1.000000	NaN	0.000443	9.831594E-6	0.000000	1.881934	-2.878786	0.000000	0.170267	0.000000	-2.741821	0.000000	-6.522015	-39.589838	-Inf	-14.376774	72.854057	-0.000000
133.545455	0.455521	0.010338	-0.000000	0.118417	0.637626	-0.000000	1.000000	1.000000	NaN	0.000427	9.689096E-6	0.000000	1.965959	2.485168	0.000000	0.500662	0.000000	-2.227163	0.000000	-6.829837	-39.711088	-Inf	6.784767	36.533280	-0.000000
133.636364	0.497966	0.011527	0.000000	0.478015	-0.045166	0.000000	1.000000	1.000000	NaN	0.000429	9.921545E-6	0.000000	2.040243	1.517063	0.000000	0.247078	0.000000	-2.918681	0.000000	-6.056012	-38.765785	-Inf	27.388243	-2.587800	0.000000
133.727273	0.638705	0.014748	0.000000	0.787423	-0.681168	0.000000	1.000000	1.000000	NaN	0.000456	1.054017E-5	0.000000	2.064337	0.595747	0.000000	0.570241	-0.000000	-2.013885	-0.000000	-3.893993	-36.625107	-Inf	45.116001	-39.028027	0.000000
133.818182	0.925527	0.021211	0.000000	1.079272	-1.227413	0.000000	1.000000	1.000000	NaN	0.000473	1.083696E-5	0.000000	2.070873	-0.235812	0.000000	0.309030	0.000000	1.320542	0.000000	-0.672215	-33.468979	-Inf	61.837734	-70.325596	0.000000
133.909091	1.911742	0.038185	0.000000	1.344493	-1.696772	0.000000	1.000000	1.000000	NaN	0.000509	1.016024E-5	0.000000	2.050780	-0.990485	0.000000	0.171183	-0.000000	2.566678	-0.000000	5.628586	-28.362062	-Inf	77.033782	-97.217875	0.000000
134.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000510	8.351453E-6	0.000000	2.007281	-1.689440	0.000000	0.493591	-0.000000	2.186610	-0.000000	NaN	NaN	NaN	NaN	NaN	NaN
134.090909	1.888161	0.021593	0.000000	-1.309513	0.666688	0.000000	1.000000	1.000000	NaN	0.000502	5.737990E-6	0.000000	1.967739	-2.339245	0.000000	0.451363	0.000000	2.440818	0.000000	5.520781	-33.313868	-Inf	-75.029566	38.198383	0.000000
134.181818	0.967132	0.005798	-0.000000	-1.046391	0.398095	-0.000000	1.000000	1.000000	NaN	0.000493	2.954905E-6	0.000000	1.945548	-2.893152	0.000000	0.143915	-0.000000	-0.505408	-0.000000	-0.290283	-44.734096	-Inf	-59.953778	22.809139	-0.000000
134.272727	0.652673	0.001324	-0.000000	-0.803566	0.785898	-0.000000	1.000000	1.000000	NaN	0.000465	9.428107E-7	0.000000	1.903059	-2.790663	0.000000	0.054761	0.000000	0.225412	0.000000	-3.706083	-57.560327	-Inf	-46.040919	45.028620	-0.000000
134.363636	0.510272	0.001699	-0.000000	-0.469131	1.655926	-0.000000	1.000000	1.000000	NaN	0.000437	1.454795E-6	0.000000	1.952180	-2.205948	0.000000	0.063208	0.000000	0.522030	0.000000	-5.843970	-55.397011	-Inf	-26.879223	94.877582	-0.000000
134.454545	0.476045	0.002404	-0.000000	-0.148489	1.168896	-0.000000	1.000000	1.000000	NaN	0.000443	2.238864E-6	0.000000	1.987509	-2.978292	0.000000	0.367523	0.000000	0.830554	0.000000	-6.447034	-52.380796	-Inf	-8.507786	66.972818	-0.000000
134.545455	0.481140	0.003471	-0.000000	0.156086	0.379088	-0.000000	1.000000	1.000000	NaN	0.000448	3.230486E-6	0.000000	2.006770	2.229772	0.000000	0.373472	0.000000	2.468954	0.000000	-6.354576	-49.190475	-Inf	8.943094	21.720138	-0.000000
134.636364	0.529136	0.005946	0.000000	0.480663	-0.321857	0.000000	1.000000	1.000000	NaN	0.000452	5.081980E-6	0.000000	2.046033	1.243513	0.000000	0.170364	0.000000	-2.112476	0.000000	-5.528658	-44.515837	-Inf	27.539966	-18.441024	0.000000
134.727273	0.659521	0.010540	0.000000	0.754236	-0.863727	0.000000	1.000000	1.000000	NaN	0.000468	7.479853E-6	0.000000	2.034292	0.416329	0.000000	0.877601	0.000000	0.090795	0.000000	-3.615423	-39.543370	-Inf	43.214513	-49.487928	0.000000
134.818182	0.948602	0.019191	0.000000	1.039765	-1.328334	0.000000	1.000000	1.000000	NaN	0.000481	9.736529E-6	0.000000	2.034508	-0.333591	0.000000	0.278887	0.000000	2.862185	0.000000	-0.458321	-34.338261	-Inf	59.574158	-76.107928	0.000000
134.909091	1.864208	0.042573	0.000000	1.280784	-1.776805	0.000000	1.000000	1.000000	NaN	0.000493	1.124865E-5	0.000000	1.990213	-1.067377	0.000000	0.255448	0.000000	-2.080479	0.000000	5.409887	-27.417400	-Inf	73.383523	-101.803454	0.000000
135.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000484	1.167705E-5	0.000000	1.984897	-1.827436	0.000000	1.664490	0.000000	-0.956168	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
135.090909	1.821839	0.042089	0.000000	-1.297732	0.348215	0.000000	1.000000	1.000000	NaN	0.000481	1.110688E-5	0.000000	1.982662	-2.654576	0.000000	0.628149	-0.000000	1.158331	-0.000000	5.210200	-27.516578	-Inf	-74.354557	19.951245	0.000000
135.181818	0.919114	0.020059	-0.000000	-1.026659	-0.299065	-0.000000	1.000000	1.000000	NaN	0.000465	1.015120E-5	0.000000	1.968421	2.696015	0.000000	0.377765	0.000000	-3.109122	0.000000	-0.732612	-33.954022	-Inf	-58.823215	-17.135172	-0.000000
135.272727	0.662300	0.013745	-0.000000	-0.727288	-1.039899	-0.000000	1.000000	1.000000	NaN	0.000468	9.717577E-6	0.000000	1.982479	1.669868	0.000000	0.452380	-0.000000	-0.928061	-0.000000	-3.578899	-37.237107	-Inf	-41.670508	-59.581802	-0.000000
135.363636	0.535380	0.011881	-0.000000	-0.452123	-1.772107	-0.000000	1.000000	1.000000	NaN	0.000455	1.010332E-5	0.000000	1.972329	0.652346	0.000000	0.508818	0.000000	0.857582	0.000000	-5.426765	-38.503261	-Inf	-25.904767	-101.534233	-0.000000
135.454545	0.488801	0.011395	-0.000000	-0.145179	-2.422598	-0.000000	1.000000	1.000000	NaN	0.000452	1.053841E-5	0.000000	1.993960	-0.283459	0.000000	0.498119	0.000000	1.408511	0.000000	-6.217366	-38.865391	-Inf	-8.318121	-138.804644	-0.000000
135.545455	0.501341	0.010926	-0.000000	0.140667	-3.015269	-0.000000	1.000000	1.000000	NaN	0.000463	1.009805E-5	0.000000	1.994492	-1.161443	0.000000	0.361616	-0.000000	-3.087815	-0.000000	-5.997343	-39.230672	-Inf	8.059620	-172.762171	-0.000000
135.636364	0.533166	0.009978	0.000000	0.439240	2.664234	0.000000	1.000000	1.000000	NaN	0.000453	8.468988E-6	0.000000	2.007751	-2.050440	0.000000	0.604655	0.000000	-1.093611	0.000000	-5.462746	-40.019499	-Inf	25.166579	152.649369	0.000000
135.727273	0.644936	0.008744	0.000000	0.733488	1.930625	0.000000	1.000000	1.000000	NaN	0.000455	6.162653E-6	0.000000	2.016686	-3.069363	0.000000	0.745705	0.000000	-1.632463	0.000000	-3.809661	-41.165556	-Inf	42.025752	110.616636	0.000000
135.818182	0.920911	0.009275	0.000000	1.014166	0.896727	0.000000	1.000000	1.000000	NaN	0.000464	4.673350E-6	0.000000	2.012050	1.894611	0.000000	0.958638	-0.000000	-0.311843	-0.000000	-0.715644	-40.653504	-Inf	58.107404	51.378657	0.000000
135.909091	1.778051	0.019913	0.000000	1.294056	-0.154516	0.000000	1.000000	1.000000	NaN	0.000467	5.225094E-6	0.000000	2.006627	0.558054	0.000000	0.427882	0.000000	0.452196	0.000000	4.998886	-34.017297	-Inf	74.143965	-8.853138	0.000000
136.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000472	6.270452E-6	0.000000	2.030667	-0.448657	0.000000	0.211675	0.000000	1.720926	0.000000	NaN	NaN	NaN	NaN	NaN	NaN
136.090909	1.876396	0.024440	0.000000	-1.273991	1.723121	0.000000	1.000000	1.000000	NaN	0.000492	6.404840E-6	0.000000	2.009544	-1.276529	0.000000	0.117419	-0.000000	2.558563	-0.000000	5.466488	-32.238117	-Inf	-72.994318	98.727555	0.000000
136.181818	0.941320	0.010844	-0.000000	-1.031355	1.244526	-0.000000	1.000000	1.000000	NaN	0.000473	5.449916E-6	0.000000	1.966867	-2.040437	0.000000	0.114709	0.000000	-2.550452	0.000000	-0.525251	-39.296481	-Inf	-59.092282	71.306097	-0.000000
136.272727	0.664522	0.005548	-0.000000	-0.722970	0.763921	-0.000000	1.000000	1.000000	NaN	0.000467	3.895472E-6	0.000000	1.989938	-2.806356	0.000000	0.153647	0.000000	-1.071660	0.000000	-3.549808	-45.117019	-Inf	-41.423133	43.769452	-0.000000
136.363636	0.550968	0.002993	-0.000000	-0.453076	0.205440	-0.000000	1.000000	1.000000	NaN	0.000465	2.527379E-6	0.000000	1.974518	2.633035	0.000000	0.331428	0.000000	1.221060	0.000000	-5.177470	-50.479134	-Inf	-25.959368	11.770858	-0.000000
136.454545	0.504299	0.002259	-0.000000	-0.172137	-0.414471	-0.000000	1.000000	1.000000	NaN	0.000463	2.075166E-6	0.000000	1.970144	1.727809	0.000000	0.082173	-0.000000	-0.832571	-0.000000	-5.946231	-52.919879	-Inf	-9.862713	-23.747462	-0.000000
